mode,policy_controlled,global_step,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
replay_warmup,True,30108,1,560,188.40235728012155,340.5,196.837,104.40641085303577,1,0.0,0,,off_track
replay_warmup,True,30108,2,551,187.37671914194203,335.622,197.943,104.27743731578943,1,0.0,0,,off_track
replay_warmup,True,30108,3,556,192.65814364542786,337.382,197.551,103.95757316007199,1,0.0,0,,off_track
replay_warmup,True,30108,4,560,186.0500852459824,337.667,196.034,103.52878247232142,1,0.0,0,,off_track
replay_warmup,True,30108,5,555,187.27854274961402,336.579,194.841,104.09265970486486,1,0.0,0,,off_track
replay_warmup,True,30108,6,566,182.27961225016745,342.23,195.034,104.09157604116605,1,0.0,0,,off_track
replay_warmup,True,30108,7,554,188.75341085344448,337.544,198.023,104.18411076119139,1,0.0,0,,off_track
replay_warmup,True,30108,8,554,192.45306505524948,338.897,197.609,104.66017069711195,1,0.0,0,,off_track
replay_warmup,True,30108,9,555,185.4124243430805,335.135,195.473,103.56585802234237,1,0.0,0,,off_track
replay_warmup,True,30108,10,556,180.52478989314696,337.15,196.639,104.21145351294967,1,0.0,0,,off_track
replay_warmup,True,30108,11,558,188.20482363286902,339.697,199.081,104.39672599462362,1,0.0,0,,off_track
replay_warmup,True,30108,12,560,176.2731009118372,338.217,194.36,104.05456721928562,1,0.0,0,,off_track
replay_warmup,True,30108,13,554,188.89692682573963,338.06,196.252,104.53476558610107,1,0.0,0,,off_track
replay_warmup,True,30108,14,556,186.64109415722095,337.256,197.349,104.04519078525176,1,0.0,0,,off_track
replay_warmup,True,30108,15,557,191.15007756202448,340.372,196.268,104.84266608294439,1,0.0,0,,off_track
replay_warmup,True,30108,16,554,191.55310378398642,340.618,198.694,105.24174051317678,1,0.0,0,,off_track
replay_warmup,True,30108,17,554,187.00424997578867,337.864,198.094,104.68007117454874,1,0.0,0,,off_track
training,True,30126,18,560,191.90314285995552,343.642,198.553,105.21023541374996,1,0.0,0,,off_track
training,True,30312,19,186,6.551982975527508,28.6794,63.0835,25.185899128494633,0,0.0,0,,backwards
training,True,30472,20,160,0.9817164489294292,19.6572,55.0562,21.029378816249995,0,0.0,0,,backwards
training,True,30635,21,163,1.9022653277000963,20.9238,56.9419,21.683215639263803,0,0.0,0,,backwards
training,True,30802,22,167,2.4666616865998243,22.5447,60.5674,22.46468484251497,0,0.0,0,,backwards
training,True,30981,23,179,4.3529509465948095,28.6973,71.3908,25.50139810000001,0,0.0,0,,backwards
training,True,31153,24,172,4.596674570764085,25.1641,83.2437,26.67030467209302,1,0.0,0,,off_track
training,True,31316,25,163,3.646111399786996,21.2878,60.0553,22.55148969263803,0,0.0,0,,backwards
training,True,31477,26,161,2.673078025616652,20.0251,58.2004,22.01458176645962,0,0.0,0,,backwards
training,True,31638,27,161,2.643632403778179,19.9265,57.5365,21.718273288198755,0,0.0,0,,backwards
training,True,31785,28,147,-0.7227808903948318,13.8987,60.9966,19.02351952108844,1,0.0,0,,off_track
training,True,31931,29,146,-0.9059319993399466,13.1631,60.6017,18.716204650684936,1,0.0,0,,off_track
training,True,32080,30,149,-0.5207361141114859,13.9971,52.4783,18.977850169798657,0,0.0,0,,backwards
training,True,32233,31,153,-0.2453349352764551,15.9546,52.9592,19.801483598692812,0,0.0,0,,backwards
training,True,32384,32,151,-0.1457792543391001,14.5671,53.3511,19.559201609933773,0,0.0,0,,backwards
training,True,32546,33,162,2.4048653107910773,20.5283,57.1113,21.626844688888884,0,0.0,0,,backwards
training,True,32712,34,166,2.8663747594291618,22.2095,59.7293,22.761493272891563,0,0.0,0,,backwards
training,True,32869,35,157,1.3027519908459517,17.978,54.5942,20.88383039426751,0,0.0,0,,backwards
training,True,33047,36,178,4.066197886267176,28.0247,71.219,25.356221598314608,0,0.0,0,,backwards
training,True,33213,37,166,0.8781174600378883,22.1052,59.6266,21.788431080120482,0,0.0,0,,backwards
training,True,33372,38,159,2.2909442352020637,19.4543,55.4357,21.040260433962278,0,0.0,0,,backwards
training,True,33529,39,157,1.907230843783715,18.2366,54.0412,20.386058316560508,0,0.0,0,,backwards
training,True,33697,40,168,3.371655140364785,22.9429,80.7503,25.110975054166662,1,0.0,0,,off_track
training,True,33862,41,165,1.3725498397719509,21.4402,57.2492,21.599229652727274,0,0.0,0,,backwards
training,True,34029,42,167,1.756438960208765,22.6035,59.3895,22.225710003592805,0,0.0,0,,backwards
training,True,34190,43,161,1.1577789799834708,19.7312,55.1078,20.9138193,0,0.0,0,,backwards
training,True,34350,44,160,1.6333631972847584,18.9463,53.0949,21.06590511875,0,0.0,0,,backwards
training,True,34515,45,165,1.4239666660698092,21.7788,57.9561,21.88741778060606,0,0.0,0,,backwards
training,True,34675,46,160,0.7073028756763158,19.6343,54.9254,20.783506855000006,0,0.0,0,,backwards
training,True,34837,47,162,1.0256145256600302,20.1462,55.3222,21.053826193209883,0,0.0,0,,backwards
training,True,34998,48,161,0.9401530502803599,20.0293,55.1932,20.967031013664595,0,0.0,0,,backwards
training,True,35163,49,165,2.3774556903832327,20.4216,53.4319,21.69667535575758,0,0.0,0,,backwards
training,True,35330,50,167,3.684114646672308,22.4399,58.8453,22.32544139640718,0,0.0,0,,backwards
training,True,35498,51,168,3.6990174091378734,22.8311,59.8041,22.347452404761903,0,0.0,0,,backwards
training,True,35699,52,201,9.401665421370012,33.563,61.9272,29.253366252736324,1,0.0,0,,off_track
training,True,35899,53,200,9.443025253089939,33.5359,68.1581,27.679426689999996,0,0.0,0,,backwards
training,True,36068,54,169,3.9840771409164653,23.1384,59.2452,22.540770547928993,0,0.0,0,,backwards
training,True,36239,55,171,4.347876780518963,23.6079,59.2823,22.914669777777785,0,0.0,0,,backwards
training,True,36411,56,172,3.7329308430586767,23.5693,68.0635,24.84683767790698,1,0.0,0,,off_track
training,True,36603,57,192,7.97049594864022,33.2788,70.5652,28.534971888020834,0,0.0,0,,backwards
training,True,36816,58,213,12.123018528965495,37.7241,65.8853,31.399675745539895,1,0.0,0,,off_track
training,True,37105,59,289,35.98179368361763,82.6443,91.0398,48.29330646885814,1,0.0,0,,off_track
training,True,37381,60,276,27.09826999691797,62.491,68.4033,39.80058274239133,1,0.0,0,,off_track
training,True,37546,61,165,2.3116891922644953,20.7444,53.5883,21.873502432121214,0,0.0,0,,backwards
training,True,37715,62,169,3.5368770596789343,21.9392,65.555,23.727574472781065,1,0.0,0,,off_track
training,True,37928,63,213,13.224194733882467,39.7651,70.263,32.62628615211268,1,0.0,0,,off_track
training,True,38101,64,173,3.6461685425854444,22.7822,53.8272,23.48697872369942,1,0.0,0,,off_track
training,True,38287,65,186,6.159069092956592,27.9246,60.2232,25.647693807526867,1,0.0,0,,off_track
training,True,38463,66,176,5.744220397534429,26.0354,72.8838,26.688272277840905,1,0.0,0,,off_track
training,True,38653,67,190,8.26840788383559,29.9541,61.7638,28.12977789631579,1,0.0,0,,off_track
training,True,38897,68,244,21.166499699650227,55.4834,77.241,39.81809536311478,1,0.0,0,,off_track
training,True,39071,69,174,4.9054443688272915,24.4897,72.4685,25.598444801149427,1,0.0,0,,off_track
training,True,39260,70,189,6.7593778207984485,28.6968,60.5384,26.390864425396824,1,0.0,0,,off_track
training,True,39519,71,259,17.220982465427724,52.0835,72.4459,35.7308099872587,1,0.0,0,,off_track
training,True,39688,72,169,4.189322559933174,23.1953,58.8027,22.86339847514794,0,0.0,0,,backwards
training,True,39887,73,199,8.696282970773328,33.615,62.8441,29.564053050753767,1,0.0,0,,off_track
training,True,40199,74,312,35.94302551621897,80.8052,75.1956,44.4893006794872,1,0.0,0,,off_track
evaluation,True,40199,75,372,75.21222687554656,162.666,152.703,73.12088879623654,1,0.0,0,,off_track
training,True,40571,76,372,54.94720763648286,110.301,85.5778,50.205983591397825,1,0.0,0,,off_track
training,True,40760,77,189,7.710105106779405,29.4529,62.0876,27.438357455026463,1,0.0,0,,off_track
training,True,41063,78,303,32.85970584255492,74.8789,74.4909,42.50259987161718,1,0.0,0,,off_track
training,True,41480,79,417,67.01405025421968,143.33,99.1873,56.07892007865708,1,0.0,0,,off_track
training,True,41676,80,196,9.156739445312592,32.3293,62.3951,29.04470879438776,1,0.0,0,,off_track
training,True,42025,81,349,49.707600682206255,104.723,86.8232,50.78795930888253,1,0.0,0,,off_track
training,True,42367,82,342,59.48468553672633,116.977,97.6235,56.71507124093568,1,0.0,0,,off_track
training,True,42787,83,420,62.42045372144557,121.971,70.9908,49.30732814095236,1,0.0,0,,off_track
training,True,43174,84,387,76.66189490659502,149.752,106.888,64.22375006201547,1,0.0,0,,off_track
training,True,43559,85,385,54.03051590004574,112.753,82.2699,47.90955305558445,0,0.0,0,,backwards
training,True,43886,86,327,51.270845509363504,107.566,99.5475,55.15637083486237,1,0.0,0,,off_track
training,True,44240,87,354,54.776804793899984,111.64,99.1528,53.52173032288135,1,0.0,0,,off_track
training,True,44623,88,383,58.937514896188844,118.528,81.2053,51.65066486892948,1,0.0,0,,off_track
training,True,45064,89,441,57.57572848629455,121.087,69.4606,46.016300204081624,0,0.0,0,,backwards
training,True,45640,90,576,120.04755170948721,240.714,108.198,71.90262717760417,1,0.0,0,,off_track
training,True,46121,91,481,65.05551191464735,126.76,69.2814,45.555293982536405,1,0.0,0,,off_track
training,True,46564,92,443,55.46377630898871,118.32,68.0532,45.75304146952597,1,0.0,0,,off_track
training,True,46912,93,348,57.39456561270447,128.744,111.06,61.22274080229882,1,0.0,0,,off_track
training,True,47379,94,467,64.50679195593888,137.948,73.0152,50.92142012826555,1,0.0,0,,off_track
training,True,47813,95,434,64.82058693439937,133.093,80.4214,50.9605526640553,0,0.0,0,,backwards
training,True,48061,96,248,27.418834518809817,65.3669,104.85,44.87394923991935,1,0.0,0,,off_track
training,True,48523,97,462,76.88009840354414,146.954,98.1477,54.82377609783551,1,0.0,0,,off_track
training,True,48925,98,402,60.325612649616446,122.829,83.2868,51.52390323880596,1,0.0,0,,off_track
training,True,49224,99,299,36.554886709447004,92.5574,97.8952,50.64853532307691,0,0.0,0,,backwards
training,True,49533,100,309,39.43402313042175,88.6318,86.7576,48.502916556634325,1,0.0,0,,off_track
training,True,49852,101,319,43.69439274183847,93.3347,95.107,50.038081735736654,1,0.0,0,,off_track
training,True,50014,102,162,1.6882670599319418,20.3582,55.2472,21.55018986419753,0,0.0,0,,backwards
evaluation,True,50014,103,350,71.1187149657685,146.334,149.628,70.05927612057145,1,0.0,0,,off_track
training,True,50175,104,161,1.3446722002393887,20.3823,73.6586,23.493081863975167,1,0.0,0,,off_track
training,True,50337,105,162,0.6803343685811853,19.9919,54.5408,21.469593298765435,0,0.0,0,,backwards
training,True,50504,106,167,2.1175302102367812,22.9497,60.2381,22.527462414970064,0,0.0,0,,backwards
training,True,50681,107,177,3.5943500570884552,27.1799,65.4054,24.767116480790957,0,0.0,0,,backwards
training,True,50853,108,172,1.5414515347050095,24.9158,64.0683,23.598226883720926,0,0.0,0,,backwards
training,True,51010,109,157,1.4681777773576012,18.5466,54.4371,20.774938963694265,0,0.0,0,,backwards
training,True,51178,110,168,2.8931507843820956,21.949,55.6234,22.876475126785714,0,0.0,0,,backwards
training,True,51409,111,231,16.135754203013374,47.2949,73.4591,34.77001810519481,0,0.0,0,,backwards
