global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
1000,250,125,11000,547.6336685791016,3.229315584421158,-3.624874686002731,-3.628082445587963,-3.7726150546073915
2000,500,250,12000,531.4508426818848,4.969108064651489,-5.518084237098694,-5.515143329620361,-5.560812244415283
3000,750,375,13000,502.65796215820313,6.244317092895508,-6.944629928588867,-6.942768127441406,-6.984017255783081
4000,1000,500,14000,495.70255584716796,7.742396499633789,-8.32043235206604,-8.318954996109008,-8.351894245147705
5000,1250,625,15000,478.86103302001953,9.09050246810913,-9.641216533660888,-9.640376499176025,-9.653263900756835
6000,1500,750,16000,463.03491705322267,10.362836791992187,-10.766256114959717,-10.770113822937011,-10.800318119049072
7000,1750,875,17000,444.39674911499026,11.900103149414063,-12.014168270111083,-12.016973014831542,-12.038710494995117
8000,2000,1000,18000,414.77203903198244,12.888708572387696,-13.23866784286499,-13.237714008331299,-13.257401836395264
9000,2250,1125,19000,406.8223706817627,13.91826345062256,-14.396974155426026,-14.39757688140869,-14.42448427963257
10000,2500,1250,20000,405.1176604003906,15.288898475646972,-15.577074447631835,-15.577851245880128,-15.580682376861573
11000,2750,1375,21000,388.82418032836915,16.44938613128662,-16.78442914199829,-16.784716304779053,-16.819386684417726
12000,3000,1500,22000,381.24366467285154,17.621339179992678,-18.023441677093505,-18.02275263977051,-18.034013988494873
13000,3250,1625,23000,359.82377323913573,18.682581634521483,-19.05947114562988,-19.06041030883789,-19.083604179382323
14000,3500,1750,24000,356.77158975219726,19.99143116760254,-20.358263931274415,-20.358068000793455,-20.345843460083007
15000,3750,1875,25000,343.1553854675293,20.939146926879882,-21.353913467407228,-21.356116813659668,-21.378878112792968
16000,4000,2000,26000,341.8054693908691,22.29819920349121,-22.537845809936524,-22.536677337646484,-22.55142960357666
17000,4250,2125,27000,314.90138914489745,23.02271405029297,-23.436689781188964,-23.436117500305176,-23.46159016418457
18000,4500,2250,28000,322.14586558532716,24.287573989868164,-24.560119972229003,-24.561672554016113,-24.57833285522461
19000,4750,2375,29000,305.8535866394043,25.07473783874512,-25.477559478759765,-25.47459017944336,-25.475601249694826
20000,5000,2500,30000,302.2471627502441,26.03420278930664,-26.428223945617678,-26.427903465270997,-26.449208198547364
21000,5250,2625,31000,294.45139009094237,26.950384979248046,-27.27453810119629,-27.273389503479002,-27.292868591308594
22000,5500,2750,32000,289.8029903564453,27.773888488769533,-28.156105010986327,-28.155008529663085,-28.15678889465332
23000,5750,2875,33000,277.8153947906494,28.50169869995117,-28.8896951751709,-28.88986240386963,-28.90893655395508
24000,6000,3000,34000,272.7325482788086,29.54962773132324,-29.796100463867187,-29.794607887268068,-29.805836891174316
25000,6250,3125,35000,261.4834404602051,30.151094848632813,-30.498868339538575,-30.500254974365234,-30.50066822052002
26000,6500,3250,36000,258.6656297302246,30.809467254638673,-31.24781987762451,-31.247794143676757,-31.25540618133545
27000,6750,3375,37000,248.60394105529784,31.586563262939453,-31.938400863647463,-31.93715291595459,-31.95663045501709
28000,7000,3500,38000,248.59645217895508,32.308199432373044,-32.64810380554199,-32.6474821472168,-32.672947517395016
29000,7250,3625,39000,241.11089013671875,33.061877090454104,-33.33274396514893,-33.33290924072266,-33.32968731689453
30000,7500,3750,40000,231.29176383209227,33.64562426757813,-33.9696611328125,-33.969435401916506,-33.986392608642575
31000,7750,3875,41000,230.7196222229004,34.48811999511719,-34.73707347106934,-34.7368030090332,-34.74506754302978
32000,8000,4000,42000,210.85960661315917,34.923337860107424,-35.235394241333005,-35.236240295410155,-35.242847564697264
33000,8250,4125,43000,215.87378659057617,35.39604864501953,-35.914027313232424,-35.913607620239254,-35.922404907226564
34000,8500,4250,44000,215.17883047485353,36.32230462646484,-36.63892301940918,-36.637581420898435,-36.63485389709473
35000,8750,4375,45000,201.18885258483886,36.856645294189455,-37.0553215637207,-37.054934631347656,-37.07292300415039
36000,9000,4500,46000,196.7047610168457,37.43331521606445,-37.65894435119629,-37.655285583496095,-37.6671410369873
37000,9250,4625,47000,197.07455935668946,37.97824346923828,-38.26051620483398,-38.26208683776856,-38.258630264282225
38000,9500,4750,48000,194.1630103149414,38.4830634765625,-38.7442728729248,-38.745561187744144,-38.75889454650879
39000,9750,4875,49000,184.3563860473633,39.258357635498044,-39.41874945068359,-39.418230819702146,-39.42659294128418
40000,10000,5000,50000,181.8893215484619,39.698299530029296,-39.933000625610354,-39.934382217407226,-39.93882612609863
41000,10250,5125,51000,177.16725703430177,40.25775381469727,-40.437504928588865,-40.43351802062988,-40.451272354125976
42000,10500,5250,52000,174.59810037231446,40.541243011474606,-40.994111419677736,-40.9951697845459,-40.99836408996582
43000,10750,5375,53000,172.37814337158204,39.46931494140625,-41.29658366394043,-41.29672758483887,-41.29375379943848
44000,11000,5500,54000,171.59239749145507,41.45366369628906,-42.03870864868164,-42.03928100585937,-42.062277221679686
45000,11250,5625,55000,165.35806326293945,41.60998864746094,-42.15679594421387,-42.15385581970215,-42.163646759033206
46000,11500,5750,56000,158.0022370300293,42.21116342163086,-42.70540478515625,-42.70686054992676,-42.70718634033203
47000,11750,5875,57000,160.37431228637695,42.67864669799805,-43.02713491821289,-43.027040313720704,-43.039524337768555
48000,12000,6000,58000,154.19908705139161,43.322899230957034,-43.56985140991211,-43.56798924255371,-43.57636196899414
49000,12250,6125,59000,153.56483627319335,43.81559796142578,-44.00603147888184,-44.007741989135745,-44.015512298583985
50000,12500,6250,60000,145.9986814880371,44.368623779296875,-44.524120193481444,-44.521876678466796,-44.52382739257813
