mode,policy_controlled,global_step,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
replay_warmup,False,0,1,101,-99.898682,0.101318,1.53093,0.17180603940594058,0,0.0,0,,stalled
replay_warmup,False,0,2,101,-99.85034200000001,0.149658,2.05892,0.25866814831683177,0,0.0,0,,stalled
replay_warmup,False,0,3,101,-99.858398,0.141602,1.96177,0.2515004428712872,0,0.0,0,,stalled
replay_warmup,False,0,4,101,-99.811035,0.188965,2.35045,0.3326637099702972,0,0.0,0,,stalled
replay_warmup,False,0,5,101,-99.825684,0.174316,2.57007,0.3171182598019802,0,0.0,0,,stalled
replay_warmup,False,0,6,101,-99.828857,0.171143,2.82782,0.3067802183168317,0,0.0,0,,stalled
replay_warmup,False,0,7,112,-99.09082,0.90918,6.75497,1.4658215133035715,0,0.0,0,,stalled
replay_warmup,False,0,8,101,-99.867187,0.132813,2.67753,0.2353504963168317,0,0.0,0,,stalled
replay_warmup,False,0,9,101,-99.890625,0.109375,1.5771,0.193535044950495,0,0.0,0,,stalled
replay_warmup,False,0,10,101,-99.90063479999999,0.0993652,1.29582,0.18040581287128715,0,0.0,0,,stalled
replay_warmup,False,0,11,101,-99.86743200000001,0.132568,1.57393,0.2293047772277228,0,0.0,0,,stalled
replay_warmup,False,0,12,101,-99.9165039,0.0834961,1.38522,0.15443720039603961,0,0.0,0,,stalled
replay_warmup,False,0,13,101,-99.806885,0.193115,4.76877,0.3582880561386138,0,0.0,0,,stalled
replay_warmup,False,0,14,101,-99.712402,0.287598,2.91754,0.519517599009901,0,0.0,0,,stalled
replay_warmup,False,0,15,101,-99.9199219,0.0800781,1.14842,0.1351687144158416,0,0.0,0,,stalled
replay_warmup,False,0,16,101,-99.844727,0.155273,1.70613,0.2794923256435643,0,0.0,0,,stalled
replay_warmup,False,0,17,101,-99.778564,0.221436,2.53693,0.38841409643564373,0,0.0,0,,stalled
replay_warmup,False,0,18,101,-99.80175799999999,0.198242,3.92085,0.3589306775247525,0,0.0,0,,stalled
replay_warmup,False,0,19,101,-99.9521484,0.0478516,0.908115,0.09035392931683166,0,0.0,0,,stalled
replay_warmup,False,0,20,101,-99.88842799999999,0.111572,2.18912,0.20691306227722772,0,0.0,0,,stalled
replay_warmup,False,0,21,101,-99.82592799999999,0.174072,2.57493,0.3124348489108911,0,0.0,0,,stalled
replay_warmup,False,0,22,101,-99.379639,0.620361,5.55411,1.1115949385148518,0,0.0,0,,stalled
replay_warmup,False,0,23,101,-99.871582,0.128418,1.70697,0.2274361264356436,0,0.0,0,,stalled
replay_warmup,False,0,24,101,-99.824951,0.175049,2.84669,0.306638901980198,0,0.0,0,,stalled
replay_warmup,False,0,25,101,-99.88720699999999,0.113037,1.49461,0.19971938613861387,0,0.0,0,,stalled
replay_warmup,False,0,26,101,-99.87768600000001,0.122314,1.78311,0.21432630990099008,0,0.0,0,,stalled
replay_warmup,False,0,27,101,-99.88501,0.11499,2.247,0.21106008943564364,0,0.0,0,,stalled
replay_warmup,False,0,28,101,-99.69702099999999,0.303223,3.41089,0.5303956772277229,0,0.0,0,,stalled
replay_warmup,False,0,29,101,-99.869629,0.130371,1.75054,0.24026232584158413,0,0.0,0,,stalled
replay_warmup,False,0,30,101,-99.73998999999999,0.26001,2.9899,0.4544301237623763,0,0.0,0,,stalled
replay_warmup,False,0,31,101,-99.77856399999999,0.221436,2.77233,0.40352006108910904,0,0.0,0,,stalled
replay_warmup,False,0,32,101,-99.30957000000001,0.69043,5.00009,1.2266090722772274,0,0.0,0,,stalled
replay_warmup,False,0,33,101,-99.787109,0.212891,2.97294,0.37918402564356446,0,0.0,0,,stalled
replay_warmup,False,0,34,101,-99.879639,0.120361,2.1394,0.21215254271287134,0,0.0,0,,stalled
replay_warmup,False,0,35,101,-99.40136700000001,0.598633,4.34034,1.0806508099009904,0,0.0,0,,stalled
replay_warmup,False,0,36,101,-99.869873,0.130127,1.85335,0.23121906900990097,0,0.0,0,,stalled
replay_warmup,False,0,37,101,-99.89331100000001,0.106689,2.2457,0.19052430089108915,0,0.0,0,,stalled
replay_warmup,False,0,38,101,-99.87915,0.12085,2.19157,0.22789736198019805,0,0.0,0,,stalled
replay_warmup,False,0,39,101,-99.845215,0.154785,2.06444,0.27086980346534656,0,0.0,0,,stalled
replay_warmup,False,0,40,101,-99.76123,0.23877,2.19963,0.4203058295049503,0,0.0,0,,stalled
replay_warmup,False,0,41,101,-99.85473599999999,0.145264,2.14118,0.2637127987128713,0,0.0,0,,stalled
replay_warmup,False,0,42,101,-99.87207000000001,0.12793,2.80041,0.2340922357425742,0,0.0,0,,stalled
replay_warmup,False,0,43,101,-99.873047,0.126953,3.16656,0.23122616547128708,0,0.0,0,,stalled
replay_warmup,False,0,44,101,-99.932373,0.067627,1.84751,0.11988548663366339,0,0.0,0,,stalled
replay_warmup,False,0,45,101,-99.81347699999999,0.186523,2.31327,0.3435949435643564,0,0.0,0,,stalled
replay_warmup,False,0,46,101,-99.839355,0.160889,2.54701,0.27959948999999995,0,0.0,0,,stalled
replay_warmup,False,0,47,101,-99.80542,0.194824,2.67108,0.3416140276237624,0,0.0,0,,stalled
replay_warmup,False,0,48,101,-99.87207,0.12793,1.75461,0.22369736970297033,0,0.0,0,,stalled
replay_warmup,False,0,49,101,-99.76782200000001,0.232178,2.54121,0.424515517821782,0,0.0,0,,stalled
replay_warmup,False,0,50,101,-99.88183599999999,0.118164,2.70669,0.21459144257425747,0,0.0,0,,stalled
replay_warmup,False,0,51,101,-99.804932,0.195068,2.32781,0.34224808910891097,0,0.0,0,,stalled
replay_warmup,False,0,52,101,-99.767334,0.232666,3.00965,0.42442342262376226,0,0.0,0,,stalled
replay_warmup,False,0,53,101,-99.83252,0.16748,2.91458,0.29565450973069307,0,0.0,0,,stalled
replay_warmup,False,0,54,101,-99.660645,0.339355,3.72206,0.6088023892277228,0,0.0,0,,stalled
replay_warmup,False,0,55,101,-99.9116211,0.088623,1.47539,0.15605888366336637,0,0.0,0,,stalled
replay_warmup,False,0,56,101,-99.9455566,0.0544434,1.02105,0.10738151633663366,0,0.0,0,,stalled
replay_warmup,False,0,57,101,-99.41870100000001,0.581299,5.27278,1.031495365049505,0,0.0,0,,stalled
replay_warmup,False,0,58,101,-99.870361,0.129639,2.10978,0.2275695135643564,0,0.0,0,,stalled
replay_warmup,False,0,59,101,-99.72558599999999,0.274414,3.0332,0.4882911217821781,0,0.0,0,,stalled
replay_warmup,False,0,60,101,-99.84741199999999,0.152588,2.61321,0.272544295009901,0,0.0,0,,stalled
replay_warmup,False,0,61,101,-99.75146500000001,0.248535,2.56446,0.44648101782178223,0,0.0,0,,stalled
replay_warmup,False,0,62,101,-99.846436,0.153564,2.48321,0.2714911897425742,0,0.0,0,,stalled
replay_warmup,False,0,63,101,-99.79077099999999,0.209229,4.66604,0.3884161810891088,0,0.0,0,,stalled
