mode,policy_controlled,global_step,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
training,True,3174831,54,469,106.45290993865056,266.723,164.38,95.0605778402986,1,0.0,0,,off_track
training,True,3175359,55,528,123.17062546920576,329.715,179.283,106.9353092416666,1,0.0,0,,off_track
training,True,3176207,56,848,102.51329866127925,226.128,72.5255,47.34154214268868,1,0.0,0,,off_track
training,True,3176743,57,536,168.12790845712783,345.96,191.96,109.85318863432843,1,0.0,0,,off_track
training,True,3177294,58,551,187.037569312029,361.034,198.014,111.76122009274043,1,0.0,0,,off_track
training,True,3177848,59,554,193.09892394184726,359.893,192.413,110.9361231617329,1,0.0,0,,off_track
training,True,3178420,60,572,195.8749254380883,370.016,195.987,110.37060018479019,1,0.0,0,,off_track
training,True,3179000,61,580,176.89166164734038,364.402,184.898,107.74673613155163,1,0.0,0,,off_track
training,True,3179594,62,594,196.7542676493852,381.236,193.752,109.6612515195286,1,0.0,0,,off_track
training,True,3180184,63,590,196.57457312207657,382.627,185.137,110.8736562542373,1,0.0,0,,off_track
evaluation,True,3180184,64,569,186.08464385007102,371.434,200.519,110.98807304956065,1,0.0,0,,off_track
evaluation,True,3180184,65,603,201.77187649177444,391.098,199.365,110.66050698225551,1,0.0,0,,off_track
evaluation,True,3180184,66,595,202.08966279646552,388.168,200.778,111.18901180605035,1,0.0,0,,off_track
training,True,3180725,67,541,150.5592349947779,352.25,180.14,111.19370987985207,1,0.0,0,,off_track
training,True,3181281,68,556,164.21795573251532,359.222,180.713,110.65232772176256,1,0.0,0,,off_track
training,True,3184059,69,2778,378.5429219905431,907.197,105.51,57.79372247080632,1,0.0,0,,off_track
training,True,3185091,70,1032,186.53679252685583,374.709,107.734,62.543881005813915,1,0.0,0,,off_track
training,True,3186143,71,1052,262.90009231070195,583.434,178.962,96.00166376036127,1,0.0,0,,off_track
training,True,3186780,72,637,197.3363212622012,389.027,178.792,105.13781537488215,1,0.0,0,,off_track
training,True,3187447,73,667,203.33478608005183,416.136,183.699,106.5261029919041,0,0.0,0,,backwards
training,True,3188369,74,922,291.42479468995026,561.827,186.969,104.52384294945777,1,0.0,0,,off_track
training,True,3189297,75,928,268.3474665013262,560.711,192.696,104.42710478103439,1,0.0,0,,off_track
training,True,3189858,76,561,190.11836761680917,356.972,187.781,108.6583099329769,1,0.0,0,,off_track
