mode,policy_controlled,global_step,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
replay_warmup,True,170263,1,556,217.0167434314997,374.256,201.91,114.32570469244604,1,0.0,0,,off_track
replay_warmup,True,170263,2,554,216.82603705139329,372.396,202.715,114.1804427400722,1,0.0,0,,off_track
replay_warmup,True,170263,3,555,212.08961704165827,373.186,204.565,114.12060749657657,1,0.0,0,,off_track
replay_warmup,True,170263,4,555,218.01891998041768,372.381,202.045,113.93895771027026,1,0.0,0,,off_track
replay_warmup,True,170263,5,557,217.7821484781258,372.798,204.048,113.69280481292638,1,0.0,0,,off_track
replay_warmup,True,170263,6,558,217.86617335889673,373.902,200.287,113.92859041218625,1,0.0,0,,off_track
replay_warmup,True,170263,7,556,216.6729996348378,373.051,201.517,114.07821920161855,1,0.0,0,,off_track
replay_warmup,True,170263,8,553,217.13706726625617,371.486,202.03,114.11052906564188,1,0.0,0,,off_track
replay_warmup,True,170263,9,558,218.1515121063791,373.45,198.981,113.80008243369167,1,0.0,0,,off_track
replay_warmup,True,170263,10,557,213.4042505445126,373.72,201.218,113.86828969030525,1,0.0,0,,off_track
replay_warmup,True,170263,11,555,214.85880462427775,370.245,204.876,113.4869565954955,1,0.0,0,,off_track
replay_warmup,True,170263,12,556,216.20138978675791,371.603,200.438,113.70029916258994,1,0.0,0,,off_track
replay_warmup,True,170263,13,555,214.7358713727176,372.419,201.813,113.98883895873874,1,0.0,0,,off_track
replay_warmup,True,170263,14,557,216.1927291592056,373.381,200.676,113.84864029066432,1,0.0,0,,off_track
replay_warmup,True,170263,15,554,214.43464605868053,370.03,201.789,113.6896568649819,1,0.0,0,,off_track
replay_warmup,True,170263,16,556,214.50978170902692,374.275,201.668,114.27522555701428,1,0.0,0,,off_track
replay_warmup,True,170263,17,554,211.0309778559505,372.355,205.852,113.98913390559574,1,0.0,0,,off_track
replay_warmup,True,170263,18,556,217.1207013624456,373.374,201.275,114.084178580036,1,0.0,0,,off_track
training,True,170813,19,550,216.67018641551138,372.036,200.985,114.71791231818179,1,0.0,0,,off_track
training,True,171377,20,564,217.23042588177785,374.744,193.869,112.92771315585097,1,0.0,0,,off_track
training,True,171956,21,579,219.27498604607575,369.874,185.525,109.19099297236612,1,0.0,0,,off_track
training,True,172532,22,576,216.052981149217,373.994,180.225,109.90209923038202,1,0.0,0,,off_track
training,True,173092,23,560,214.0616143782667,375.319,200.22,113.75218495267858,1,0.0,0,,off_track
training,True,173652,24,560,218.32547632160666,373.168,196.689,113.26164074535716,1,0.0,0,,off_track
training,True,174209,25,557,218.02972146608397,373.973,201.016,114.13470315260335,1,0.0,0,,off_track
training,True,174767,26,558,215.6223513183839,373.865,198.875,113.69527872329749,1,0.0,0,,off_track
training,True,175319,27,552,206.07364282581466,369.134,199.265,113.28751554855079,1,0.0,0,,off_track
training,True,175842,28,523,190.26042508334706,330.369,196.907,106.40905742772462,1,0.0,0,,off_track
training,True,176694,29,852,196.6288827713052,332.595,115.225,66.98266956795777,1,0.0,0,,off_track
training,True,177262,30,568,214.5974390256504,376.158,196.383,112.66451940140847,1,0.0,0,,off_track
training,True,177835,31,573,218.75415274908534,375.681,185.709,111.69696012041885,1,0.0,0,,off_track
training,True,178351,32,516,191.4924936725419,328.258,198.015,107.11287682364346,1,0.0,0,,off_track
training,True,178897,33,546,213.10519351377573,364.594,199.384,113.5674534067765,1,0.0,0,,off_track
training,True,179475,34,578,215.9183825376964,374.422,184.699,110.45632279238761,1,0.0,0,,off_track
training,True,180026,35,551,210.66476095491944,361.337,199.907,111.84395956678772,1,0.0,0,,off_track
evaluation,True,180026,36,544,211.82542499283988,372.447,207.155,116.00322402977942,1,0.0,0,,off_track
evaluation,True,180026,37,539,210.8941768727902,369.266,209.367,116.11001751799628,1,0.0,0,,off_track
evaluation,True,180026,38,541,212.06279363450378,369.642,207.161,115.84323181552676,1,0.0,0,,off_track
training,True,180579,39,553,216.14310694893402,372.125,200.403,114.1554933710669,1,0.0,0,,off_track
training,True,181141,40,562,219.1828335277996,374.63,197.102,113.43214231814937,1,0.0,0,,off_track
training,True,181704,41,563,206.49325178182158,370.398,190.713,111.7489339301954,1,0.0,0,,off_track
training,True,182254,42,550,217.2710688482257,369.886,199.53,114.16622031054541,1,0.0,0,,off_track
training,True,182815,43,561,217.3984395870455,372.502,193.178,112.98685754046332,1,0.0,0,,off_track
training,True,183447,44,632,115.35902917017981,221.95,101.966,59.946267300632954,1,0.0,0,,off_track
training,True,183965,45,518,193.05039233757833,328.318,196.904,106.80737022451733,1,0.0,0,,off_track
training,True,184481,46,516,192.8762549455097,327.283,197.887,106.82057874418601,1,0.0,0,,off_track
training,True,185032,47,551,219.2226227869009,370.919,201.772,114.33896176206898,1,0.0,0,,off_track
training,True,185582,48,550,217.25468989547466,365.828,201.416,113.41431841054549,1,0.0,0,,off_track
training,True,186003,49,421,88.38702839157143,163.238,101.048,63.55835432874113,1,0.0,0,,off_track
training,True,186552,50,549,210.22374233737185,358.158,191.871,111.43801240983598,1,0.0,0,,off_track
training,True,187103,51,551,219.38183902542877,372.822,203.326,114.77596204482754,1,0.0,0,,off_track
training,True,187655,52,552,219.77478654608197,370.561,202.223,114.06918638876814,1,0.0,0,,off_track
training,True,188210,53,555,217.94676408914398,370.357,201.872,113.4012949194594,1,0.0,0,,off_track
training,True,188763,54,553,218.56895606426568,367.752,202.156,113.11997137884272,1,0.0,0,,off_track
training,True,189322,55,559,219.71421527710163,370.356,197.532,112.80390380322011,1,0.0,0,,off_track
training,True,189879,56,557,217.04229811030987,374.176,199.695,114.03798205475762,1,0.0,0,,off_track
training,True,190440,57,561,219.7167549038209,370.376,195.4,112.48014449768264,1,0.0,0,,off_track
evaluation,True,190440,58,543,216.36390120235194,367.649,206.762,115.26398959889501,1,0.0,0,,off_track
evaluation,True,190440,59,536,218.24929646516227,362.994,208.376,115.25826929514926,1,0.0,0,,off_track
evaluation,True,190440,60,537,218.22381508049918,364.803,206.895,115.54210503202972,1,0.0,0,,off_track
training,True,190993,61,553,219.32475493464216,368.825,195.487,113.40754736690776,1,0.0,0,,off_track
training,True,191544,62,551,215.99861720449468,365.872,200.165,112.94266063829407,1,0.0,0,,off_track
training,True,192119,63,575,213.59514880042147,378.667,185.308,112.31682580713034,1,0.0,0,,off_track
training,True,193179,64,1060,196.9301544570546,329.744,82.0511,52.85788004745282,1,0.0,0,,off_track
training,True,193734,65,555,219.04118499543935,368.253,198.884,113.01117091243245,1,0.0,0,,off_track
training,True,194279,66,545,211.60941077783048,354.407,199.629,111.24275631577984,1,0.0,0,,off_track
training,True,194832,67,553,196.3351204001734,349.954,182.757,108.114150903255,1,0.0,0,,off_track
training,True,195685,68,853,204.2011770930823,341.791,102.652,68.68411582708083,1,0.0,0,,off_track
training,True,196247,69,562,207.1815568320372,361.988,197.326,110.14592209964412,1,0.0,0,,off_track
training,True,196792,70,545,215.29905108510428,365.355,205.049,113.93023741284405,1,0.0,0,,off_track
training,True,197338,71,546,207.044750470325,355.49,195.568,111.19667928681322,1,0.0,0,,off_track
