global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
101000,47831,23915,10765,2.1914665841807923,-23.328014532725017,23.24896315733592,23.24922190109889,23.251794159412384
102000,48081,24040,11765,1.6772040405273438,-22.032042037963866,21.945900512695314,21.946692718505858,21.948224975585937
103000,48331,24165,12765,1.5072769739627838,-20.908255493164063,20.725296714782715,20.724621810913085,20.726325973510743
104000,48581,24290,13765,1.540507512807846,-19.60377067565918,19.466826301574706,19.46823988342285,19.468596801757812
105000,48831,24415,14765,1.6979771189689636,-18.936706687927245,18.794333839416502,18.795609031677245,18.796785251617433
106000,49081,24540,15765,1.7967596416473388,-18.150947731018068,18.059957485198975,18.059426174163818,18.060923992156983
107000,49331,24665,16765,1.9617755308151246,-17.574382987976072,17.397993934631348,17.398453296661376,17.399671436309813
108000,49581,24790,17765,2.167319151878357,-16.970763694763182,16.90205305862427,16.90188381958008,16.90188856124878
109000,49831,24915,18765,2.2047292175292967,-16.858566192626952,16.743560848236083,16.744873832702638,16.744686912536622
110000,50081,25040,19765,2.319221359729767,-16.499542427062988,16.312414058685302,16.311264728546142,16.314218585968018
111000,50331,25165,20765,2.323998574256897,-16.01103073120117,15.870942081451416,15.870858448028564,15.87073420715332
112000,50581,25290,21765,2.400979039669037,-15.830121383666992,15.664947151184082,15.665985130310059,15.667261280059815
113000,50831,25415,22765,2.4906812300682066,-15.483731262207032,15.33298176574707,15.332564388275147,15.33330863571167
114000,51081,25540,23765,2.4710266695022582,-14.913602279663086,14.84553190612793,14.84557483291626,14.846345363616944
115000,51331,25665,24765,2.483269141674042,-14.733202407836915,14.615526706695556,14.615401538848877,14.61633491897583
116000,51581,25790,25765,2.508286270618439,-14.511629653930664,14.298121715545655,14.297940647125245,14.300094352722168
117000,51831,25915,26765,2.5920094060897827,-14.295885093688964,14.114908657073975,14.11475860595703,14.115685989379882
118000,52081,26040,27765,2.691746280670166,-14.169145317077637,14.087434589385987,14.087072471618653,14.089678966522216
119000,52331,26165,28765,2.7564886078834534,-14.049377563476563,13.955548934936523,13.955817852020264,13.955319801330566
120000,52581,26290,29765,2.9073181457519532,-13.966029624938965,13.834740909576416,13.834464683532715,13.837051761627198
121000,52831,26415,30765,3.098685255527496,-13.951349098205567,13.79005129623413,13.790426872253418,13.790743301391602
122000,53081,26540,31765,3.378470126628876,-14.001439575195313,13.81875075531006,13.819829467773438,13.821736145019532
123000,53331,26665,32765,3.52950235414505,-14.081831924438477,13.915993076324463,13.914959674835204,13.914276668548585
124000,53581,26790,33765,3.810689637184143,-13.729392791748047,13.62430704498291,13.623231899261475,13.625727359771728
