global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
3140340,787085,392542,30000,3.765119887590408,,24.042119196891786,24.042229608535767,24.043295359611513
3141000,787168,392563,30660,2.446979511215026,-24.167593456449964,24.17322184091591,24.17196538074907,24.171658918081995
3142000,787293,392594,31660,2.561129641532898,-24.313388639880763,24.16956314086914,24.172098022460936,24.169766189575196
3143000,787418,392625,32660,2.930831651687622,-23.815001333913496,23.971663024902345,23.970132293701173,23.973903121948243
3144000,787543,392656,33660,3.038880084991455,-24.18562089243243,24.08337437438965,24.083462448120116,24.0840440826416
3145000,787668,392688,34660,3.332700801849365,-23.830829918384552,23.950897354125978,23.94960401916504,23.95004379272461
3146000,787793,392719,35660,3.145176742553711,-24.06313846957299,24.009542999267577,24.013048629760743,24.015203140258787
3147000,787918,392750,36660,3.3753776569366454,-23.911883015786447,23.834007583618163,23.837324493408204,23.8348713684082
3148000,788043,392781,37660,3.2562940635681152,-24.009217293031753,23.720065490722657,23.718100494384764,23.723807037353517
3149000,788168,392813,38660,3.677540199279785,-23.828341364860535,23.79550259399414,23.796218704223634,23.793932922363283
3150000,788293,392844,39660,3.6295780124664305,-23.73449743947675,23.817774612426756,23.817073104858398,23.815928161621095
3151000,788418,392875,40660,3.5276352977752685,-23.919276452833607,23.922354934692382,23.925431716918947,23.925634811401366
3152000,788543,392906,41660,3.6809982929229736,-24.187468867148123,24.02273922729492,24.02235919189453,24.0245652923584
3153000,788668,392938,42660,3.529955530166626,-24.22140210866928,23.964581771850586,23.9660887298584,23.966415924072265
3154000,788793,392969,43660,3.5289283237457276,-24.163180997294763,23.99754721069336,23.99609622192383,23.995996444702147
3155000,788918,393000,44660,3.7623157501220703,-24.00387967017389,24.045477752685546,24.043368057250976,24.047214599609376
3156000,789043,393031,45660,3.903620313644409,-24.34623921302057,24.21618746948242,24.21717303466797,24.216290466308592
3157000,789168,393063,46660,3.9618387451171877,-24.08246922492981,24.06317561340332,24.06405043029785,24.062549255371092
3158000,789293,393094,47660,3.9401250648498536,-23.976725732126543,24.09004978942871,24.089073654174804,24.09209637451172
3159000,789418,393125,48660,4.207009037017822,-24.461770519133538,24.273405532836914,24.276170028686522,24.277092422485353
3160000,789543,393156,49660,4.342281429290772,-23.932494132749497,24.01291194152832,24.014203338623048,24.012778762817383
3161000,789668,393188,50660,3.8310210647583007,-24.14266127347946,24.131041717529296,24.12698194885254,24.129025451660155
3162000,789793,393219,51660,4.523236301422119,-24.197336135372037,24.033662826538087,24.03486148071289,24.036035690307617
3163000,789918,393250,52660,4.395725610733032,-23.74761236867597,23.870316177368164,23.869949752807617,23.870400009155272
3164000,790043,393281,53660,4.213541139602661,-24.02477971969112,24.021869506835937,24.01952459716797,24.021530181884767
3165000,790168,393313,54660,4.207983528137207,-24.21567153930664,24.061643188476562,24.062901702880858,24.062181747436522
3166000,790293,393344,55660,4.2864018802642825,-24.060536169236705,24.12234194946289,24.123376846313477,24.126284286499022
3167000,790418,393375,56660,4.064537029266358,-24.232733449628277,24.13580940246582,24.132755859375,24.136596450805666
3168000,790543,393406,57660,4.0488839492797855,-24.42661980659731,24.266869247436524,24.268779190063476,24.26877601623535
3169000,790668,393438,58660,3.8835250492095947,-24.238002598285675,24.225964065551757,24.225444931030275,24.225849609375
3170000,790793,393469,59660,3.9954072036743162,-24.44009122540874,24.31332646179199,24.311500228881837,24.31095169067383
3171000,790918,393500,60660,4.078538396835327,-24.447119989702777,24.340360931396486,24.339922760009767,24.339539535522462
3172000,791043,393531,61660,4.033947647094727,-24.401267328569965,24.243098022460938,24.24227003479004,24.244245513916017
3173000,791168,393563,62660,4.209815191268921,-24.390970051288605,24.275693908691405,24.273658721923827,24.27271255493164
3174000,791293,393594,63660,4.31617001914978,-24.29008686927057,24.251988494873046,24.252111938476563,24.257734344482422
3175000,791418,393625,64660,4.363433372497559,-24.292530982725083,24.073057327270508,24.0757412109375,24.07223861694336
3176000,791543,393656,65660,4.2543752536773685,-24.32064505546324,24.17051820373535,24.16579573059082,24.167953659057616
3177000,791668,393688,66660,4.210226873397827,-24.438996851444244,24.28584373474121,24.286655502319334,24.293687072753904
3178000,791793,393719,67660,4.193582382202148,-24.48853197405415,24.255906372070314,24.253164993286134,24.251367904663088
3179000,791918,393750,68660,4.093044435501098,-24.48593564187327,24.320078674316406,24.3200772857666,24.320808822631836
3180000,792043,393781,69660,4.324882356643677,-24.17328594576928,24.23022590637207,24.23219578552246,24.229850631713866
3181000,792168,393813,70660,4.124391487121582,-24.329285979270935,24.349398986816407,24.348871765136717,24.35366064453125
3182000,792293,393844,71660,4.03852682685852,-24.717709079865486,24.4853946685791,24.480668075561525,24.47939633178711
3183000,792418,393875,72660,4.216840213775635,-24.279647581038937,24.37988375854492,24.380504257202148,24.381894989013674
3184000,792543,393906,73660,4.4566104717254635,-24.24597635576802,24.271832931518556,24.27371667480469,24.276815643310545
3185000,792668,393938,74660,4.099221521377563,-24.323772370815277,24.387926864624024,24.388857040405274,24.38650311279297
3186000,792793,393969,75660,4.367755514144897,-24.250591524185673,24.31880061340332,24.31826466369629,24.318640045166017
3187000,792918,394000,76660,4.229633117675781,-24.5950502580212,24.451366775512696,24.45032650756836,24.44941928100586
3188000,793043,394031,77660,4.336761489868164,-24.2690914523217,24.22628890991211,24.227504974365235,24.232818435668946
3189000,793168,394063,78660,4.636702831268311,-24.183822333812714,24.19107879638672,24.188916397094726,24.18830253601074
3190000,793293,394094,79660,4.3834062099456785,-24.40326444564327,24.23189840698242,24.23146911621094,24.23255392456055
3190340,793335,394104,80000,4.259890743664333,-24.600803565979003,24.31394726889474,24.318651971362886,24.32450903029669
