step,distFromStart,speedX,speedY,angle,trackPos,controlState,rawRacingLinePos,practicalTrackPos,targetTrackPos,previewTrackPos,steeringTrackPos,lineError,effectiveLineError,corridorHalfWidth,lineComplexity,targetSpeed,targetCurvature,headingOffset,speedDelta30m,turnDirection,sensorFront,sensorBestAngle,sensorRawSpeedCap,sensorSafetyCap,trackSensor0,trackSensor1,trackSensor2,trackSensor3,trackSensor4,trackSensor5,trackSensor6,trackSensor7,trackSensor8,trackSensor9,trackSensor10,trackSensor11,trackSensor12,trackSensor13,trackSensor14,trackSensor15,trackSensor16,trackSensor17,trackSensor18,lookaheadDistance,lineBlend,referenceThrottle,referenceBrake,referenceSection,phase,steer,accel,brake,gear,curLapTime,lastLapTime
182,2770.82,47.0867,-0.0554411,-0.00289232,0.0483503,RACE,0.2345902438534871,0.04425460188155556,0.04425460188155556,0.04425460188155556,0.04425460188155556,0.004095698118444437,0.004095698118444437,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.71879678876063,0.0,131.633,0,216.0,216.0,6.7098,14.4935,22.5787,38.1454,65.5031,102.308,120.898,126.17,129.092,131.633,133.904,135.972,138.599,141.297,78.3866,44.0491,25.5594,16.2368,7.43449,17.766936,0.6711304995917257,0.0,0.0,,accelerate,-0.009531445287281122,0.0,0.0020642857142857247,2,2.754,0.0
183,2771.11,47.0609,-0.0545049,-0.00253851,0.0484448,RACE,0.23444521960194004,0.044454324103777774,0.044454324103777774,0.044454324103777774,0.044454324103777774,0.003990475896222229,0.003990475896222229,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.678539220605426,0.0,131.442,0,216.0,216.0,6.7115,14.5069,22.6137,38.2494,65.8164,103.082,120.835,126.025,128.921,131.442,133.7,135.757,138.371,141.058,77.9814,43.9233,25.5185,16.2214,7.43251,17.764872,0.6801705960112719,0.0,0.0,,accelerate,-0.009159265631487236,0.0,0.0014499999999999197,2,2.776,0.0
184,2771.4,47.0384,-0.0507891,-0.00220424,0.0485119,RACE,0.2343001962804388,0.044654046326,0.044654046326,0.044654046326,0.044654046326,0.003857853673999996,0.003857853673999996,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.638672464543735,0.0,131.246,0,216.0,216.0,6.71326,14.5198,22.6472,38.3489,66.1171,103.826,120.757,125.873,128.742,131.246,133.491,135.537,138.14,140.816,77.6014,43.8043,25.4796,16.2066,7.43049,17.763072,0.6891506146017279,0.0,0.0,,accelerate,-0.008731748095582727,0.0,0.0009142857142857828,2,2.798,0.0
185,2771.69,47.0165,-0.0493755,-0.00188238,0.048576,RACE,0.2341551768798501,0.04485362965933334,0.04485362965933334,0.04485362965933334,0.04485362965933334,0.003722370340666664,0.003722370340666664,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.600453304789923,0.0,131.046,0,216.0,216.0,6.71495,14.5323,22.6797,38.4452,66.4085,104.552,120.668,125.715,128.559,131.046,133.278,135.314,137.905,140.572,77.2396,43.6905,25.4422,16.1923,7.42855,17.76132,0.6980612445726766,0.0,0.0,,accelerate,-0.008324247939904966,0.0,0.00039285714285715767,2,2.82,0.0
186,2771.97,46.9973,-0.0455146,-0.00158292,0.0486094,RACE,0.23401515814824733,0.04505314354822223,0.04505314354822223,0.04505314354822223,0.04505314354822223,0.0035562564517777687,0.0035562564517777687,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.563552047096618,0.0,130.84,0,216.0,216.0,6.71672,14.5444,22.7106,38.5364,66.6842,105.24,120.566,125.547,128.369,130.84,133.059,135.086,137.666,140.324,76.9035,43.5839,25.4069,16.1787,7.42655,17.759784,0.7069025603582302,0.0,0.0,,accelerate,-0.007873699591482188,0.22,0.0,2,2.842,0.0
187,2772.26,47.1208,-0.0446782,-0.00131542,0.0486429,RACE,0.2338701387476584,0.04525286577044445,0.04525286577044445,0.04525286577044445,0.04525286577044445,0.0033900342295555552,0.0033900342295555552,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.52533288734275,0.0,130.624,0,216.0,216.0,6.71828,14.5551,22.7382,38.6181,66.9322,105.862,120.443,125.368,128.168,130.624,132.832,134.85,137.42,140.069,76.6056,43.4893,25.3756,16.1666,7.4248,17.769664,0.7156836731311633,0.0,0.0,,accelerate,-0.007467066725054889,0.0,0.00287619047619054,2,2.864,0.0
188,2772.55,47.122,-0.0411527,-0.00106937,0.0486612,RACE,0.23372511934706972,0.04545293521488889,0.04545293521488889,0.04545293521488889,0.04545293521488889,0.0032082647851111104,0.0032082647851111104,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.487113727588937,0.0,130.402,0,216.0,216.0,6.7198,14.5652,22.7639,38.694,67.1629,106.442,120.308,125.179,127.96,130.402,132.599,134.608,137.17,139.81,76.3332,43.4021,25.3465,16.1553,7.4231,17.76976,0.7244072578927263,0.0,0.0,,accelerate,-0.007035180393540058,0.0,0.002904761904761902,2,2.886,0.0
189,2772.84,47.0933,-0.0392715,-0.000821416,0.0486611,RACE,0.23358009994648102,0.045652865770444445,0.045652865770444445,0.045652865770444445,0.045652865770444445,0.0030082342295555536,0.0030082342295555536,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.44889456783513,0.0,130.18,0,216.0,216.0,6.72146,14.5757,22.7904,38.7718,67.3987,107.037,120.172,124.991,127.752,130.18,132.367,134.367,136.919,139.552,76.0593,43.3137,25.3167,16.1436,7.42125,17.767464,0.7330488619572372,0.0,0.0,,accelerate,-0.006612379991393727,0.0,0.002221428571428554,2,2.908,0.0
190,2773.12,47.0675,-0.0383521,-0.000572507,0.048661,RACE,0.23344008121487825,0.045852587992666664,0.045852587992666664,0.045852587992666664,0.045852587992666664,0.0028084120073333385,0.0028084120073333385,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.411993310141824,0.0,129.958,0,216.0,216.0,6.72314,14.5862,22.817,38.85,67.6362,107.638,120.034,124.802,127.544,129.958,132.134,134.126,136.669,139.293,75.7863,43.2256,25.287,16.1319,7.4194,17.7654,0.7416025442443419,0.0,0.0,,accelerate,-0.006210895925316624,0.0,0.001607142857142918,2,2.93,0.0
191,2773.41,47.0423,-0.0346484,-0.000343625,0.0486427,RACE,0.23329506181428955,0.04605231021488889,0.04605231021488889,0.04605231021488889,0.04605231021488889,0.0025903897851111066,0.0025903897851111066,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.373774150388012,0.0,129.73,0,216.0,216.0,6.7248,14.5962,22.8419,38.9228,67.8578,108.2,119.885,124.605,127.329,129.73,131.897,133.881,136.414,139.031,75.5362,43.1441,25.2593,16.1209,7.41757,17.763384,0.7500742169616799,0.0,0.0,,accelerate,-0.005766299535515764,0.0,0.0010071428571427937,2,2.952,0.0
192,2773.7,47.0199,-0.0332453,-0.000128094,0.0486091,RACE,0.23315004241370085,0.04625182410377778,0.04625182410377778,0.04625182410377778,0.04625182410377778,0.0023572758962222204,0.0023572758962222204,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.335554990634204,0.0,129.5,0,216.0,216.0,6.72649,14.6058,22.8659,38.9925,68.069,108.736,119.728,124.404,127.111,129.5,131.657,133.633,136.158,138.767,75.3,43.0669,25.2329,16.1103,7.41574,17.761592,0.7584520447985953,0.0,0.0,,accelerate,-0.005341257739319346,0.0,0.00047380952380951915,2,2.974,0.0
193,2773.99,47.0007,-0.0293863,6.55015e-05,0.0485763,RACE,0.23300502301311216,0.04645140743711112,0.04645140743711112,0.04645140743711112,0.04645140743711112,0.0021248925628888846,0.0021248925628888846,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.297335830880392,0.0,129.263,0,216.0,216.0,6.72802,14.6145,22.8876,39.0555,68.2599,109.224,119.56,124.195,126.885,129.263,131.411,133.38,135.897,138.499,75.0894,42.9977,25.2091,16.1007,7.41407,17.760056,0.7667446548113922,0.0,0.0,,accelerate,-0.004888790892266407,0.0,1.6666666666712428e-05,2,2.996,0.0
194,2774.27,46.982,-0.0279288,0.000245746,0.0485427,RACE,0.23286500428150916,0.04665078243711111,0.04665078243711111,0.04665078243711111,0.04665078243711111,0.0018919175628888882,0.0018919175628888882,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.260434573187027,0.0,129.022,0,216.0,216.0,6.72947,14.6227,22.9078,39.1143,68.4389,109.574,119.385,123.981,126.656,129.022,131.162,133.124,135.633,138.229,74.8941,42.9331,25.1869,16.0918,7.41249,17.75856,0.7749374776452866,0.0,0.0,,accelerate,-0.004472495563854829,0.22,0.0,2,3.018,0.0
195,2774.56,47.1064,-0.0244286,0.000393089,0.0484999,RACE,0.23271998110051845,0.04685050465933333,0.04685050465933333,0.04685050465933333,0.04685050465933333,0.0016493953406666664,0.0016493953406666664,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.223650777722014,0.0,128.773,0,216.0,216.0,6.73077,14.6296,22.9247,39.163,68.587,109.744,119.193,123.756,126.417,128.773,130.904,132.86,135.362,137.952,74.7346,42.8802,25.1685,16.0843,7.4111,17.768512,0.7830501198417167,0.0,0.0,,accelerate,-0.004041048180705293,0.0,0.0025333333333333505,2,3.04,0.0
196,2774.85,47.1075,-0.0231298,0.000527557,0.0484326,RACE,0.2325749568489714,0.04705057410377778,0.04705057410377778,0.04705057410377778,0.04705057410377778,0.0013820258962222165,0.0013820258962222165,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.187273457099842,0.0,128.52,0,216.0,216.0,6.73215,14.6364,22.9409,39.209,68.7248,109.838,118.996,123.526,126.173,128.52,130.644,132.593,135.088,137.672,74.5867,42.8305,25.151,16.077,7.40963,17.7686,0.79107894755371,0.0,0.0,,accelerate,-0.003637113126846073,0.0,0.00255952380952385,2,3.062,0.0
197,2775.14,47.0789,-0.022264,0.000669654,0.0483655,RACE,0.2324299325974243,0.04725022688155556,0.04725022688155556,0.04725022688155556,0.04725022688155556,0.0011152731184444417,0.0011152731184444417,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.15089613647767,0.0,128.268,0,216.0,216.0,6.73358,14.6435,22.9579,39.2573,68.8707,109.903,118.8,123.298,125.932,128.268,130.385,132.328,134.816,137.394,74.4323,42.7786,25.1327,16.0693,7.40811,17.766312,0.798990221544544,0.0,0.0,,accelerate,-0.003251292678106284,0.0,0.0018785714285713645,2,3.084,0.0
198,2775.42,47.0532,-0.0185591,0.000792201,0.0482983,RACE,0.23228990918213738,0.047449949103777776,0.047449949103777776,0.047449949103777776,0.047449949103777776,0.0008483508962222261,0.0008483508962222261,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.11577320622175,0.0,128.012,0,216.0,216.0,6.73488,14.6497,22.9728,39.2995,68.9976,109.915,118.596,123.063,125.685,128.012,130.121,132.059,134.54,137.112,74.2981,42.7335,25.1166,16.0626,7.40672,17.764256,0.8068003334812675,0.0,0.0,,accelerate,-0.002828935959171916,0.0,0.0012666666666665907,2,3.106,0.0
199,2775.71,47.0307,-0.0171371,0.000901874,0.048231,RACE,0.23214488493059032,0.047649671326,0.047649671326,0.047649671326,0.047649671326,0.0005813286740000007,0.0005813286740000007,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.07939588559958,0.0,127.752,0,216.0,216.0,6.7361,14.6554,22.9863,39.3378,69.1122,109.892,118.386,122.824,125.434,127.752,129.855,131.787,134.262,136.829,74.1783,42.6927,25.102,16.0564,7.40544,17.762456,0.8145033812716641,0.0,0.0,,accelerate,-0.002436395135379321,0.0,0.0007309523809524538,2,3.128,0.0
200,2776.0,47.0088,-0.0132655,0.000989612,0.0481639,RACE,0.23199986067904327,0.04784925465933334,0.04784925465933334,0.04784925465933334,0.04784925465933334,0.00031464534066666383,0.00031464534066666383,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.04301856497741,0.0,127.487,0,216.0,216.0,6.73717,14.6602,22.9975,39.3689,69.205,109.829,118.166,122.578,125.177,127.487,129.583,131.51,133.98,136.541,74.0818,42.6597,25.0901,16.0513,7.40431,17.760704,0.822090991144746,0.0,0.0,,accelerate,-0.0020210724201870727,0.0,0.0002095238095238287,2,3.15,0.0
201,2776.29,46.9896,-0.0117985,0.00106448,0.0480967,RACE,0.2318548364274962,0.04804862965933334,0.04804862965933334,0.04804862965933334,0.04804862965933334,4.807034066665883e-05,4.807034066665883e-05,0.10400000000000001,0.0,42.0,0.0,-0.0025,23.006641244355237,0.0,127.219,0,216.0,216.0,6.73815,14.6645,23.0072,39.3957,69.2851,109.742,117.94,122.328,124.916,127.219,129.309,131.231,133.695,136.251,73.9994,42.6313,25.0798,16.0468,7.40329,17.759168,0.8295576892953648,0.0,0.0,,accelerate,-0.0016442497316178227,0.22,0.0,2,3.172,0.0
202,2776.57,47.1148,-0.011354,0.00113171,0.0480294,RACE,0.23171481301220928,0.04824835188155555,0.04824835188155555,0.04824835188155555,0.04824835188155555,-0.00021895188155555273,-0.00021895188155555273,0.10400000000000001,0.0,42.0,0.0,-0.0025,22.971518314099317,0.0,126.948,0,216.0,216.0,6.73908,14.6684,23.0162,39.4203,69.3577,109.639,117.71,122.075,124.653,126.948,129.032,130.95,133.408,135.959,73.9241,42.6055,25.0703,16.0427,7.40232,17.769184,0.8369210360770589,0.0,0.0,,accelerate,-0.0013067176415765128,0.0,0.002733333333333392,2,3.194,0.0
203,2776.86,47.116,-0.00791563,0.00117892,0.0479623,RACE,0.23156978876066223,0.04844821299266667,0.04844821299266667,0.04844821299266667,0.04844821299266667,-0.00048591299266666915,-0.00048591299266666915,0.10400000000000001,0.0,42.0,0.0,-0.0025,22.935140993477145,0.0,126.672,0,216.0,216.0,6.73987,14.6714,23.023,39.4385,69.4103,109.51,117.471,121.815,124.384,126.672,128.751,130.664,133.117,135.664,73.8703,42.5865,25.0631,16.0395,7.40149,17.769280000000002,0.8441697908292648,0.0,0.0,,accelerate,-0.0009400399985572663,0.0,0.0027619047619047536,2,3.216,0.0
204,2777.15,47.0873,-0.00646245,0.00121754,0.0478951,RACE,0.23142476450911517,0.04864814354822222,0.04864814354822222,0.04864814354822222,0.04864814354822222,-0.0007530435482222195,-0.0007530435482222195,0.10400000000000001,0.0,42.0,0.0,-0.0025,22.898763672854976,0.0,126.394,0,216.0,216.0,6.74061,14.6741,23.0288,39.4539,69.4542,109.368,117.229,121.552,124.112,126.394,128.467,130.376,132.824,135.366,73.8255,42.5704,25.0569,16.0366,7.40073,17.766984,0.8512981071984126,0.0,0.0,,accelerate,-0.0005993436443731617,0.0,0.0020785714285714058,2,3.238,0.0
205,2777.44,47.0615,-0.00581533,0.00125521,0.0478278,RACE,0.2312797402575681,0.04884800465933333,0.04884800465933333,0.04884800465933333,0.04884800465933333,-0.0010202046593333347,-0.0010202046593333347,0.10400000000000001,0.0,42.0,0.0,-0.0025,22.86308780732563,0.0,126.116,0,216.0,216.0,6.74134,14.6768,23.0345,39.4687,69.4972,109.221,116.986,121.289,123.84,126.116,128.184,130.088,132.532,135.069,73.7817,42.5549,25.051,16.0339,7.39998,17.76492,0.8582978931574075,0.0,0.0,,accelerate,-0.0002855101233659252,0.0,0.0014642857142857697,2,3.26,0.0
206,2777.73,47.039,-0.0022539,0.00127238,0.0477607,RACE,0.23113471600602103,0.04904758799266667,0.04904758799266667,0.04904758799266667,0.04904758799266667,-0.0012868879926666646,-0.0012868879926666646,0.10400000000000001,0.0,42.0,0.0,-0.0025,22.82845659809332,0.0,125.832,0,216.0,216.0,6.74193,14.6785,23.038,39.4771,69.5195,109.052,116.735,121.02,123.563,125.832,127.896,129.796,132.235,134.768,73.7597,42.5463,25.0474,16.0321,7.39938,17.76312,0.8651590489702299,0.0,0.0,,accelerate,4.891880701145821e-05,0.0,0.0009285714285714638,2,3.282,0.0
207,2778.01,47.0171,-0.000919805,0.00127619,0.0476934,RACE,0.2309946925907341,0.04924710188155556,0.04924710188155556,0.04924710188155556,0.04924710188155556,-0.0015537018815555623,-0.0015537018815555623,0.10400000000000001,0.0,42.0,0.0,-0.0025,22.795019568489685,0.0,125.546,0,216.0,216.0,6.74243,14.6797,23.04,39.4811,69.5283,108.87,116.479,120.746,123.282,125.546,127.605,129.501,131.936,134.466,73.7505,42.5422,25.0453,16.0308,7.39888,17.761368,0.8718859472957707,0.0,0.0,,accelerate,0.0003443452059121861,0.0,0.0004071428571428387,2,3.304,0.0
208,2778.3,46.9979,-0.000356527,0.0012781,0.0476262,RACE,0.23084966833918705,0.04944668521488889,0.04944668521488889,0.04944668521488889,0.04944668521488889,-0.001820485214888888,-0.001820485214888888,0.10400000000000001,0.0,55.0,0.0,-0.0025,22.76038835925738,0.0,125.259,0,216.0,216.0,6.74292,14.6808,23.0419,39.4847,69.5356,108.684,116.221,120.472,123.001,125.259,127.313,129.206,131.637,134.163,73.7438,42.5387,25.0434,16.0297,7.39838,17.759832,0.8784801457713396,0.0,0.0,,accelerate,0.0006063344989240973,0.22,0.0,2,3.326,0.0
209,2778.59,47.1236,0.00314469,0.0012595,0.0475591,RACE,0.23070464408764,0.04964640743711111,0.04964640743711111,0.04964640743711111,0.04964640743711111,-0.0020873074371111078,-0.0020873074371111078,0.10400000000000001,0.0,55.0,0.0,-0.0025,22.72575715002507,0.0,124.967,0,216.0,216.0,6.74327,14.6811,23.0415,39.4814,69.5212,108.478,115.955,120.192,122.714,124.967,127.017,128.907,131.334,133.856,73.7583,42.5423,25.044,16.0295,7.39805,17.769888,0.8849405975904427,0.0,0.0,,accelerate,0.0008957477406380686,0.44,0.0,2,3.348,0.0
210,2778.88,47.425,0.00446506,0.00122946,0.0474918,RACE,0.23055961983609294,0.04984717132600001,0.04984717132600001,0.04984717132600001,0.04984717132600001,-0.0023553713260000067,-0.0023553713260000067,0.10400000000000001,0.0,55.0,0.0,-0.0025,22.691125940792766,0.0,124.67,0,216.0,216.0,6.74354,14.6808,23.0398,39.4743,69.4957,108.261,115.684,119.907,122.422,124.67,126.717,128.603,131.027,133.545,73.7847,42.5501,25.046,16.0299,7.3978,17.794,0.891292114302512,0.0,0.0,,accelerate,0.001149029590303007,0.66,0.0,2,3.37,0.0
211,2779.17,47.9062,0.00498993,0.00119751,0.0474246,RACE,0.23041459558454588,0.05004939354822222,0.05004939354822222,0.05004939354822222,0.05004939354822222,-0.002624793548222225,-0.002624793548222225,0.10400000000000001,0.0,55.0,0.0,-0.0025,22.656494731560457,0.0,124.371,0,216.0,216.0,6.7438,14.6805,23.038,39.4667,69.4683,108.04,115.41,119.619,122.128,124.371,126.414,128.297,130.717,133.232,73.8131,42.5583,25.0481,16.0304,7.39756,17.832496,0.8975419860805898,0.0,0.0,,accelerate,0.0013649483113611822,0.7328384615384615,0.0,2,3.392,0.0
212,2779.46,48.4823,0.0051912,0.00116461,0.0473574,RACE,0.23026957133299883,0.050254046326,0.050254046326,0.050254046326,0.050254046326,-0.0028966463260000005,-0.0028966463260000005,0.10400000000000001,0.0,55.0,0.0,-0.0025,22.62186352232815,0.0,124.068,0,216.0,216.0,6.74406,14.6801,23.036,39.459,69.4404,107.815,115.132,119.327,121.83,124.068,126.107,127.987,130.404,132.915,73.8426,42.5667,25.0503,16.0309,7.39732,17.878584,0.9037126592430079,0.0,0.0,,accelerate,0.001553838398436585,0.7106807692307692,0.0,2,3.414,0.0
213,2779.76,49.0677,0.00823145,0.00111359,0.0472902,RACE,0.23011954624519143,0.05046119910377778,0.05046119910377778,0.05046119910377778,0.05046119910377778,-0.0031709991037777857,-0.0031709991037777857,0.10400000000000001,0.0,55.0,0.0,-0.0025,22.586038133467117,0.0,123.758,0,216.0,216.0,6.74419,14.679,23.0321,39.4452,69.3938,107.573,114.844,119.027,121.524,123.758,125.793,127.67,130.083,132.591,73.8908,42.5815,25.0547,16.0322,7.39722,17.925416,0.9097971841188175,0.0,0.0,,accelerate,0.001773358518557048,0.6881653846153846,0.0,2,3.436,0.0
214,2780.06,49.6363,0.00953336,0.00105112,0.047223,RACE,0.22996952115738425,0.050670782437111116,0.050670782437111116,0.050670782437111116,0.050670782437111116,-0.0034477824371111146,-0.0034477824371111146,0.10400000000000001,0.0,55.0,0.0,-0.0025,22.55021274460614,0.0,123.441,0,216.0,216.0,6.74424,14.6773,23.0269,39.4276,69.3353,107.319,114.548,118.719,121.211,123.441,125.472,127.347,129.757,132.262,73.9516,42.6004,25.0604,16.0341,7.39721,17.970904,0.9157841628718965,0.0,0.0,,accelerate,0.001969926614584041,0.6662961538461539,0.0,2,3.458,0.0
215,2780.37,50.1894,0.0101807,0.000986274,0.0471741,RACE,0.22981451525287674,0.05088272688155556,0.05088272688155556,0.05088272688155556,0.05088272688155556,-0.0037086268815555642,-0.0037086268815555642,0.10400000000000001,0.0,55.0,0.0,-0.0025,22.474508295424304,0.0,123.12,0,216.0,216.0,6.74415,14.6753,23.021,39.4086,69.2736,107.06,114.249,118.408,120.894,123.12,125.148,127.02,129.426,131.928,74.0153,42.6207,25.0669,16.0363,7.39735,18.015152,0.9216621041052813,0.0,0.0,,accelerate,0.0021331961215998625,0.6450230769230769,0.0,2,3.48,0.0
216,2780.68,50.7281,0.0105312,0.000920471,0.0471405,RACE,0.22965959820711812,0.051096824103777784,0.051096824103777784,0.051096824103777784,0.051096824103777784,-0.003956324103777782,-0.003956324103777782,0.10400000000000001,0.0,55.0,0.0,-0.0025,22.227097270538064,0.0,122.795,0,216.0,216.0,6.74394,14.673,23.0147,39.3887,69.21,106.797,113.945,118.093,120.574,122.795,124.82,126.689,129.092,131.591,74.0816,42.642,25.0738,16.0389,7.3976,18.058248,0.9274157626049029,0.0,0.0,,accelerate,0.002268016012044848,0.6243038461538463,0.0,2,3.502,0.0
217,2780.99,51.2543,0.0107349,0.000853237,0.0471068,RACE,0.22950468116135953,0.05131335188155555,0.05131335188155555,0.05131335188155555,0.05131335188155555,-0.004206551881555554,-0.004206551881555554,0.10400000000000001,0.0,55.0,0.0,-0.0025,21.979686245651827,0.0,122.467,0,216.0,216.0,6.74373,14.6707,23.0082,39.3685,69.1451,106.531,113.639,117.775,120.25,122.467,124.488,126.354,128.754,131.25,74.1496,42.6638,25.0809,16.0415,7.39786,18.100344,0.9330427362961475,0.0,0.0,,accelerate,0.002386353970915119,0.6040653846153846,0.0,2,3.524,0.0
218,2781.3,51.7683,0.0108641,0.000785049,0.0470732,RACE,0.22934976411560068,0.05153203243711112,0.05153203243711112,0.05153203243711112,0.05153203243711112,-0.004458832437111114,-0.004458832437111114,0.10400000000000001,0.0,55.0,0.0,-0.0025,21.732275220765224,0.0,122.135,0,216.0,216.0,6.74351,14.6683,23.0016,39.3479,69.0793,106.262,113.329,117.453,119.923,122.135,124.153,126.016,128.413,130.906,74.2188,42.686,25.0881,16.0441,7.39812,18.141464,0.9385256285366943,0.0,0.0,,accelerate,0.002495082645842951,0.5842961538461537,0.0,2,3.546,0.0
219,2781.62,52.2691,0.0109559,0.000715907,0.0470395,RACE,0.22918984974578546,0.05175293521488889,0.05175293521488889,0.05175293521488889,0.05175293521488889,-0.004713435214888893,-0.004713435214888893,0.10400000000000001,0.0,55.0,0.0,-0.0025,21.476883195076393,0.0,121.8,0,216.0,216.0,6.74328,14.6658,22.9949,39.327,69.0127,105.99,113.017,117.128,119.592,121.8,123.815,125.675,128.068,130.558,74.289,42.7084,25.0954,16.0468,7.39839,18.181528,0.943855972037153,0.0,0.0,,accelerate,0.0025977362140529097,0.5650346153846153,0.0,2,3.568,0.0
220,2781.94,52.7564,0.0140943,0.000626739,0.0470059,RACE,0.22902993537597002,0.051975921326,0.051975921326,0.051975921326,0.051975921326,-0.004970021325999996,-0.004970021325999996,0.10400000000000001,0.0,55.0,0.0,-0.0025,21.221491169387196,0.0,121.457,0,216.0,216.0,6.74291,14.6626,22.986,39.2997,68.9268,105.701,112.694,116.795,119.254,121.457,123.469,125.326,127.717,130.204,74.3805,42.7379,25.1051,16.0505,7.39881,18.220512,0.9490199990920479,0.0,0.0,,accelerate,0.002745646784406978,0.5462923076923077,0.0,2,3.59,0.0
221,2782.27,53.2298,0.0154023,0.000523742,0.0469784,RACE,0.22886502368209796,0.052200921325999995,0.052200921325999995,0.052200921325999995,0.052200921325999995,-0.005222521325999999,-0.005222521325999999,0.10400000000000001,0.0,55.0,0.0,-0.0025,20.958118142895405,0.0,121.109,0,216.0,216.0,6.74241,14.6586,22.9755,39.2677,68.8265,105.4,112.363,116.455,118.908,121.109,123.117,124.972,127.359,129.844,74.4873,42.7724,25.1165,16.0548,7.39938,18.258384,0.9540056860533279,0.0,0.0,,accelerate,0.0028719916880555604,0.5280846153846155,0.0,2,3.612,0.0
222,2782.59,53.6893,0.0160461,0.000418361,0.0469783,RACE,0.2287051093122825,0.052427935214888886,0.052427935214888886,0.052427935214888886,0.052427935214888886,-0.005449635214888886,-0.005449635214888886,0.10400000000000001,0.0,55.0,0.0,-0.0025,20.702726117206208,0.0,120.756,0,216.0,216.0,6.7417,14.6541,22.9641,39.2339,68.7222,105.094,112.029,116.11,118.56,120.756,122.761,124.614,126.999,129.481,74.5988,42.809,25.129,16.0597,7.40016,18.295144,0.958802425377313,0.0,0.0,,accelerate,0.002963250680421539,0.5104115384615384,0.0,2,3.634,0.0
223,2782.92,54.1348,0.016396,0.000312026,0.0469782,RACE,0.22854019761841046,0.05265675465933334,0.05265675465933334,0.05265675465933334,0.05265675465933334,-0.00567855465933334,-0.00567855465933334,0.10400000000000001,0.0,55.0,0.0,-0.0025,20.43935309071442,0.0,120.401,0,216.0,216.0,6.74099,14.6496,22.9526,39.1998,68.6172,104.786,111.692,115.764,118.208,120.401,122.403,124.253,126.635,129.114,74.7118,42.846,25.1415,16.0647,7.40094,18.330784,0.9633952419691301,0.0,0.0,,accelerate,0.0030334179869944836,0.49327692307692317,0.0,2,3.656,0.0
224,2783.25,54.5667,0.0165954,0.000205215,0.0469781,RACE,0.2283752859245384,0.05288751854822222,0.05288751854822222,0.05288751854822222,0.05288751854822222,-0.005909418548222217,-0.005909418548222217,0.10400000000000001,0.0,55.0,0.0,-0.0025,20.175980064222628,0.0,120.043,0,216.0,216.0,6.74027,14.645,22.9411,39.1657,68.5116,104.477,111.352,115.414,117.854,120.043,122.042,123.889,126.268,128.745,74.8256,42.8832,25.1541,16.0697,7.40173,18.365336,0.9677761758245798,0.0,0.0,,accelerate,0.0031256199585921636,0.4766653846153847,0.0,2,3.678,0.0
225,2783.59,54.9855,0.0167134,9.79265e-05,0.0469781,RACE,0.2282052759658805,0.053119949103777785,0.053119949103777785,0.053119949103777785,0.053119949103777785,-0.006141849103777783,-0.006141849103777783,0.10400000000000001,0.0,55.0,0.0,-0.0025,19.66725740090292,0.0,119.682,0,216.0,216.0,6.73954,14.6405,22.9294,39.1313,68.4064,104.165,111.01,115.063,117.497,119.682,121.678,123.523,125.899,128.373,74.9402,42.9208,25.1669,16.0747,7.40253,18.39884,0.9719291587482114,0.0,0.0,,accelerate,0.003227210163357393,0.4605576923076923,0.0,2,3.7,0.0
226,2783.93,55.3912,0.016788,-1.03156e-05,0.0469963,RACE,0.22803524753303236,0.053354254659333335,0.053354254659333335,0.053354254659333335,0.053354254659333335,-0.006357954659333337,-0.006357954659333337,0.10400000000000001,0.0,55.0,0.0,-0.0025,19.115091486871002,0.0,119.319,0,216.0,216.0,6.73869,14.6356,22.9174,39.0962,68.2992,103.851,110.666,114.708,117.138,119.319,121.311,123.153,125.527,127.998,75.0575,42.9592,25.1801,16.08,7.40346,18.431296,0.9758469577880741,0.0,0.0,,accelerate,0.00332440662476508,0.44495384615384626,0.0,2,3.722,0.0
