step,distFromStart,speedX,speedY,angle,trackPos,controlState,rawRacingLinePos,practicalTrackPos,targetTrackPos,previewTrackPos,steeringTrackPos,lineError,effectiveLineError,corridorHalfWidth,lineComplexity,targetSpeed,targetCurvature,headingOffset,speedDelta30m,turnDirection,sensorFront,sensorBestAngle,sensorRawSpeedCap,sensorSafetyCap,trackSensor0,trackSensor1,trackSensor2,trackSensor3,trackSensor4,trackSensor5,trackSensor6,trackSensor7,trackSensor8,trackSensor9,trackSensor10,trackSensor11,trackSensor12,trackSensor13,trackSensor14,trackSensor15,trackSensor16,trackSensor17,trackSensor18,lookaheadDistance,lineBlend,referenceThrottle,referenceBrake,referenceSection,phase,steer,accel,brake,gear,curLapTime,lastLapTime
135,2761.49,80.1777,-12.7256,-0.274026,0.0804173,RACE,0.2332379342364937,0.0850577414717358,0.0850577414717358,0.08444011324328593,0.08444011324328593,-0.004640441471735798,-0.004022813243285933,0.112,0.0,62.0,-0.004873326302056379,0.014851083358421188,23.333033182806282,0.0,16.991,0,82.0,216.0,5.27239,8.07662,9.89118,11.9143,13.6395,14.7207,15.3751,16.0,16.48,16.991,17.536,18.1187,19.0051,20.1345,22.6726,30.3955,71.2401,93.8595,11.0387,20.414216,0.3646848769849108,0.0,0.0,,brake,0.22255074670131475,0.0,0.505553125,2,1.744,0.0
136,2761.94,79.2682,-13.2787,-0.295724,0.091315,RACE,0.23606964522495533,0.08949235488559977,0.08949235488559977,0.08949235488559977,0.08949235488559977,0.0018226451144002231,0.0018226451144002231,0.09,0.0,62.0,-0.008165709643754663,0.01466307533032271,24.161081351396938,0.0,15.59,0,82.0,216.0,5.14844,7.7402,9.3882,11.1951,12.7106,13.6488,14.2123,14.7474,15.1564,15.59,16.0503,16.54,17.2803,18.2153,20.2837,26.311,52.7215,149.422,11.6014,20.341456,0.37909552895193593,0.0,0.0,,brake,0.23035106322352938,0.0,0.4771312499999998,2,1.764,0.0
137,2762.37,77.9444,-13.4632,-0.312283,0.103189,RACE,0.23877550239170486,0.09392810924696206,0.09392810924696206,0.09392810924696206,0.09392810924696206,0.009260890753037945,0.009260890753037945,0.09,0.0,62.0,-0.011311764836929918,0.014483423214584342,24.952327379160565,0.0,14.595,0,82.0,216.0,5.0374,7.46949,8.99735,10.6531,12.0259,12.8686,13.3721,13.8485,14.2114,14.595,15.001,15.4315,16.0796,16.8935,18.6757,23.7292,43.6777,145.307,12.1054,20.235552,0.39337656848008207,0.0,0.0,,brake,0.2270822402224702,0.0,0.43576250000000005,2,1.784,0.0
138,2762.81,76.4796,-13.4516,-0.325645,0.115814,RACE,0.23859486368958013,0.09721892285316253,0.09721892285316253,0.09721892285316253,0.09721892285316253,0.018595077146837474,0.018595077146837474,0.09,0.0,62.0,-0.009705096925906861,0.012014651045324586,24.895607860846276,0.0,13.8188,0,60.0,216.0,4.93318,7.23617,8.66995,10.21,11.476,12.2483,12.708,13.1416,13.4712,13.8188,14.186,14.5743,15.1572,15.8861,17.4705,21.8781,38.1298,141.414,12.5732,20.118368,0.4074668097765339,0.0,0.0,,brake,0.21642467848434727,0.0,0.38998750000000015,2,1.804,0.0
139,2763.23,74.9736,-13.2971,-0.337213,0.129059,RACE,0.23838482856664986,0.10043932562386175,0.10043932562386175,0.10043932562386175,0.10043932562386175,0.028619674376138257,0.028619674376138257,0.09,0.0,62.0,-0.008109925827060695,0.009628961130622825,24.830419702291326,0.0,13.1618,0,60.0,216.0,4.83193,7.02298,8.37716,9.82121,11.0001,11.7154,12.14,12.5396,12.8427,13.1618,13.4983,13.8536,14.3854,15.0484,16.4811,20.4076,34.1743,137.471,13.0277,19.997888,0.4213350240681197,0.0,0.0,,brake,0.20022225054550363,0.0,0.34292500000000015,2,1.824,0.0
140,2763.64,73.4805,-13.0227,-0.347937,0.142917,RACE,0.23817979427997993,0.10359836821478306,0.10359836821478306,0.10359836821478306,0.10359836821478306,0.039318631785216926,0.039318631785216926,0.112,0.0,62.0,-0.006552734992473595,0.007300073356748526,24.766783642749623,0.0,12.5687,0,60.0,216.0,4.73093,6.8191,8.10157,9.46041,10.5629,11.229,11.6231,11.9934,12.2739,12.5687,12.8791,13.2062,13.6949,14.3024,15.6088,19.1441,31.0414,133.1,13.4892,19.87844,0.4349609394492287,0.0,0.0,,brake,0.17929094049135624,0.0,0.2962656250000002,2,1.844,0.0
141,2764.04,72.0477,-12.6415,-0.358518,0.157443,RACE,0.23797976082957012,0.10669344630386053,0.10669344630386053,0.10497209552312692,0.10497209552312692,0.05074955369613947,0.05247090447687308,0.112,0.0,62.0,-0.005033524422143831,0.005027987723699107,24.704699682221094,0.0,12.0061,0,60.0,216.0,4.6281,6.61724,7.83174,9.11085,10.1426,10.7634,11.1298,11.4735,11.7333,12.0061,12.2928,12.5946,13.0446,13.6025,14.7967,17.9917,28.3637,127.461,13.9777,19.763816,0.44833212725000005,0.0,0.0,,brake,0.15323009589483083,0.0,0.26,2,1.864,0.0
142,2764.44,70.7195,-12.1711,-0.369534,0.172738,RACE,0.2377797273791603,0.10972152798567139,0.10972152798567139,0.10797094570897081,0.10797094570897081,0.06301647201432861,0.06476705429102919,0.112,0.0,62.0,-0.003514313851814067,0.0027559020906496885,24.642615721692565,0.0,11.4522,0,60.0,216.0,4.5217,6.41195,7.55953,8.76093,9.72452,10.3018,10.6418,10.96,11.2003,11.4522,11.7166,11.9945,12.408,12.9194,14.0094,16.8935,25.9474,109.102,14.5148,19.65756,0.46144405497409136,0.0,0.0,,brake,0.12327511740887896,0.0,0.26,2,1.884,0.0
143,2764.82,69.5053,-11.6518,-0.381401,0.188937,RACE,0.237589695601271,0.11268672601442432,0.11268672601442432,0.11090712101060929,0.11090712101060929,0.07625027398557567,0.0780298789893907,0.10400000000000001,0.0,62.0,-0.002071063810000705,0.0005974207392526101,24.58363595919046,0.0,10.8949,0,60.0,216.0,4.41036,6.19969,7.27987,8.40378,9.29993,9.8346,10.1487,10.4421,10.6633,10.8949,11.1377,11.3924,11.7708,12.2376,13.228,15.8204,23.6994,81.4848,15.1227,19.560424,0.4742934119341755,0.0,0.0,,brake,0.08985071856804289,0.0,0.26,2,1.904,0.0
144,2765.2,68.381,-11.1407,-0.394198,0.206127,RACE,0.2373996638233819,0.11558734996972066,0.11558734996972066,0.11377912624911114,0.11377912624911114,0.09053965003027935,0.09234787375088886,0.10400000000000001,0.0,62.0,-0.000627813768189071,-0.0015610606121418819,24.524656196688426,0.0,10.3351,0,60.0,216.0,4.29375,5.98028,6.99274,8.03959,8.86932,9.36223,9.65102,9.92036,10.1231,10.3351,10.5569,10.7894,11.134,11.5581,12.4539,14.7734,21.6068,63.4648,15.8161,19.470480000000002,0.48689133525524797,0.0,0.0,,brake,0.054188926626757915,0.0,0.26,2,1.924,0.0
145,2765.57,67.3195,-10.657,-0.407606,0.224343,RACE,0.23721470477655862,0.11842580099451873,0.11842580099451873,0.11658968118248245,0.11658968118248245,0.10591719900548126,0.10775331881751754,0.10400000000000001,0.0,62.0,0.0,-0.0025,24.46900983409148,0.0,9.78344,0,60.0,216.0,4.17252,5.7566,6.70255,7.67456,8.44044,8.89349,9.15826,9.40475,9.58999,9.78344,9.98564,10.1972,10.5102,10.8944,11.7025,13.7736,19.6995,51.0833,16.5959,19.38556,0.49923666693023844,0.0,0.0,,brake,0.01720763095627078,0.0,0.12,2,1.944,0.0
146,2765.94,66.4458,-10.1275,-0.421314,0.243624,JOIN_RACELINE,0.23702980378645966,0.1212013590908065,0.1212013590908065,0.11933579452578714,0.11933579452578714,0.12242264090919351,0.12428820547421286,0.10400000000000001,0.0,62.0,0.0,-0.0025,24.414801913299417,0.0,9.24755,0,60.0,216.0,4.04717,5.53086,6.41265,7.3133,8.01891,8.43462,8.67698,8.90223,9.07126,9.24755,9.43157,9.6238,9.90778,10.2555,10.984,12.833,17.9839,42.2173,17.462,19.315664,0.5113358032660588,0.0,0.0,,brake,-0.021951496142494177,0.0,0.12,2,1.964,0.0
147,2766.29,65.8181,-9.57487,-0.435347,0.264144,JOIN_RACELINE,0.23685489744447413,0.12392658504981965,0.12392658504981965,0.12202868797326488,0.12202868797326488,0.14021741495018034,0.1421153120267351,0.10400000000000001,0.0,70.0,0.0,-0.0025,24.363524150388002,0.0,8.72436,0,60.0,216.0,3.91681,5.30194,6.12164,6.95406,7.60264,7.98325,8.20464,8.41007,8.564,8.72436,8.89152,9.06592,9.32312,9.63734,10.2932,11.9426,16.426,35.532,18.4307,19.265448,0.5232192413175037,0.0,0.0,,brake,-0.06314118867843388,0.0,0.12,2,1.984,0.0
148,2766.68,65.2102,-8.98112,-0.450011,0.288146,JOIN_RACELINE,0.23666000180626173,0.126864812593541,0.126864812593541,0.12493122095299866,0.12493122095299866,0.16128118740645903,0.16321477904700135,0.10400000000000001,0.0,70.0,0.0,-0.0025,24.306386071715284,0.0,8.1827,0,60.0,216.0,3.76928,5.05268,5.80932,6.57335,7.16544,7.51157,7.71245,7.89853,8.03779,8.1827,8.33356,8.49074,8.72218,9.00432,9.59102,11.0537,14.9387,30.1321,19.5687,19.216816,0.5360654697353404,0.0,0.0,,brake,-0.10776199825330815,0.0,0.12,2,2.006,0.0
149,2767.06,64.6453,-8.34045,-0.462451,0.313579,JOIN_RACELINE,0.23647010349210593,0.12974394900816327,0.12974394900816327,0.12777522883639392,0.12777522883639392,0.18383505099183672,0.18580377116360608,0.10400000000000001,0.0,55.0,0.0,-0.0025,24.25071307198286,0.0,7.69283,0,42.0,55.0,3.6192,4.81221,5.51371,6.21886,6.76295,7.08006,7.26375,7.4337,7.56076,7.69283,7.83019,7.97318,8.18342,8.4393,8.96984,10.2835,13.7108,26.3065,20.6953,19.171624,0.5486713859913338,0.0,0.0,,brake,-0.1545571961916658,0.0,0.2389156250000002,2,2.028,0.0
150,2767.43,63.8948,-7.62687,-0.471307,0.340233,JOIN_RACELINE,0.23628520250200696,0.1325605703932049,0.1325605703932049,0.13056155376392528,0.13056155376392528,0.2076724296067951,0.20967144623607473,0.10400000000000001,0.0,55.0,0.0,-0.0025,24.196505151190795,0.0,7.26533,0,42.0,55.0,3.46852,4.58562,5.24145,5.89868,6.4043,6.69837,6.86851,7.02579,7.14328,7.26533,7.3922,7.52415,7.71802,7.95368,8.44136,9.64333,12.7425,23.6916,21.69,19.111584,0.5610211203760126,0.0,0.0,,brake,-0.20311376210624651,0.0,0.2154624999999999,2,2.05,0.0
151,2767.8,63.0658,-6.78442,-0.475789,0.367782,JOIN_RACELINE,0.23610030151190778,0.13530625043269065,0.13530625043269065,0.1332799922153868,0.1332799922153868,0.23247574956730935,0.2345020077846132,0.10400000000000001,0.0,55.0,0.0,-0.0025,24.142297230398665,0.0,6.90135,0,42.0,55.0,3.3189,4.37526,4.99501,5.61513,6.09152,6.36831,6.52836,6.67623,6.78666,6.90135,7.02051,7.14442,7.32638,7.54744,8.00447,9.12839,12.0097,22.0013,22.4457,19.045264,0.5730897279650158,0.0,0.0,,brake,-0.25385413080601144,0.0,0.1895562500000001,2,2.072,0.0
152,2768.15,62.3339,-5.82838,-0.475586,0.39605,JOIN_RACELINE,0.23592539516992228,0.1379890987159709,0.1379890987159709,0.13593528065141078,0.13593528065141078,0.25806090128402914,0.2601147193485892,0.10400000000000001,0.0,55.0,0.0,-0.0025,24.09101946748725,0.0,6.59537,0,42.0,55.0,3.17071,4.18044,4.77285,5.36566,5.8211,6.08572,6.23874,6.38014,6.48572,6.59537,6.70931,6.82778,7.00177,7.21315,7.65019,8.72504,11.4813,21.047,22.8951,18.986712,0.5848861437738716,0.0,0.0,,brake,-0.306237783970872,0.0,0.166684375,2,2.094,0.0
153,2768.5,61.7002,-4.77112,-0.469878,0.424858,JOIN_RACELINE,0.23575043786586378,0.14060894095003462,0.14060894095003462,0.13852703667273025,0.13852703667273025,0.2842490590499654,0.28633096332726976,0.10400000000000001,0.0,55.0,0.0,-0.0025,24.040857334002318,0.0,6.35125,0,42.0,55.0,3.02504,4.00297,4.57724,5.153,5.59616,5.85399,6.00319,6.14113,6.24418,6.35125,6.46256,6.57834,6.74846,6.95531,7.38348,8.43956,11.1676,20.8648,22.9586,18.936016000000002,0.5964329360077544,0.0,0.0,,brake,-0.3593329701668412,0.0,0.14688125000000007,2,2.116,0.0
154,2768.85,61.1515,-3.75514,-0.458436,0.453914,JOIN_RACELINE,0.23557540859675527,0.14317740913792043,0.14317740913792043,0.14106687834088846,0.14106687834088846,0.31073659086207955,0.31284712165911155,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.99227061381501,0.0,6.16982,0,42.0,55.0,2.88317,3.84358,4.40876,4.97769,5.41729,5.67374,5.82238,5.95996,6.06284,6.16982,6.28113,6.39703,6.56751,6.77511,7.20593,8.275,11.0799,21.5872,22.6348,18.89212,0.6077789869569387,0.0,0.0,,brake,-0.40968766914260674,0.0,0.12973437499999996,2,2.138,0.0
155,2769.2,60.6652,-3.05828,-0.442673,0.482695,JOIN_RACELINE,0.2354003793276468,0.14570605723793978,0.14570605723793978,0.1435665405985011,0.1435665405985011,0.3369889427620602,0.3391284594014989,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.943683893627703,0.0,6.03825,0,42.0,55.0,2.74624,3.69923,4.2621,4.83204,5.2749,5.53429,5.68498,5.8247,5.92933,6.03825,6.15173,6.27004,6.44438,6.65714,7.10037,8.21012,11.191,23.3373,22.0603,18.853216,0.6189727519976298,0.0,0.0,,brake,-0.4507269797064954,0.0,0.12,2,2.16,0.0
156,2769.54,60.2021,-2.649,-0.42436,0.510643,JOIN_RACELINE,0.2352303508947984,0.14820707697142355,0.14820707697142355,0.14603882358543013,0.14603882358543013,0.3624359230285764,0.3646041764145698,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.896485365445713,0.0,5.94259,0,42.0,55.0,2.6154,3.56676,4.13162,4.70782,5.15869,5.42409,5.57874,5.72242,5.8302,5.94259,6.05986,6.18234,6.3632,6.58455,7.0479,8.2215,11.4728,26.4191,21.3823,18.816168,0.6300523262288712,0.0,0.0,,brake,-0.48084578015630397,0.0,0.12,2,2.182,0.0
157,2769.88,59.7326,-2.3848,-0.404515,0.537419,JOIN_RACELINE,0.23506032246195005,0.15068628140634452,0.15068628140634452,0.1484900033902883,0.1484900033902883,0.38673271859365543,0.3889289966097117,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.849286837263726,0.0,5.87668,0,42.0,55.0,2.49145,3.44478,4.01473,4.60121,5.06393,5.33792,5.49813,5.64733,5.75951,5.87668,5.99919,6.1274,6.31721,6.5503,7.04107,8.30172,11.932,31.7541,20.6786,18.778608,0.6410551221256581,0.0,0.0,,brake,-0.502502498714164,0.0,0.12,2,2.204,0.0
158,2770.22,59.2533,-2.19554,-0.383709,0.562825,JOIN_RACELINE,0.23489029402910191,0.15314179304958286,0.15314179304958286,0.15091830393897732,0.15091830393897732,0.40968320695041716,0.4119066960610227,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.8020883090818,0.0,5.83893,0,42.0,55.0,2.37491,3.33284,3.91051,4.51087,4.98905,5.27411,5.44147,5.59779,5.7156,5.83893,5.96816,6.10372,6.30501,6.5532,7.07938,8.45389,12.6068,41.977,19.9863,18.740264,0.6519729799262354,0.0,0.0,,brake,-0.5182675333283567,0.0,0.12,2,2.226,0.0
159,2770.56,58.7668,-2.04934,-0.362269,0.586757,JOIN_RACELINE,0.23472026559625356,0.15557102651812327,0.15557102651812327,0.15332112577457344,0.15332112577457344,0.4311859734818767,0.4334358742254265,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.754889780899813,0.0,5.83023,0,42.0,55.0,2.26606,3.23085,3.81876,4.43666,4.9341,5.23294,5.4092,5.57439,5.69922,5.83023,5.96787,6.11264,6.32838,6.59561,7.16678,8.68904,13.5725,67.4092,19.3217,18.701344,0.662794700350464,0.0,0.0,,brake,-0.5299295801872903,0.0,0.18,2,2.248,0.0
160,2770.9,58.1472,-1.89698,-0.340517,0.609151,JOIN_RACELINE,0.23455023716340517,0.1579751518219072,0.1579751518219072,0.1557023715375785,0.1557023715375785,0.4511758481780928,0.4534486284624215,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.707691252717826,0.0,5.85149,0,42.0,55.0,2.16498,3.13858,3.73911,4.37822,4.89894,5.2145,5.4016,5.57761,5.71105,5.85149,5.99948,6.15563,6.38926,6.68023,7.30807,9.02183,14.9519,121.039,18.6958,18.651775999999998,0.6735250626180741,0.0,0.0,,brake,-0.5396704854232854,0.0,0.17157333333333327,2,2.27,0.0
161,2771.24,57.4805,-1.77365,-0.318657,0.629963,JOIN_RACELINE,0.23438020873055704,0.1603406410386958,0.1603406410386958,0.15804691415848982,0.15804691415848982,0.4696223589613042,0.47191608584151024,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.6604927245359,0.0,5.90563,0,42.0,55.0,2.07178,3.05613,3.6718,4.33613,4.88467,5.22036,5.42057,5.60972,5.75365,5.90563,6.06632,6.23651,6.49231,6.81292,7.51241,9.47733,16.9741,129.33,18.1116,18.59844,0.6841061502883745,0.0,0.0,,brake,-0.547578523042896,0.0,0.14934999999999998,2,2.292,0.0
162,2771.57,56.8626,-1.69549,-0.296429,0.649162,JOIN_RACELINE,0.23421518490767987,0.16267531674162466,0.16267531674162466,0.16036039620399278,0.16036039620399278,0.48648668325837535,0.48880160379600723,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.616268129515625,0.0,6.00531,0,42.0,55.0,1.98704,2.98555,3.62012,4.31553,4.89849,5.25923,5.47586,5.68153,5.83872,6.00531,6.18219,6.3703,6.65461,7.01364,7.80748,10.1179,20.1912,134.902,17.5549,18.549008,0.694556196685368,0.0,0.0,,brake,-0.5529509506380605,0.0,0.12875333333333336,2,2.314,0.0
163,2771.91,56.3092,-1.64661,-0.273721,0.666719,JOIN_RACELINE,0.2340451621621622,0.16497217074010626,0.16497217074010626,0.16263540747723657,0.16263540747723657,0.5017468292598937,0.5040835925227634,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.57145945945947,0.0,6.16468,0,42.0,55.0,1.91118,2.92847,3.58691,4.32122,4.94752,5.34013,5.57778,5.80473,5.97907,6.16468,6.36268,6.57433,6.89638,7.30679,8.22928,11.0381,25.9415,139.369,17.0198,18.504736,0.7048744382051243,0.0,0.0,,brake,-0.5556615398462307,0.0,0.12,2,2.336,0.0
164,2772.24,55.7969,-1.61301,-0.250661,0.682621,JOIN_RACELINE,0.23388014008563027,0.16723809056018282,0.16723809056018282,0.1648793135644749,0.1648793135644749,0.5153829094398172,0.5177416864355251,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.52796869146376,0.0,6.39763,4,42.0,55.0,1.84436,2.88566,3.57378,4.35654,5.0375,5.47084,5.73561,5.99024,6.187,6.39763,6.62363,6.86672,7.23962,7.72018,8.82278,12.3846,38.5082,104.041,16.5087,18.463752,0.7150601254074074,0.0,0.0,,brake,-0.5560192021966974,0.0,0.12,2,2.358,0.0
165,2772.57,55.2965,-1.58745,-0.227484,0.696864,JOIN_RACELINE,0.23371511800909808,0.1694680849706238,0.1694680849706238,0.16708778125815915,0.16708778125815915,0.5273959150293762,0.5297762187418409,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.48447792346799,0.0,6.72062,4,42.0,55.0,1.7866,2.85751,3.58187,4.42437,5.17408,5.65958,5.95951,6.25035,6.47671,6.72062,6.98416,7.2698,7.71238,8.29072,9.65289,14.4191,84.0024,81.6267,16.0258,18.42372,0.725106482511872,0.0,0.0,,brake,-0.5544724521420941,0.0,0.12,2,2.38,0.0
166,2772.9,54.7997,-1.57353,-0.20441,0.709458,JOIN_RACELINE,0.23355009593256615,0.17166069498684158,0.17166069498684158,0.16925955017413624,0.16925955017413624,0.5377973050131585,0.5401984498258638,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.44098715547228,0.0,7.15656,4,42.0,55.0,1.73785,2.84443,3.61247,4.52827,5.36452,5.91715,6.26305,6.60177,6.86773,7.15656,7.47135,7.81573,8.356,9.07458,10.8256,17.6847,123.701,67.3761,15.5731,18.383976,0.7350069672134559,0.0,0.0,,brake,-0.5512512297882219,0.0,0.12,2,2.402,0.0
167,2773.23,54.3064,-1.57532,-0.181594,0.720423,JOIN_RACELINE,0.2333850738560342,0.1738158998961875,0.1738158998961875,0.17139459238261764,0.17139459238261764,0.5466071001038125,0.5490284076173824,0.10400000000000001,0.0,55.0,0.0,-0.0025,23.397496387476565,0.0,7.74034,4,42.0,55.0,1.69815,2.84717,3.6676,4.67337,5.61925,6.25934,6.66623,7.06946,7.38943,7.74034,8.12688,8.55475,9.23673,10.1647,12.5316,23.539,130.596,57.5559,15.1505,18.344512,0.744761181334299,0.0,0.0,,accelerate,-0.5464339231946878,0.0,0.04354666666666654,2,2.424,0.0
168,2773.56,53.991,-1.62661,-0.158974,0.729774,JOIN_RACELINE,0.23322005177950225,0.17593367637764806,0.17593367637764806,0.17348869713628615,0.17348869713628615,0.5538403236223519,0.5562853028637139,0.10400000000000001,0.0,64.0,0.0,-0.0025,23.354005619480855,0.0,8.53498,4,60.0,70.0,1.6678,2.86777,3.75173,4.86969,5.95747,6.71458,7.20498,7.69817,8.0947,8.53498,9.02666,9.57921,10.4785,11.7403,15.174,36.7231,135.595,50.3478,14.7528,18.31928,0.7543687143854824,0.0,0.0,,accelerate,-0.5386731992458978,0.1,0.0,2,2.446,0.0
169,2773.89,53.9186,-1.69553,-0.136566,0.737532,JOIN_RACELINE,0.2330550297029703,0.17802070904123776,0.17802070904123776,0.17554672958846754,0.17554672958846754,0.5595112909587622,0.5619852704115325,0.10400000000000001,0.0,64.0,0.0,-0.0025,23.310514851485145,0.0,9.6395,4,60.0,70.0,1.64703,2.90816,3.86958,5.1291,6.40425,7.32229,7.9309,8.55441,9.06425,9.6395,10.2936,11.0438,12.3003,14.1418,19.6743,91.1842,139.639,44.8251,14.3774,18.313488,0.76385793720338,0.0,0.0,,accelerate,-0.5277370918806865,0.1,0.0,2,2.468,0.0
170,2774.21,53.9173,-1.76764,-0.114765,0.743754,JOIN_RACELINE,0.23289500829542406,0.18008585747017905,0.18008585747017905,0.17758151246256057,0.17758151246256057,0.563668142529821,0.5661724875374394,0.10400000000000001,0.0,64.0,0.0,-0.0025,23.268341985549878,0.0,11.1885,4,60.0,70.0,1.63541,2.96786,4.02201,5.45838,6.98097,8.12261,8.90152,9.71858,10.4015,11.1885,12.1054,13.1871,15.0748,18.0274,28.5122,122.754,92.2291,40.5237,14.029,18.313384,0.7732500367173472,0.0,0.0,,accelerate,-0.5146493633039021,0.1,0.0,2,2.49,0.0
171,2774.54,53.9229,-1.84315,-0.093807,0.748488,JOIN_RACELINE,0.2327299827730389,0.18212087205407332,0.18212087205407332,0.1795863224662433,0.1795863224662433,0.5663671279459267,0.5689016775337568,0.10400000000000001,0.0,64.0,0.0,-0.0025,23.226159558454576,0.0,13.4255,4,60.0,70.0,1.6327,3.04713,4.21124,5.8681,7.72026,9.17876,10.2104,11.3262,12.2864,13.4255,14.7987,16.4862,19.6211,25.0747,52.417,129.059,75.774,37.1118,13.708,18.313831999999998,0.7825424007156764,0.0,0.0,,accelerate,-0.5002128292488685,0.1,0.0,2,2.512,0.0
172,2774.87,53.9343,-1.91127,-0.0737127,0.751771,JOIN_RACELINE,0.2325649551764509,0.1841257473020519,0.1841257473020519,0.1815612223382775,0.1815612223382775,0.5676452526979481,0.5702097776617224,0.10400000000000001,0.0,64.0,0.0,-0.0025,23.18476467636728,0.0,16.8528,4,82.0,216.0,1.63899,3.14757,4.44243,6.37675,8.67728,10.6011,12.0267,13.633,15.0723,16.8528,19.1121,22.0727,28.1898,41.2681,116.6,133.57,64.7316,34.3417,13.411,18.314744,0.7917183644248249,0.0,0.0,,accelerate,-0.4850087694400319,0.1,0.0,2,2.534,0.0
173,2775.2,53.9503,-1.96388,-0.0543945,0.753679,JOIN_RACELINE,0.23239992757986289,0.18610060627194908,0.18610060627194908,0.18350635921523678,0.18350635921523678,0.567578393728051,0.5701726407847632,0.10400000000000001,0.0,64.0,0.0,-0.0025,23.143369794279984,0.0,22.6533,4,105.0,216.0,1.65426,3.27127,4.72271,7.01164,9.94124,12.584,14.6679,17.1567,19.5248,22.6533,26.9781,33.3471,49.8187,109.979,124.449,137.122,56.7812,32.0387,13.1339,18.316024,0.8007782024830672,0.0,0.0,,accelerate,-0.469446674150009,0.1,0.0,2,2.556,0.0
174,2775.53,53.9707,-1.9926,-0.0357216,0.754286,JOIN_RACELINE,0.23223489998327465,0.1880398751106482,0.1880398751106482,0.18541623912594737,0.18541623912594737,0.5662461248893518,0.5688697608740526,0.10400000000000001,0.0,64.0,0.0,-0.0025,23.101974912192635,0.0,34.4003,4,128.0,216.0,1.67858,3.42098,5.06184,7.81339,11.663,15.4983,18.8012,23.1153,27.6496,34.4003,45.5166,67.2549,114.489,121.432,129.452,101.587,50.7472,30.0811,12.8726,18.317656,0.8096976665030892,0.0,0.0,,accelerate,-0.45384858997476896,0.1,0.0,2,2.578,0.0
175,2775.86,53.9949,-1.99951,-0.0175737,0.75366,JOIN_RACELINE,0.23206987238668664,0.1899450065960921,0.1899450065960921,0.18729230761237153,0.18729230761237153,0.5637149934039078,0.5663676923876284,0.10400000000000001,0.0,64.0,0.0,-0.0025,23.06058003010534,0.0,70.0915,0.5,216.0,216.0,1.71206,3.60006,5.47255,8.84254,14.1127,20.136,26.0805,35.1712,46.8368,70.0915,111.896,117.63,122.636,126.974,133.303,83.9807,45.9818,28.3853,12.624,18.319592,0.8184827170840557,0.0,0.0,,accelerate,-0.43829326393981505,0.1,0.0,2,2.6,0.0
176,2776.19,54.0235,-1.98623,7.93298e-05,0.751856,JOIN_RACELINE,0.2319048447900986,0.19181427560551104,0.19181427560551104,0.18913284591232196,0.18913284591232196,0.560041724394489,0.562723154087678,0.10400000000000001,0.0,64.0,0.0,-0.0025,23.019185148018046,0.0,117.435,0,216.0,216.0,1.75478,3.81181,5.96974,10.1873,17.8066,28.4958,41.9345,71.4165,111.86,117.435,121.132,124.122,127.647,131.083,136.449,71.8281,42.1141,26.8984,12.3865,18.32188,0.827125628379689,0.0,0.0,,accelerate,-0.42279437895732713,0.1,0.0,2,2.622,0.0
177,2776.52,54.0555,-1.96101,0.017213,0.748936,JOIN_RACELINE,0.23173981719351058,0.19364422868709708,0.19364422868709708,0.1909344731305941,0.1909344731305941,0.555291771312903,0.558001526869406,0.10400000000000001,0.0,64.0,0.0,-0.0025,22.97779026593075,0.0,123.713,0,216.0,216.0,1.80666,4.0593,6.57082,11.982,23.8763,47.5197,100.773,117.01,120.718,123.713,126.294,128.592,131.466,134.381,100.61,62.9406,38.9142,25.5846,12.1594,18.32444,0.8356111945092592,0.0,0.0,,accelerate,-0.4072408186849953,0.1,0.0,2,2.644,0.0
178,2776.85,54.0908,-1.9248,0.0337827,0.744929,JOIN_RACELINE,0.23157478959692257,0.19543333314077263,0.19543333314077263,0.19269567947832972,0.19269567947832972,0.5494956668592273,0.5522333205216703,0.10400000000000001,0.0,64.0,0.0,-0.0025,22.936395383843454,0.0,128.057,0,216.0,216.0,1.86778,4.34614,7.29798,14.4475,35.4046,110.36,118.718,123.139,125.743,128.057,130.156,132.086,134.558,137.197,84.3689,56.1704,36.2272,24.417,11.942,18.327264,0.8439324605173879,0.0,0.0,,accelerate,-0.39160100383474017,0.1,0.0,2,2.666,0.0
