global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
172000,32284,11963,10623,0.5789978966498986,-10.502611017227172,10.499428687951504,10.500540390992777,10.49954922993978
173000,32409,11994,11623,0.4639202482700348,-10.581715645328645,10.57283324432373,10.572191108703613,10.573621482849122
174000,32534,12025,12623,0.40737766194343566,-10.645140247960244,10.610228866577149,10.610990928649903,10.610627250671387
175000,32659,12056,13623,0.411639438867569,-10.713744009694745,10.653650131225586,10.653711532592773,10.6536216506958
176000,32784,12088,14623,0.4272198333740234,-10.7875135242939,10.732192489624023,10.732664154052735,10.734712707519531
177000,32909,12119,15623,0.4162796697616577,-10.908514145881899,10.874434951782227,10.87123794555664,10.872924896240235
178000,33034,12150,16623,0.3690479106903076,-11.006749430010396,10.965114692687989,10.966826286315918,10.968003562927246
179000,33159,12181,17623,0.3771313302516937,-11.05096798558389,10.984478462219238,10.984670486450195,10.985251373291016
180000,33284,12213,18623,0.358351934671402,-11.061662703752518,11.033451278686524,11.032949592590333,11.033946731567383
181000,33409,12244,19623,0.5088826549053193,-10.930325815754552,10.954582542419434,10.954708976745605,10.954917167663574
182000,33534,12275,20623,0.43735425400733946,-11.042055652987573,11.019263626098633,11.019654968261719,11.020753776550293
183000,33659,12306,21623,0.4419971659183502,-11.083532948647775,11.06571452331543,11.065813552856445,11.064406517028809
184000,33784,12338,22623,0.44443877816200256,-11.176310509443283,11.101969528198243,11.101643157958984,11.104105918884278
185000,33909,12369,23623,0.6292373745441436,-11.070347170675955,10.990372436523437,10.990241981506347,10.990074417114258
186000,34034,12400,24623,0.551658495426178,-11.07909820925805,11.067201812744141,11.067208465576172,11.069433197021484
187000,34159,12431,25623,0.4819179587364197,-11.172216261586835,11.135023895263672,11.134160850524902,11.134726821899415
188000,34284,12463,26623,0.4824728193283081,-11.220823973417282,11.188220726013183,11.189556060791016,11.188364112854003
189000,34409,12494,27623,0.5028342342376709,-11.25258408823321,11.228503707885743,11.22752651977539,11.227486358642578
190000,34534,12525,28623,0.5107750976085663,-11.253252552401635,11.230726043701171,11.231452476501465,11.232814506530762
191000,34659,12556,29623,0.5130269179344177,-11.325838365862447,11.350009956359862,11.349745834350585,11.350782356262208
192000,34784,12588,30623,0.5366768355369568,-11.345111429691315,11.326209136962891,11.327085014343261,11.326722236633302
193000,34909,12619,31623,0.5346854300498962,-11.357290698635962,11.402917945861816,11.402056289672851,11.402613594055175
