global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
477000,141831,70915,10175,0.6490216925740242,-41.02388538013805,41.504093950445004,41.50397092645819,41.5064548145641
478000,142081,71040,11175,1.3750878703594207,-40.966266143798826,40.88602375793457,40.88515362548828,40.88634870910644
479000,142331,71165,12175,2.2782939536571503,-39.623859802246095,39.609996368408204,39.6097169342041,39.611716171264646
480000,142581,71290,13175,3.0373230562210085,-38.29927581787109,38.27668034362793,38.27513558959961,38.27721643066406
481000,142831,71415,14175,3.697439567565918,-37.45025079345703,37.35161988830566,37.35209423828125,37.35151287841797
482000,143081,71540,15175,4.1650665035247805,-36.68101013183594,36.5881636505127,36.58713610839844,36.58788195800781
483000,143331,71665,16175,4.870305591583252,-36.25647784423828,36.147832611083984,36.149293197631835,36.15107421875
484000,143581,71790,17175,6.071372013092041,-35.232755981445315,35.074430419921875,35.076699028015135,35.07381785583496
485000,143831,71915,18175,6.439995189666748,-34.17022090148926,34.177108642578126,34.17626892089844,34.17585087585449
486000,144081,72040,19175,7.225529236793518,-33.47753285217285,33.29768454742432,33.2979016494751,33.30099243164062
487000,144331,72165,20175,7.349044992446899,-32.82203904724121,32.47107298278809,32.47325524139404,32.465884132385256
488000,144581,72290,21175,7.659527353286743,-31.545311080932617,31.414040313720704,31.41444026184082,31.413688385009767
489000,144831,72415,22175,7.985963186264038,-30.96824237060547,30.89253360748291,30.892845916748048,30.888587509155272
490000,145081,72540,23175,8.427371070861817,-30.29106024169922,30.156848472595215,30.157018005371093,30.155740730285643
491000,145331,72665,24175,8.8110834274292,-29.912335723876954,29.59141305541992,29.59362338256836,29.592142219543458
492000,145581,72790,25175,9.155998777389526,-29.15483479309082,28.921621879577636,28.922050674438477,28.919014625549316
493000,145831,72915,26175,9.786903278350831,-28.620302185058595,28.33101792907715,28.329855239868163,28.32768762207031
494000,146081,73040,27175,10.172974784851075,-28.007089813232422,27.746941093444825,27.747190002441407,27.74645576477051
495000,146331,73165,28175,10.323720680236816,-27.31496173095703,27.1432956237793,27.14569817352295,27.137550895690918
496000,146581,73290,29175,10.404838781356812,-26.96269177246094,26.684814880371093,26.685713989257813,26.684344619750977
497000,146831,73415,30175,10.653984086990356,-26.419008041381836,26.091005683898924,26.093243888854982,26.087822547912598
498000,147081,73540,31175,11.203025253295898,-25.90775877380371,25.57773226928711,25.579934196472166,25.575595024108885
