global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
2826000,706500,353250,10431,9.310842200561806,-14.40630473030938,14.217418441066036,14.22374740353337,14.221874749218976
2827000,706750,353375,11431,4.916968214988708,-14.10278914642334,13.871419876098633,13.873178073883057,13.8757883644104
2828000,707000,353500,12431,3.2519236268997194,-13.371997108459473,13.065433837890625,13.066304866790771,13.068546447753906
2829000,707250,353625,13431,2.6203005404472353,-12.705655059814454,12.407592933654785,12.409429649353028,12.409443454742432
2830000,707500,353750,14431,2.35625825881958,-11.987663681030273,11.729775318145752,11.730933029174805,11.731136962890625
2831000,707750,353875,15431,2.095257929801941,-11.143891387939453,10.90393323135376,10.903243019104004,10.90507308959961
2832000,708000,354000,16431,1.9493852124214173,-10.498512313842774,10.243199844360351,10.243309734344482,10.243706230163575
2833000,708250,354125,17431,2.0235432481765745,-10.111094253540038,9.871316854476929,9.87183167076111,9.870954969406128
2834000,708500,354250,18431,2.02386208486557,-9.53008134841919,9.31891689300537,9.318798496246337,9.320250020980835
2835000,708750,354375,19431,2.03211368894577,-9.361706977844237,9.099087797164916,9.09954585647583,9.100595533370972
2836000,709000,354500,20431,2.0617767128944395,-8.859251747131347,8.626707521438599,8.626906824111938,8.626775793075561
2837000,709250,354625,21431,2.0207388672828674,-8.61879232788086,8.326575201034546,8.32671061706543,8.327125286102294
2838000,709500,354750,22431,1.9712090606689454,-8.211114795684814,7.975630760192871,7.97619189453125,7.976007936477661
2839000,709750,354875,23431,1.9179847903251648,-7.8831233253479,7.633800582885742,7.633783807754517,7.632599142074585
2840000,710000,355000,24431,1.8360127458572388,-7.511731201171875,7.256791669845581,7.257661016464233,7.258476657867432
2841000,710250,355125,25431,1.9642259979248047,-7.117620903015137,6.9419720764160155,6.942676292419433,6.940889783859253
2842000,710500,355250,26431,1.8991364660263061,-6.727096973419189,6.574474241256714,6.574284181594849,6.57307197189331
2843000,710750,355375,27431,1.9075432481765746,-6.6109482879638675,6.379967710494995,6.379217321395874,6.380950248718261
2844000,711000,355500,28431,2.0137772121429443,-6.439076667785645,6.124959283828735,6.124880687713623,6.122930353164673
2845000,711250,355625,29431,1.9992843656539916,-6.120563388824463,5.839497871398926,5.840256506919861,5.838525786399841
2846000,711500,355750,30431,2.1248847851753236,-5.853052850723267,5.624595461845398,5.623093413352966,5.623699579238892
2847000,711750,355875,31431,2.14468967628479,-5.869099720001221,5.583567269325257,5.584687562942505,5.582917782783508
