mode,policy_controlled,global_step,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
evaluation_baseline,True,0,1,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
evaluation_baseline,True,0,2,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
evaluation_baseline,True,0,3,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
evaluation_baseline,True,0,4,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
evaluation_baseline,True,0,5,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
evaluation_baseline,True,0,6,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
evaluation_baseline,True,0,7,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
evaluation_baseline,True,0,8,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
evaluation_baseline,True,0,9,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
evaluation_baseline,True,0,10,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,11,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,12,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,13,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,14,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,15,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,16,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,17,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,18,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,19,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,20,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,21,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,22,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,23,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,24,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,25,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,26,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,27,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,28,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,29,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,30,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,31,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,32,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,33,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,34,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,35,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,36,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,37,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,38,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,39,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,40,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,41,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,42,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,43,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,44,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,45,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,46,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
replay_warmup,True,0,47,546,168.96210581892328,351.229,196.779,109.49628160219778,1,0.0,0,,off_track
