global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
1000,250,125,11000,2.6957166125774386,0.05580727734044194,-0.11550034062378109,-0.11624267764110117,-0.11181552605330944
2000,500,250,12000,2.24012431961298,0.10887860194966197,-0.260291019693017,-0.2612250338979065,-0.2580768461227417
3000,750,375,13000,1.9072800623178483,0.014467112008482217,-0.28548110857605935,-0.286037440598011,-0.28509178829193116
4000,1000,500,14000,1.4477633818984033,0.044818629037588834,-0.28496553345397113,-0.2857782576866448,-0.28449094285070897
5000,1250,625,15000,1.122280229628086,0.09491433712467551,-0.2946069050133228,-0.29536762869358063,-0.295825599975884
6000,1500,750,16000,1.0092097344398498,0.15803316885977983,-0.3393008809313178,-0.33941169565171003,-0.33969568242132664
7000,1750,875,17002,0.8749725248217582,0.2836591182053089,-0.39679386746883394,-0.3973739075064659,-0.3971924442052841
8000,2000,1000,18000,0.8575737335383892,0.37883033354580403,-0.498551211476326,-0.49857777075469495,-0.498410803258419
9000,2250,1125,19000,0.7735757955312729,0.48734444403648375,-0.5708582337498664,-0.5713430208563804,-0.5705298170447349
10000,2500,1250,20000,0.7209664843380451,0.6124606013298035,-0.6722486733198166,-0.6727071578502655,-0.6719591238498688
11000,2750,1375,21000,0.6191491112709046,0.6776297271251679,-0.771426351070404,-0.7716879390478134,-0.7718365160226822
12000,3000,1500,22000,0.6044123695790767,0.8250581161975861,-0.9109568536281586,-0.9109443788528442,-0.9118514969348908
13000,3250,1625,23000,0.5237013010680676,0.9234682080745698,-1.0016582769155502,-1.002370897769928,-1.001972799062729
14000,3500,1750,24000,0.5798000419735908,1.0604392075538636,-1.1450156030654908,-1.1452905554771424,-1.1444993407726287
15000,3750,1875,25000,0.4922744597941637,1.1756682543754577,-1.2439367909431458,-1.244287215232849,-1.2444470930099487
16000,4000,2000,26000,0.4771507681012154,1.3804062218666078,-1.409670450925827,-1.4096782562732697,-1.4096467168331146
17000,4250,2125,27000,0.5289675295352936,1.466769085407257,-1.529492495536804,-1.5294977612495422,-1.5301424379348756
18000,4500,2250,28000,0.4794689455330372,1.2516389231681824,-1.5761546988487243,-1.5769210543632508,-1.5762674081325532
19000,4750,2375,29000,0.5242648463845253,1.060486008644104,-1.398645537853241,-1.3985947034358979,-1.3985167849063873
20000,5000,2500,30000,0.4876287736296654,0.7375805753469468,-1.1482272446155548,-1.1481355154514312,-1.1477445747852326
21000,5250,2625,31000,0.5274396378993988,0.5181856049001217,-0.9413786859512329,-0.9414777647852898,-0.9415742324590683
22000,5500,2750,32000,0.5762041693329811,0.3475045456122607,-0.7769421104788781,-0.7770136105418205,-0.7757251952886581
23000,5750,2875,33000,0.5856584581136703,0.12394556112587451,-0.5465462636947632,-0.5474067984223365,-0.5459020658954978
24000,6000,3000,34000,0.6497343754172326,-0.04223980212211609,-0.37526164097338915,-0.37483857925236225,-0.3737284736484289
25000,6250,3125,35000,0.6936077611446381,-0.21008688631653785,-0.1879005408808589,-0.18742700196802617,-0.18656101832911373
26000,6500,3250,36000,0.7102755387425422,-0.34786411611735824,-0.06016503785923123,-0.06122903038188815,-0.060380538567900655
27000,6750,3375,37000,0.7442193068861961,-0.4606540875285864,0.07182161353528499,0.07208015773445368,0.07232397074252367
28000,7000,3500,38000,0.7371046715974807,-0.6063253139257431,0.23639100915938616,0.23614229820668697,0.23530763230472804
29000,7250,3625,39000,0.8606853016614914,-0.7789450858831406,0.38111417863518,0.3808242158293724,0.38295984590053556
30000,7500,3750,40000,0.9339626371860504,-0.920981828212738,0.5176235451027751,0.5172110412418842,0.5175558690913021
31000,7750,3875,41000,1.0003124921321869,-1.0815813689231872,0.6609249580129981,0.6614137932062149,0.6616951439380646
32000,8000,4000,42000,1.0335500626564025,-1.3316934494972228,0.8087478709965944,0.8093864234685898,0.8095098365843296
33000,8250,4125,43000,1.047229653120041,-1.495800977230072,1.0074458790421486,1.0070287937223912,1.008680599093437
34000,8500,4250,44000,1.0119032787084579,-1.7196910743713378,1.2003428382873536,1.2006963320970536,1.1999270672798157
35000,8750,4375,45000,0.9541160062551498,-1.8924373483657837,1.4168195531368255,1.416862644791603,1.4197797162532806
36000,9000,4500,46000,0.9510492874383927,-2.032876298904419,1.5885299682617187,1.5885398664474488,1.589422968864441
37000,9250,4625,47000,0.9768607957363129,-2.165319449424744,1.686395632982254,1.6862151489257813,1.6866422839164734
38000,9500,4750,48000,0.908986279964447,-2.262583134651184,1.8495500235557556,1.8502625498771668,1.8506281824111939
39000,9750,4875,49000,1.0040351663827896,-2.3416966323852537,1.9502459406852721,1.949964551448822,1.952743019580841
40000,10000,5000,50000,0.9915415526628494,-2.4546068506240846,2.0634463992118834,2.0626989407539367,2.0645973901748658
41000,10250,5125,51000,1.0580567115545272,-2.4807914772033692,2.127967041015625,2.128180712223053,2.129008028507233
42000,10500,5250,52000,1.0602494597434997,-2.6134716968536376,2.2543685646057128,2.2546778078079224,2.2559857120513915
43000,10750,5375,53000,1.1269187777042389,-2.6589544496536255,2.3264626264572144,2.3259322423934936,2.3264642763137817
44000,11000,5500,54000,1.0953576681613921,-2.767552655220032,2.445382101535797,2.4453831090927123,2.4460597467422485
45000,11250,5625,55000,1.116480892419815,-2.8414003410339355,2.5241994285583496,2.5234531264305113,2.524969952106476
46000,11500,5750,56000,1.1043064308166504,-2.912679323196411,2.5735823845863344,2.573647256851196,2.573820407867432
47000,11750,5875,57000,1.269677520275116,-2.973271505355835,2.6412506747245788,2.640691834449768,2.6437684907913206
48000,12000,6000,58000,1.213712861061096,-3.101942636489868,2.7605160508155824,2.7605647983551025,2.762010452747345
49000,12250,6125,59000,1.3454708251953125,-3.0774186019897463,2.7508922839164733,2.750273361682892,2.7516427464485167
50000,12500,6250,60000,1.3695658276081084,-3.101798059463501,2.786980401992798,2.7869172611236572,2.787843810081482
