global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
91000,45331,22665,10844,6.661010935408244,-20.450418490455263,20.134476150946593,20.135709274436625,20.13633625880237
92000,45581,22790,11844,2.423460741519928,-19.186949768066405,19.050236099243165,19.04938567352295,19.052444984436036
93000,45831,22915,12844,2.1026035165786743,-17.99575964355469,17.882981819152832,17.88407720184326,17.88569372177124
94000,46081,23040,13844,2.138270516872406,-17.08672454071045,16.9426128616333,16.94262343597412,16.94225654220581
95000,46331,23165,14844,2.1790014834403992,-16.17600232696533,16.112520038604735,16.112489498138427,16.113104404449462
96000,46581,23290,15844,2.2150061435699464,-15.402244483947754,15.334748283386231,15.335481193542481,15.335562236785888
97000,46831,23415,16844,2.287546273231506,-14.811026306152344,14.73865732574463,14.739333976745606,14.739933357238769
98000,47081,23540,17844,2.4055478377342223,-14.156299118041993,14.05204919052124,14.051015399932862,14.052756938934326
99000,47331,23665,18844,2.565830449104309,-13.736413154602051,13.71802815246582,13.719838581085206,13.717952785491944
100000,47581,23790,19844,2.5810801725387575,-13.591684150695801,13.44388151550293,13.444265964508057,13.44632596206665
101000,47831,23915,20844,2.5773152613639834,-13.029976119995117,12.896951564788818,12.89761752319336,12.899635581970214
102000,48081,24040,21844,2.562790479660034,-12.895641975402832,12.707267848968506,12.708443843841552,12.70638433456421
103000,48331,24165,22844,2.603472725391388,-12.36528155517578,12.244974090576171,12.246924133300782,12.247210704803466
104000,48581,24290,23844,2.6700092964172364,-12.041375595092774,11.929448440551758,11.929311946868896,11.929552829742432
105000,48831,24415,24844,2.7070622663497925,-11.904567024230957,11.750147666931152,11.750456184387208,11.751003913879394
106000,49081,24540,25844,2.8416457867622373,-11.546582885742188,11.351691509246827,11.351074123382569,11.353104846954345
107000,49331,24665,26844,2.9262502250671387,-11.40451707458496,11.373211059570313,11.375360221862794,11.373982574462891
108000,49581,24790,27844,3.1730695877075195,-11.36047679901123,11.168240196228027,11.168834980010987,11.168691276550293
