global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
271000,90331,45165,10186,0.9963587674688785,-40.077263707699984,39.60959933666473,39.61038094378532,39.61508357271235
272000,90581,45290,11186,0.790882830619812,-39.46055639648438,39.45371064758301,39.45397442626953,39.45492428588867
273000,90831,45415,12186,0.7589888365268708,-39.67889437866211,39.554646759033204,39.55440660095215,39.55492909240723
274000,91081,45540,13186,0.7521684256792068,-39.579177734375,39.4565313873291,39.45613603210449,39.45788291931152
275000,91331,45665,14186,0.7413943856954575,-39.60634066772461,39.56246324157715,39.562868240356444,39.563071563720705
276000,91581,45790,15186,0.790767100930214,-39.55911651611328,39.55233898925781,39.55248675537109,39.5536187133789
277000,91831,45915,16186,0.7368130627870559,-39.584049682617184,39.53053063964844,39.5307606048584,39.531572799682614
278000,92081,46040,17186,0.7079967337846756,-39.6059475402832,39.51896156311035,39.51847886657715,39.51998513793945
279000,92331,46165,18186,0.7087262741327286,-39.69320266723633,39.531340667724606,39.531202529907226,39.53199278259277
280000,92581,46290,19186,0.7049587025642395,-39.47055023193359,39.530198608398436,39.530267913818356,39.53135820007324
281000,92831,46415,20186,0.7620182765722274,-39.40471728515625,39.33557113647461,39.33527032470703,39.33591476440429
282000,93081,46540,21186,0.7648269212245942,-38.864172943115236,38.80141583251953,38.801561614990234,38.802617706298825
283000,93331,46665,22186,0.7011257555484772,-39.021815521240235,38.920529235839844,38.92092158508301,38.921639755249025
284000,93581,46790,23186,0.6967237766981125,-38.963446228027344,38.93532606506348,38.934962890625,38.93640797424317
285000,93831,46915,24186,0.861718712925911,-39.0006653137207,38.871770248413085,38.87127793884277,38.8718844909668
286000,94081,47040,25186,0.8190712467432022,-38.75968209838867,38.717931762695315,38.71799368286133,38.71931855773926
287000,94331,47165,26186,0.7890049892663956,-39.119946807861325,38.89268493652344,38.8930333404541,38.89298580932617
288000,94581,47290,27186,0.7803837169408798,-38.92159066772461,38.87542630004883,38.87544020080566,38.876832977294924
289000,94831,47415,28186,0.7623506805896759,-39.036795196533205,38.94452163696289,38.944595581054685,38.945274765014645
290000,95081,47540,29186,0.7726475056409836,-39.00323965454101,39.03034190368653,39.030678436279295,39.031879653930666
291000,95331,47665,30186,0.906048969745636,-38.51783822631836,38.58095915222168,38.58131588745117,38.5818342590332
292000,95581,47790,31186,0.8246352965831757,-38.68243887329101,38.65112321472168,38.65084686279297,38.65142620849609
293000,95831,47915,32186,0.8052481566667556,-38.761293548583986,38.72069921875,38.720650039672854,38.72171955871582
294000,96081,48040,33186,0.771438410282135,-38.843695251464844,38.78517463684082,38.785890594482424,38.78600584411621
295000,96331,48165,34186,0.7841560705900192,-38.99194171142578,38.94442680358887,38.943818328857425,38.945616455078124
296000,96581,48290,35186,0.8914493770599365,-38.52243148803711,38.53590606689453,38.53599967956543,38.5369369506836
297000,96831,48415,36186,0.877381115436554,-38.52421731567383,38.40777392578125,38.40801168823242,38.409218826293944
298000,97081,48540,37186,0.8677167820930481,-38.555247589111325,38.58611122131347,38.58639825439453,38.58689157104492
299000,97331,48665,38186,0.9368341830968857,-38.71275277709961,38.55416358947754,38.55431312561035,38.55685899353028
300000,97581,48790,39186,0.9977486796379089,-38.417018035888674,38.36325283813476,38.36337796020508,38.36258038330078
301000,97831,48915,40186,0.9544860192537308,-38.3832541809082,38.307225372314456,38.30672119140625,38.30809582519531
302000,98081,49040,41186,0.9643220121860504,-38.455516448974606,38.364132522583006,38.364300262451174,38.365682693481446
303000,98331,49165,42186,1.0786060807704925,-38.24864678955078,38.118376098632815,38.11869931030274,38.118588500976564
304000,98581,49290,43186,1.0668253109455108,-38.3266328125,38.23384870910645,38.23331106567383,38.23481816101074
305000,98831,49415,44186,1.094451345205307,-38.29118930053711,38.17881001281738,38.178962326049806,38.17945877075195
306000,99081,49540,45186,1.0568644638061524,-38.34425131225586,38.28898908996582,38.289823013305664,38.29064321899414
307000,99331,49665,46186,1.04262850689888,-38.56960302734375,38.40103636169434,38.40077894592285,38.402214157104495
308000,99581,49790,47186,1.0443370726108552,-38.322294952392575,38.22761935424805,38.22776235961914,38.228036529541015
309000,99831,49915,48186,1.0711877374649048,-38.23058917236328,38.118580764770506,38.11840670776367,38.11940058898926
310000,100081,50040,49186,1.0930046081542968,-38.32865658569336,38.25127453613281,38.25187940979004,38.25306526184082
311000,100331,50165,50186,1.0786631035804748,-38.29550457763672,38.2767550201416,38.27625765991211,38.27687910461426
312000,100581,50290,51186,1.0598231780529022,-38.42535665893555,38.35355862426758,38.35391741943359,38.35531033325195
313000,100831,50415,52186,1.1707548644542694,-38.33903469848633,38.273257675170896,38.27333920288086,38.274042327880856
314000,101081,50540,53186,1.2109265577793122,-37.88934564208984,37.85194239807129,37.85208854675293,37.853014373779295
315000,101331,50665,54186,1.2875027244091033,-37.395757232666014,37.332635070800784,37.333002639770505,37.334067657470705
316000,101581,50790,55186,1.23929461312294,-37.437655303955076,37.34060990905762,37.34084030151367,37.3405099029541
317000,101831,50915,56186,1.2800486559867859,-37.41074411010742,37.45411627197266,37.453905380249026,37.45482269287109
318000,102081,51040,57186,1.25980424118042,-37.70868322753906,37.69187930297851,37.691851608276366,37.693536834716795
319000,102331,51165,58186,1.2955513982772826,-37.59606076049805,37.48542788696289,37.48565734863281,37.48561483764649
320000,102581,51290,59186,1.253890720129013,-37.793624328613284,37.65299282836914,37.65333465576172,37.65402999877929
321000,102831,51415,60186,1.252317543745041,-37.629795166015626,37.56700938415527,37.56755227661133,37.568328445434574
322000,103081,51540,61186,1.283512143135071,-37.921551818847654,37.809724212646486,37.809713439941405,37.810611434936526
323000,103331,51665,62186,1.3365278768539428,-37.67115008544922,37.694551147460935,37.69475903320313,37.6959772644043
324000,103581,51790,63186,1.398509112596512,-37.78746774291992,37.620666305541995,37.62072866821289,37.62024577331543
325000,103831,51915,64186,1.4187283551692962,-37.81396350097656,37.638494705200195,37.63885789489746,37.6403589477539
326000,104081,52040,65186,1.3483339593410493,-37.66577243041992,37.73330755615235,37.73260032653808,37.7344751586914
327000,104331,52165,66186,1.3752140958309174,-37.77713299560547,37.659354431152344,37.660463272094724,37.65979925537109
328000,104581,52290,67186,1.3710679800510406,-37.86626370239258,37.70599713134766,37.70514302062988,37.706016021728516
329000,104831,52415,68186,1.412532811641693,-37.89753491210938,37.809808456420896,37.809718521118164,37.81213787841797
330000,105081,52540,69186,1.4075848760604859,-37.92998724365234,37.89743684387207,37.897455825805665,37.89777947998047
331000,105331,52665,70186,1.341591964483261,-38.014385192871096,37.989514389038085,37.98947836303711,37.989878997802734
332000,105581,52790,71186,1.4664040062427521,-37.99713000488281,37.81212435913086,37.811962524414064,37.81315065002441
333000,105831,52915,72186,1.6092683730125428,-37.85660513305664,37.854022659301755,37.853939529418945,37.85611054992676
334000,106081,53040,73186,1.5403690378665924,-38.13081045532227,38.057449295043945,38.05854530334473,38.05769578552246
335000,106331,53165,74186,1.4567735891342164,-38.201012725830076,38.079695983886715,38.079671478271486,38.08047415161133
336000,106581,53290,75186,1.4191730804443359,-38.3044162902832,38.211645843505856,38.212092529296875,38.213402206420895
337000,106831,53415,76186,1.5791590900421142,-38.02313671875,38.02826670837403,38.02797128295899,38.02927944946289
338000,107081,53540,77186,1.5734994416236878,-37.871900756835934,37.85237586975098,37.85287445068359,37.85273957824707
339000,107331,53665,78186,1.5142717204093934,-37.78824783325195,37.69582319641113,37.695639389038085,37.69648779296875
340000,107581,53790,79186,1.512559753894806,-37.97805310058594,37.875534225463866,37.87590441894531,37.87686991882324
341000,107831,53915,80186,1.5878972523212433,-37.98343283081055,37.9056669921875,37.90564710998535,37.90654954528809
342000,108081,54040,81186,1.5576289358139037,-37.90593621826172,37.93351203918457,37.933298126220706,37.93388201904297
343000,108331,54165,82186,1.497622237920761,-37.9545998840332,37.8927255859375,37.89283898925781,37.89334481811523
344000,108581,54290,83186,1.4608932783603668,-37.8782844543457,37.8890152130127,37.88938537597656,37.89082127380371
345000,108831,54415,84186,1.5138736896514893,-38.18126336669922,37.95764756774902,37.957055923461915,37.959035217285155
346000,109081,54540,85186,1.596338847875595,-37.881637725830075,37.895914657592776,37.89550575256348,37.89562055969238
347000,109331,54665,86186,1.4985207812786103,-37.87846484375,37.76589424133301,37.766203475952146,37.76762747192383
348000,109581,54790,87186,1.4382987797260285,-37.80946356201172,37.82666477966308,37.826902084350586,37.82726596069336
349000,109831,54915,88186,1.467951533317566,-38.114830078125,37.9971688079834,37.996623489379886,37.99763441467285
