repeat,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
1,1,9283,1363.1629178451583,2943.24,73.5948,54.82881755771189,0,0.0,1,192.516,lap_completed
2,2,9299,1397.0633353446826,2943.28,72.9526,54.69551309921295,0,0.0,1,192.834,lap_completed
3,3,9326,1354.2358493193558,2943.15,73.2038,54.612982459497054,0,0.0,1,193.382,lap_completed
4,4,1325,173.481590179892,390.786,73.4527,50.278489214777345,1,0.0,0,,off_track
5,5,9214,1360.8000932485459,2943.1,79.9078,55.23652347159411,0,0.0,1,191.146,lap_completed
