repeat,episode,step,distance_m,distance_from_start_m,speed_kmh,heading_angle_rad,track_position,target_track_position,racing_line_error,minimum_track_sensor_m,raw_steer,raw_longitudinal,control_accel,control_brake,control_gear,reward,reward_forward_velocity,reward_racing_line_factor,reward_terminal_penalty,lookahead_curvature_0m,lookahead_curvature_25m,lookahead_curvature_50m,lookahead_curvature_75m,lookahead_curvature_100m,lookahead_curvature_125m,lookahead_curvature_150m,lookahead_curvature_175m,lookahead_curvature_200m,lookahead_curvature_225m,lookahead_curvature_250m,lookahead_curvature_275m,physical_failure,termination_reason
1,1,4070,2350.61,2250.61,100.688,-0.0419,0.187874,0.481273767987012,-0.29339976798701195,5.619870185852051,-0.9957358837127686,0.9971122145652771,0.9971122145652771,0.0,6,0.2673607991542321,0.402752,0.6638348143627645,0.0,0.04906119406223297,-0.00016965465329121798,-0.047235094010829926,-0.030237650498747826,0.03413153812289238,0.08107782900333405,0.09835805743932724,0.14001153409481049,0.20043101906776428,0.11038436740636826,0.033065568655729294,-0.007847712375223637,False,
1,1,4071,2351.23,2251.23,101.053,-0.0281327,0.192441,0.4775445082467528,-0.2851035082467528,5.665979862213135,-0.8691282272338867,0.9998289346694946,0.9998289346694946,0.0,6,0.2774397197325025,0.404212,0.686371804232686,0.0,0.04701722413301468,-0.0008919677347876132,-0.047846581786870956,-0.029027346521615982,0.03624070808291435,0.08162450045347214,0.09832193702459335,0.1410382091999054,0.2009282410144806,0.10825210064649582,0.030995512381196022,-0.007393477484583855,False,
1,1,4072,2351.86,2251.86,101.345,-0.00998623,0.194781,0.47332002334415374,-0.2785390233441537,5.757510185241699,0.9999998807907104,0.9999625086784363,0.9999625086784363,0.0,6,0.28839748703399753,0.40538,0.7114250506537015,0.0,0.04496271535754204,-0.0017485127318650484,-0.048488799482584,-0.027764637023210526,0.03838476538658142,0.0821802169084549,0.09828522801399231,0.1421850621700287,0.2014336884021759,0.10614548623561859,0.02889121323823929,-0.006931728217750788,False,
1,1,4073,2352.48,2252.48,101.611,0.01109,0.194762,0.46649378308441447,-0.2717317830844145,5.89169979095459,1.0,0.9999826550483704,0.9999826550483704,0.0,6,0.2914678819580448,0.406444,0.7171169508174429,0.0,0.04308417811989784,-0.0026402845978736877,-0.04912056773900986,-0.026522476226091385,0.040493935346603394,0.08272689580917358,0.09758707135915756,0.14331325888633728,0.20179371535778046,0.10408759862184525,0.026821156963706017,-0.00648262957111001,False,
1,1,4074,2353.11,2253.11,101.895,0.0334985,0.192342,0.45955744217532224,-0.2672154421753222,6.0635600090026855,0.9154096245765686,0.9998953938484192,0.9998953938484192,0.0,6,0.28478890335253093,0.40758,0.6987313002417462,0.0,0.041174568235874176,-0.003546808147802949,-0.0497627854347229,-0.02525976672768593,0.04263799265027046,0.08334246277809143,0.09670908749103546,0.14446012675762177,0.2009371817111969,0.10199566930532455,0.024716857820749283,-0.0060282801277935505,False,
1,1,4075,2353.74,2253.74,102.338,0.0489585,0.188368,0.45262110126623495,-0.2642531012662349,6.207880020141602,-0.9930469393730164,0.9999964833259583,0.9999964833259583,0.0,6,0.280655712878924,0.409352,0.6856097267850749,0.0,0.039265695959329605,-0.00445298058912158,-0.05040475353598595,-0.02399754710495472,0.044750187546014786,0.0840270146727562,0.09583144634962082,0.14560654759407043,0.2000809907913208,0.09990455210208893,0.022550422698259354,-0.005574106704443693,False,
1,1,4076,2354.37,2254.37,102.778,0.0546195,0.183659,0.44568476035714266,-0.26202576035714265,6.288380146026611,0.9999598264694214,0.9999972581863403,0.9999972581863403,0.0,6,0.2803334162125794,0.41111200000000003,0.6818906191319626,0.0,0.03735608235001564,-0.005359503906220198,-0.051071785390377045,-0.02280326746404171,0.04677736759185791,0.08471183478832245,0.09495346993207932,0.1467967927455902,0.19922447204589844,0.09781718999147415,0.02037275955080986,-0.0051197572611272335,False,
1,1,4077,2355.01,2255.01,103.215,0.0599219,0.177658,0.43798813902596856,-0.2603301390259686,6.377810001373291,0.9999999403953552,1.0,1.0,0.0,6,0.27991455266779813,0.41286,0.6779890342193434,0.0,0.035511039197444916,-0.0064443075098097324,-0.051790833473205566,-0.021594282239675522,0.048835963010787964,0.08540727198123932,0.09408383071422577,0.1481008529663086,0.19835466146469116,0.09580640494823456,0.01816134713590145,-0.0046583665534853935,False,
1,1,4078,2355.64,2255.64,103.584,0.0578129,0.171494,0.4284444572077918,-0.25695045720779175,6.410190105438232,0.9999999403953552,0.9999979734420776,0.9999979734420776,0.0,6,0.2832393198051263,0.41433600000000004,0.6835981420999533,0.0,0.033979687839746475,-0.007550488226115704,-0.05249863490462303,-0.020404210314154625,0.05086235702037811,0.08609183132648468,0.09591236710548401,0.1493845134973526,0.19725601375102997,0.09382706880569458,0.01598452776670456,-0.004267530050128698,False,
1,1,4079,2356.28,2256.28,103.858,0.0494906,0.165813,0.41874928837661773,-0.25293628837661775,6.389570236206055,0.9999709129333496,0.99998939037323,0.99998939037323,0.0,6,0.2892939258612191,0.415432,0.6963689023985131,0.0,0.03242340683937073,-0.008674676530063152,-0.05321795493364334,-0.019194765016436577,0.05292174220085144,0.08692163228988647,0.09777066111564636,0.15068906545639038,0.19571515917778015,0.0918155163526535,0.013768534176051617,-0.0038716865237802267,False,
