mode,policy_controlled,global_step,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
replay_warmup,True,0,1,5042,1511.2129760081416,2943.28,118.45,98.08857210372875,0,0.0,1,105.67,lap_completed
replay_warmup,True,0,2,3566,1005.8643609755678,2055.5,124.502,98.36240719828967,1,0.0,0,,off_track
replay_warmup,True,0,3,5010,1510.4462772211643,2943.16,120.621,98.73271879874251,0,0.0,1,104.97,lap_completed
replay_warmup,True,0,4,4957,1490.7461805813377,2943.5,127.658,99.83489674541057,0,0.0,1,103.792,lap_completed
replay_warmup,True,0,5,4967,1506.0969035561798,2943.16,122.725,99.71656713668214,0,0.0,1,104.024,lap_completed
replay_warmup,True,0,6,4975,1499.5067169063136,2943.52,120.909,99.5349367574069,0,0.0,1,104.188,lap_completed
training,True,50,7,1535,380.6607129560197,835.007,128.914,90.85609634827361,0,0.0,0,,stalled
training,True,3607,8,3557,980.5872046473896,2055.35,121.839,98.8488523103742,1,0.0,0,,off_track
evaluation,True,5120,10,4939,1484.8283586120647,2943.18,122.916,100.37852528671752,0,0.0,1,103.408,lap_completed
evaluation,True,5120,11,4922,1459.597654158939,2943.67,126.91,100.78140252712302,0,0.0,1,103.016,lap_completed
evaluation,True,5120,12,3559,994.8423216833098,2060.65,126.317,98.97503222045489,1,0.0,0,,off_track
evaluation,True,5120,13,4941,1498.715443893699,2943.64,126.336,100.25416811218402,0,0.0,1,103.436,lap_completed
evaluation,True,5120,14,3591,1012.7376111912855,2089.79,123.364,99.13480129384577,1,0.0,0,,off_track
evaluation,True,5120,15,4910,1521.8401797827441,2943.57,126.265,100.87333246967431,0,0.0,1,102.756,lap_completed
evaluation,True,5120,16,4925,1509.249080906156,2943.41,127.528,100.59036683372608,0,0.0,1,103.09,lap_completed
evaluation,True,5120,17,4923,1498.0721347030276,2943.27,123.595,100.76235929226101,0,0.0,1,103.052,lap_completed
evaluation,True,5120,18,4945,1490.6972141962017,2943.14,131.144,100.1264503957735,0,0.0,1,103.54,lap_completed
evaluation,True,5120,19,4936,1520.596743928511,2943.33,126.53,100.34807653344791,0,0.0,1,103.336,lap_completed
