global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
171000,65331,32665,10737,0.7804165954525406,-34.38128052587094,34.34302814586742,34.342353202201224,34.34434856724095
172000,65581,32790,11737,0.720831445813179,-34.2088157043457,34.15682760620117,34.15685915374756,34.15742816925049
173000,65831,32915,12737,0.6692140669822693,-34.3638978729248,34.46141486358643,34.46122819519043,34.462902442932126
174000,66081,33040,13737,0.6094704533815384,-34.38651974487305,34.320823974609375,34.32080061340332,34.3221340637207
175000,66331,33165,14737,0.6342058370113373,-34.65065533447266,34.60861727142334,34.60868265533447,34.60920039367676
176000,66581,33290,15737,0.9570277252197266,-34.243164138793944,34.124106185913085,34.124309494018554,34.1253695678711
177000,66831,33415,16737,0.7730894535779953,-34.28537899780274,34.15045459747314,34.15100929260254,34.15119178009033
178000,67081,33540,17737,1.068921696305275,-34.47242724609375,34.387874237060544,34.388181365966794,34.39014591979981
179000,67331,33665,18737,1.0391445529460908,-34.53863287353516,34.41688996887207,34.417236251831056,34.41809399414063
180000,67581,33790,19737,0.9779866962432862,-34.11488259887695,34.033824348449706,34.0347445602417,34.03371118927002
181000,67831,33915,20737,1.0870592925548554,-32.9203814239502,33.129667915344235,33.13047483062744,33.13147885131836
182000,68081,34040,21737,1.0116962502002715,-33.50172782897949,33.37989575958252,33.3787451095581,33.37915852355957
183000,68331,34165,22737,0.964414579153061,-33.6632512512207,33.5502165222168,33.550905982971194,33.55183343505859
184000,68581,34290,23737,0.9022461268901825,-33.710812805175784,33.66389122009277,33.664020027160646,33.664499549865724
185000,68831,34415,24737,0.8965593678951264,-33.907880310058594,33.76142597961426,33.76168244171143,33.76225538635254
186000,69081,34540,25737,0.883176118850708,-33.79181161499024,33.7774793548584,33.7775518951416,33.77899575805664
187000,69331,34665,26737,0.9207455203533172,-33.96749220275879,33.970484504699705,33.970270401000974,33.97119906616211
188000,69581,34790,27737,0.8711083385944366,-34.402269805908205,34.241182167053225,34.2411520690918,34.241775527954104
189000,69831,34915,28737,0.9138759168386459,-34.27441555786133,34.1840110244751,34.183931854248044,34.184222190856936
190000,70081,35040,29737,1.0922246396541595,-34.22518716430664,34.214764274597165,34.214669708251954,34.21777761077881
191000,70331,35165,30737,1.3311709458827972,-33.90634687805176,33.80822058868408,33.80825037384033,33.80810349273682
192000,70581,35290,31737,1.3993698999881745,-33.78258786010742,33.6838814163208,33.68393497467041,33.68546694946289
193000,70831,35415,32737,1.321257660150528,-33.87775871276855,33.86353997802734,33.863815086364745,33.86436045837402
194000,71081,35540,33737,1.2985408470630646,-33.99183544921875,33.930245735168455,33.92979856872559,33.93253671264648
195000,71331,35665,34737,1.345886647939682,-33.94045570373535,33.767077308654784,33.7680545501709,33.767107421875
196000,71581,35790,35737,1.301269613981247,-34.060255157470706,33.998058547973635,33.99866744995117,33.999588249206546
197000,71831,35915,36737,1.4119405517578125,-34.059184219360354,34.10907661437988,34.10858615112305,34.1102191619873
198000,72081,36040,37737,1.3466448550224304,-34.25162159729004,34.27680625915527,34.2766283493042,34.27774962615967
199000,72331,36165,38737,1.385537875175476,-34.405549331665036,34.38485819244385,34.38446216583252,34.38568020629883
200000,72581,36290,39737,1.4318833751678466,-34.56553686523438,34.58235637664795,34.58261212158203,34.58444546508789
201000,72831,36415,40737,1.3688823728561401,-34.584241424560545,34.55087937927246,34.55122937774658,34.55173599243164
202000,73081,36540,41737,1.4044674632549285,-34.686500900268555,34.632069946289064,34.63153733062744,34.63246473693847
203000,73331,36665,42737,1.5967215390205383,-34.773967987060544,34.64553540039063,34.6456466217041,34.647272552490236
204000,73581,36790,43737,1.4826644825935364,-34.85448165893555,34.74251080322266,34.74222038269043,34.743419441223146
205000,73831,36915,44737,1.4965771019458771,-34.97058401489258,34.86907167053223,34.8699114074707,34.871443389892576
206000,74081,37040,45737,1.5533414528369904,-35.01742691040039,34.94502378845215,34.945024551391604,34.94430360412598
207000,74331,37165,46737,1.5233648924827576,-35.18613626098633,35.10594853210449,35.10559088134766,35.1079419555664
208000,74581,37290,47737,1.4776939249038696,-35.20288327026367,35.13766452026367,35.13801396179199,35.13760844421387
209000,74831,37415,48737,1.5761528849601745,-35.07773272705078,35.0474345703125,35.04784922027588,35.05040824890137
210000,75081,37540,49737,1.5668633384704589,-35.258467834472654,35.17676608276367,35.17628489685059,35.1769655456543
211000,75331,37665,50737,1.5305014576911926,-35.476573577880856,35.21562042236328,35.21609246826172,35.21741152191162
212000,75581,37790,51737,1.5038716080188752,-35.28274267578125,35.176866729736325,35.17669116210938,35.178121742248535
213000,75831,37915,52737,1.6237939195632936,-35.589824340820314,35.42209924316406,35.42112161254883,35.42302923583984
214000,76081,38040,53737,1.5596413259506225,-35.497533630371095,35.36460851287842,35.36558457946777,35.36576351928711
215000,76331,38165,54737,1.5522237656116487,-35.51196600341797,35.498781524658206,35.4988214263916,35.499095138549805
216000,76581,38290,55737,1.6085369825363158,-35.5448395690918,35.45621745300293,35.45584364318848,35.457029861450195
217000,76831,38415,56737,1.5644876701831818,-35.526083984375,35.511126098632815,35.51098944091797,35.51197294616699
218000,77081,38540,57737,1.5409036662578584,-35.77464041137695,35.65932315063476,35.659146377563474,35.66139353942871
219000,77331,38665,58737,1.6535293097496033,-35.70946911621094,35.58637615966797,35.58681838989258,35.587603561401366
220000,77581,38790,59737,1.6451819016933442,-35.75456796264648,35.60882489013672,35.60884753417969,35.6103734741211
221000,77831,38915,60737,1.6711711456775666,-35.87472232055664,35.86361576843262,35.863660430908205,35.86448545837403
222000,78081,39040,61737,1.6648037843704224,-35.79243887329102,35.687846145629884,35.68773036193848,35.68817434692383
223000,78331,39165,62737,1.6886856887340547,-35.81795944213867,35.76385615539551,35.764369049072265,35.76514350891113
224000,78581,39290,63737,1.7164387102127074,-35.719112579345705,35.651563529968264,35.65107262420654,35.652968551635745
225000,78831,39415,64737,1.7846002156734466,-36.01435525512695,35.91934355163574,35.919944946289064,35.91896333312988
226000,79081,39540,65737,1.78993354845047,-35.90047470092773,35.77789532470703,35.7781286315918,35.779857147216795
227000,79331,39665,66737,1.7650844452381134,-36.116340362548826,36.038880615234376,36.038047790527344,36.039284759521486
228000,79581,39790,67737,1.8152901105880737,-36.07536471557617,35.91714421081543,35.91758152770996,35.91780827331543
229000,79831,39915,68737,1.8029761028289795,-35.86652987670898,35.84576026916504,35.84469613647461,35.84708225250244
230000,80081,40040,69737,1.8176630220413208,-35.928686859130856,35.865020294189456,35.865996673583986,35.86590367126465
231000,80331,40165,70737,1.8581459784507752,-35.828388610839845,35.72164778137207,35.721357757568356,35.723833557128906
232000,80581,40290,71737,1.9563665618896484,-35.86270248413086,35.88250544738769,35.88244595336914,35.88201173400879
233000,80831,40415,72737,1.8933377928733826,-35.80716470336914,35.73095846557617,35.73171366882324,35.73313088989258
234000,81081,40540,73737,1.949544912815094,-35.8625124206543,35.81859463500977,35.81836326599121,35.81858087158203
235000,81331,40665,74737,1.9634433484077454,-35.94889358520508,35.69771504211426,35.69745759582519,35.69976960754394
236000,81581,40790,75737,1.8815083928108216,-35.933358032226565,35.82703550720215,35.82713194274903,35.82659349060059
237000,81831,40915,76737,1.828029547214508,-36.04991711425781,35.933688186645504,35.932985427856444,35.935059143066404
238000,82081,41040,77737,1.8037081227302552,-36.185970611572266,36.02434295654297,36.02427085876465,36.02556488037109
239000,82331,41165,78737,1.8266820936203003,-36.048352813720705,36.0390225982666,36.039654388427735,36.04062541198731
240000,82581,41290,79737,1.9078568544387817,-35.78358102416992,35.76735473632812,35.76731982421875,35.76830976867676
241000,82831,41415,80737,1.953101134777069,-36.12632119750977,35.94322660827637,35.943543807983396,35.9438994140625
242000,83081,41540,81737,1.8662794666290283,-36.01112081909179,35.97888102722168,35.97849220275879,35.97839909362793
243000,83331,41665,82737,1.9224613170623779,-36.155677307128904,36.041007278442386,36.04073509216309,36.04171751403808
244000,83581,41790,83737,1.965518533229828,-36.13171249389649,36.01127294921875,36.01138841247558,36.01356103515625
245000,83831,41915,84737,2.2074998717308043,-36.15472280883789,36.085925598144534,36.08682122802735,36.08621395874023
246000,84081,42040,85737,2.219698124885559,-36.256461303710935,35.99804457092285,35.99767266845703,35.99980848693848
247000,84331,42165,86737,2.2539716520309447,-36.175693115234374,36.072163436889646,36.07249005126953,36.072211242675785
248000,84581,42290,87737,2.181427258968353,-36.21014828491211,36.01853877258301,36.01815786743164,36.018911529541015
249000,84831,42415,88737,2.2425497307777404,-36.113034301757814,35.95453500366211,35.95419953918457,35.9553740234375
250000,85081,42540,89737,2.2419978289604185,-35.9922194519043,35.89368060302734,35.89432131958008,35.89595704650879
251000,85331,42665,90737,2.2407160639762878,-36.18400473022461,35.94262889099121,35.94237242126465,35.94314059448242
252000,85581,42790,91737,2.3028147258758547,-35.86502142333985,35.788916351318356,35.78916802978516,35.789667388916016
253000,85831,42915,92737,2.326673056125641,-35.768006927490234,35.81891688537598,35.81931547546387,35.820605361938476
254000,86081,43040,93737,2.3011384024620054,-36.00661932373047,35.749247451782225,35.74868771362305,35.75036532592773
255000,86331,43165,94737,2.3109139008522033,-35.91547915649414,35.85717813110352,35.8565973815918,35.856137390136716
256000,86581,43290,95737,2.2580367732048034,-36.02228829956055,35.8398623046875,35.839891036987304,35.84164656066895
257000,86831,43415,96737,2.2300421795845033,-35.69811950683594,35.66733821105957,35.668187088012694,35.66783494567871
258000,87081,43540,97737,2.296863007068634,-36.0948784790039,36.02606182861328,36.025706344604494,36.02734541320801
259000,87331,43665,98737,2.355505130290985,-36.18798361206055,36.10799188232422,36.107910598754884,36.10967428588867
260000,87581,43790,99737,2.359784955024719,-36.07788540649414,36.06557952880859,36.06566256713867,36.06589169311523
261000,87831,43915,100737,2.2601853823661804,-36.131439147949216,36.07649443054199,36.07654493713379,36.07795059204101
262000,88081,44040,101737,2.39977813911438,-36.021532440185545,36.03944364929199,36.039385787963866,36.0405696105957
263000,88331,44165,102737,2.3680318932533266,-36.114351257324216,35.94007345581055,35.94030517578125,35.9412699432373
264000,88581,44290,103737,2.430565342903137,-36.132828552246096,36.02783130645752,36.02761848449707,36.026182693481445
265000,88831,44415,104737,2.322928045749664,-36.11494546508789,36.06720837402344,36.06706674194336,36.06916622924805
266000,89081,44540,105737,2.4343868141174316,-36.135928924560545,36.11836724853516,36.11851023864746,36.119806961059574
267000,89331,44665,106737,2.3809806909561155,-36.24335195922851,36.11183203125,36.11118615722656,36.11255374145508
268000,89581,44790,107737,2.482468846797943,-36.016787353515625,35.968672164916995,35.96904856872558,35.968853424072265
269000,89831,44915,108737,2.429177457332611,-36.02040368652344,35.98702885437012,35.98572645568848,35.98843357849121
270000,90081,45040,109737,2.4800962352752687,-36.00943508911133,35.949448501586915,35.95035592651367,35.950394287109376
270263,90146,45073,110000,2.2433425995019767,-35.90650246360085,35.99772168673002,35.99608031052809,35.992574192927435
