repeat,episode,step,distance_m,distance_from_start_m,speed_kmh,heading_angle_rad,track_position,target_track_position,racing_line_error,minimum_track_sensor_m,raw_steer,steering_delta,raw_longitudinal,control_accel,control_brake,control_gear,reward,reward_forward_velocity,reward_racing_line_factor,reward_steering_rate_penalty,reward_terminal_penalty,lookahead_curvature_0m,lookahead_curvature_25m,lookahead_curvature_50m,lookahead_curvature_75m,lookahead_curvature_100m,lookahead_curvature_125m,lookahead_curvature_150m,lookahead_curvature_175m,lookahead_curvature_200m,lookahead_curvature_225m,lookahead_curvature_250m,lookahead_curvature_275m,physical_failure,termination_reason
1,1,11,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,2.0,1.0,1.0,0.0,1,-0.01,0.0,0.7801020920446087,-0.01,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,12,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-1.0,-2.0,1.0,1.0,0.0,1,-0.01,0.0,0.7801020920446087,-0.01,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,13,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,2.0,1.0,1.0,0.0,1,-0.01,0.0,0.7801020920446087,-0.01,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,14,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-1.0,-2.0,1.0,1.0,0.0,1,-0.01,0.0,0.7801020920446087,-0.01,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,15,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,2.0,1.0,1.0,0.0,1,-0.01,0.0,0.7801020920446087,-0.01,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,16,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-1.0,-2.0,1.0,1.0,0.0,2,-0.01,0.0,0.7801020920446087,-0.01,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,17,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,2.0,1.0,1.0,0.0,2,-0.01,0.0,0.7801020920446087,-0.01,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,18,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-1.0,-2.0,1.0,1.0,0.0,2,-0.01,0.0,0.7801020920446087,-0.01,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,19,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,2.0,1.0,1.0,0.0,2,-0.01,0.0,0.7801020920446087,-0.01,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,20,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.9999927282333374,-1.9999927282333374,1.0,1.0,0.0,2,-0.009999927282465572,0.0,0.7801020920446087,-0.009999927282465572,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,21,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.9999927282333374,1.0,1.0,0.0,2,-0.009999927282465572,0.0,0.7801020920446087,-0.009999927282465572,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,22,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.9963077306747437,-1.9963077306747437,1.0,1.0,0.0,2,-0.009963111388879361,0.0,0.7801020920446087,-0.009963111388879361,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,23,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.9963077306747437,1.0,1.0,0.0,2,-0.009963111388879361,0.0,0.7801020920446087,-0.009963111388879361,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,24,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.7816401720046997,-1.7816401720046997,1.0,1.0,0.0,2,-0.00793560425625234,0.0,0.7801020920446087,-0.00793560425625234,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,25,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.7816401720046997,1.0,1.0,0.0,2,-0.00793560425625234,0.0,0.7801020920446087,-0.00793560425625234,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,26,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.9672133326530457,-1.9672133326530457,1.0,1.0,0.0,2,-0.009674820740419756,0.0,0.7801020920446087,-0.009674820740419756,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,27,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.9672133326530457,1.0,1.0,0.0,2,-0.009674820740419756,0.0,0.7801020920446087,-0.009674820740419756,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,28,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.7931666970252991,-1.793166697025299,1.0,1.0,0.0,2,-0.008038617008301552,0.0,0.7801020920446087,-0.008038617008301552,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,29,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.793166697025299,1.0,1.0,0.0,2,-0.008038617008301552,0.0,0.7801020920446087,-0.008038617008301552,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,30,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.9664902687072754,-1.9664902687072754,1.0,1.0,0.0,2,-0.00966770994230103,0.0,0.7801020920446087,-0.00966770994230103,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,31,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.9664902687072754,1.0,1.0,0.0,2,-0.00966770994230103,0.0,0.7801020920446087,-0.00966770994230103,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,32,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.8068602681159973,-1.8068602681159973,1.0,1.0,0.0,2,-0.008161860071240536,0.0,0.7801020920446087,-0.008161860071240536,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,33,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.8068602681159973,1.0,1.0,0.0,2,-0.008161860071240536,0.0,0.7801020920446087,-0.008161860071240536,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,34,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.9563838243484497,-1.9563838243484497,1.0,1.0,0.0,2,-0.009568594170430664,0.0,0.7801020920446087,-0.009568594170430664,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,35,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.9563838243484497,1.0,1.0,0.0,2,-0.009568594170430664,0.0,0.7801020920446087,-0.009568594170430664,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,36,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.7954343557357788,-1.7954343557357788,1.0,1.0,0.0,2,-0.008058961314390878,0.0,0.7801020920446087,-0.008058961314390878,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,37,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.7954343557357788,1.0,1.0,0.0,2,-0.008058961314390878,0.0,0.7801020920446087,-0.008058961314390878,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,38,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.9712666273117065,-1.9712666273117065,1.0,1.0,0.0,2,-0.009714730289882177,0.0,0.7801020920446087,-0.009714730289882177,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,39,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.9712666273117065,1.0,1.0,0.0,2,-0.009714730289882177,0.0,0.7801020920446087,-0.009714730289882177,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,40,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.84686678647995,-1.84686678647995,1.0,1.0,0.0,2,-0.008527292317506943,0.0,0.7801020920446087,-0.008527292317506943,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,41,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.84686678647995,1.0,1.0,0.0,2,-0.008527292317506943,0.0,0.7801020920446087,-0.008527292317506943,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,42,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.9475257396697998,-1.9475257396697998,1.0,1.0,0.0,2,-0.009482141266691004,0.0,0.7801020920446087,-0.009482141266691004,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,43,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.9475257396697998,1.0,1.0,0.0,2,-0.009482141266691004,0.0,0.7801020920446087,-0.009482141266691004,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,44,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.8325132727622986,-1.8325132727622986,1.0,1.0,0.0,2,-0.008395262237124976,0.0,0.7801020920446087,-0.008395262237124976,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,45,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.8325132727622986,1.0,1.0,0.0,2,-0.008395262237124976,0.0,0.7801020920446087,-0.008395262237124976,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,46,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.9492254853248596,-1.9492254853248596,1.0,1.0,0.0,2,-0.009498699981599837,0.0,0.7801020920446087,-0.009498699981599837,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,47,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.9492254853248596,1.0,1.0,0.0,2,-0.009498699981599837,0.0,0.7801020920446087,-0.009498699981599837,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,48,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,-0.8431140184402466,-1.8431140184402466,1.0,1.0,0.0,2,-0.008492673212427386,0.0,0.7801020920446087,-0.008492673212427386,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,49,0.0,2743.1,0.0,1.74846e-07,-9.53674e-07,0.21989677943537597,-0.21989773310937596,7.0710601806640625,1.0,1.8431140184402466,1.0,1.0,0.0,2,-0.008492673212427386,0.0,0.7801020920446087,-0.008492673212427386,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,50,0.000488281,2743.1,0.0277118,1.78178e-05,-1.01089e-05,0.21989677943537597,-0.21990688833537597,7.0708699226379395,-0.9410029053688049,-1.941002905368805,1.0,1.0,0.0,2,-0.00933226153452888,0.0001108472,0.7800752937058879,-0.009418730696625355,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,51,0.00146484,2743.1,0.240859,-5.22772e-05,5.14984e-06,0.21989677943537597,-0.21989162959537598,7.07066011428833,1.0,1.941002905368805,1.0,1.0,0.0,2,-0.008667196575729131,0.0009634359999999999,0.780056091838195,-0.009418730696625355,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,52,0.00219727,2743.1,0.069507,-0.00011665,1.43051e-05,0.21989677943537597,-0.21988247433537597,7.0701398849487305,-1.0,-2.0,1.0,1.0,0.0,2,-0.009783137918432237,0.000278028,0.7800008688612773,-0.01,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
1,1,53,0.00512695,2743.1,0.844602,-0.000384633,5.3978e-05,0.21989677943537597,-0.21984280143537596,7.067969799041748,1.0,2.0,1.0,1.0,0.0,2,-0.007365610376189045,0.003378408,0.7797724916028366,-0.01,0.0,-0.00014655786799266934,-0.0005046135047450662,-0.0010724362218752503,-0.005408713594079018,-0.011371659114956856,-0.06504938006401062,-0.09343153983354568,-0.09120310842990875,-0.019540898501873016,-0.003967877011746168,0.00925916526466608,0.011354894377291203,False,
