global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
21000,5250,2625,10908,0.4355937363949116,-2.457804348385125,2.262964263886607,2.2621477385449515,2.2630501108547665
22000,5500,2750,11908,0.34779958140850065,-2.704162847518921,2.5629197063446045,2.5618618354797364,2.5627932987213136
23000,5750,2875,12908,0.3783810184001923,-2.8288421974182127,2.7094582977294923,2.708546832084656,2.7098556938171385
24000,6000,3000,13908,0.3954955379962921,-2.8876663646698,2.770673318862915,2.7698731832504273,2.770306361198425
25000,6250,3125,14908,0.4529588222503662,-2.9737840461730958,2.834347071647644,2.8342260408401487,2.8333301401138304
26000,6500,3250,15908,0.54583282995224,-3.011385654449463,2.8843798122406006,2.884185203552246,2.884547854423523
27000,6750,3375,16908,0.6640339031219482,-3.0655515899658203,2.938726930618286,2.9381821851730345,2.9385891122817993
28000,7000,3500,17908,0.7436371108293534,-3.0085448999404907,2.9000850319862366,2.8986960859298705,2.898707685470581
29000,7250,3625,18908,0.7972824033498764,-3.114190898895264,2.956755700111389,2.956210291862488,2.9550132055282594
30000,7500,3750,19908,0.886877448797226,-3.1601109561920167,3.03348016166687,3.032550470352173,3.031701210975647
31000,7750,3875,20908,1.0534498271942139,-3.123655284881592,2.993207724571228,2.9921450967788696,2.9928403186798094
32000,8000,4000,21908,1.2635196964740754,-3.183648420333862,3.032992380142212,3.032135006904602,3.0325163836479185
33000,8250,4125,22908,1.4946773779392242,-3.3343833141326904,3.1274752674102784,3.1270173740386964,3.125585189819336
34000,8500,4250,23908,1.7703867902755737,-3.4596337471008303,3.2408974413871765,3.240601037979126,3.241284284591675
35000,8750,4375,24908,2.0181845500469207,-3.563683048248291,3.3939477424621582,3.39302117729187,3.3921797676086425
36000,9000,4500,25908,2.2834213814735413,-3.5723015193939207,3.3600253229141237,3.3591974964141844,3.3606979427337644
37000,9250,4625,26908,2.342065384864807,-3.628251791000366,3.43299728679657,3.4322474946975707,3.430363670349121
38000,9500,4750,27908,2.5159901642799376,-3.6361824779510497,3.4752342548370363,3.4737388553619386,3.4736246967315676
39000,9750,4875,28908,2.499045020580292,-3.7778545265197754,3.5626132802963255,3.5619713439941405,3.56159788608551
40000,10000,5000,29908,2.8446306428909303,-3.787030740737915,3.64748934173584,3.6475851640701293,3.6479377012252807
41000,10250,5125,30908,2.9530718941688536,-3.87105424118042,3.709474073410034,3.7083898153305053,3.7081266574859617
42000,10500,5250,31908,2.9393814325332643,-4.013327713012695,3.81106475353241,3.8099437141418457,3.8106968450546264
43000,10750,5375,32908,3.089341378211975,-4.1390272274017335,3.9395386428833006,3.9396488914489747,3.938794973373413
44000,11000,5500,33908,3.0679432229995727,-4.109183197021484,3.9456160488128664,3.9446063299179075,3.9445450105667113
45000,11250,5625,34908,3.078639100551605,-4.25536701965332,4.050764448165894,4.051335484504699,4.0508906993865965
46000,11500,5750,35908,3.318692054748535,-4.2289637775421145,4.0740554895401,4.073023066520691,4.0732264385223385
47000,11750,5875,36908,3.3753678760528563,-4.36343021774292,4.203520232200622,4.20277613067627,4.205876557350159
48000,12000,6000,37908,3.416323601722717,-4.499045070648194,4.3604860601425175,4.358068552017212,4.355809064865112
49000,12250,6125,38908,3.469664958000183,-4.636212524414063,4.483674295425415,4.485121182441711,4.486956211090088
50000,12500,6250,39908,3.713445960044861,-4.788918344497681,4.6140158748626705,4.612334558486938,4.613854865074158
51000,12750,6375,40908,3.778041847229004,-5.010060079574585,4.782218886375428,4.780795592308045,4.782552542686463
52000,13000,6500,41908,3.8210991849899294,-5.08692174911499,4.866150162696838,4.866392586708069,4.868001312255859
53000,13250,6625,42908,4.011628436088562,-5.240513227462769,5.0405031700134275,5.03918426322937,5.041554986953735
54000,13500,6750,43908,3.8646898851394655,-5.41959801864624,5.206992739677429,5.206155141830444,5.205118481636047
55000,13750,6875,44908,4.153407636642456,-5.504552883148193,5.333289929389954,5.334173323631287,5.336901171684265
56000,14000,7000,45908,4.136393792152405,-5.737844871520996,5.536756931304931,5.5355304336547855,5.536519290924073
57000,14250,7125,46908,4.286611348152161,-5.8706996040344235,5.666269672393799,5.665000040054322,5.666119981765747
58000,14500,7250,47908,4.256778461456299,-6.0176346969604495,5.813465051651001,5.813886831283569,5.816059764862061
59000,14750,7375,48908,4.55104601097107,-6.336986083984375,5.894946081161499,5.894974912643432,5.895952640533447
