global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
138000,57081,28540,10048,2.0173170069853463,-30.488490104675293,30.506124178568523,30.520252386728924,30.51673475901286
139000,57331,28665,11048,1.1898129773139954,-30.25698370361328,30.21730256652832,30.217357299804686,30.217670989990236
140000,57581,28790,12048,0.9371683173179627,-30.195595306396484,30.156427001953126,30.156753356933592,30.15855421447754
141000,57831,28915,13048,0.9579017839431763,-29.931651596069337,29.849183166503906,29.849665382385254,29.849262878417967
142000,58081,29040,14048,0.9290941684246063,-29.497693283081055,29.430292083740234,29.430281074523926,29.431418716430663
143000,58331,29165,15048,0.9261121480464936,-29.64382748413086,29.634124237060547,29.63490390777588,29.635620918273926
144000,58581,29290,16048,0.9055128750801087,-29.405079986572265,29.370284065246583,29.37058354949951,29.370683952331543
145000,58831,29415,17048,1.159207111120224,-28.986614974975588,29.00539715576172,29.006594085693358,29.00671829986572
146000,59081,29540,18048,1.0967866117954255,-28.93039584350586,28.969023628234865,28.969008689880372,28.97040311431885
147000,59331,29665,19048,1.2387637803554534,-29.085138565063478,29.010424530029297,29.010339942932127,29.010618064880372
148000,59581,29790,20048,1.144700492143631,-29.550698135375978,29.37590586090088,29.37483683013916,29.376894882202148
149000,59831,29915,21048,1.0274142243862152,-29.755701263427735,29.580858085632325,29.580984397888184,29.581998222351075
150000,60081,30040,22048,0.9646614339351655,-29.703723892211915,29.686271995544434,29.686039726257324,29.687344276428224
151000,60331,30165,23048,0.9483708758354187,-30.0401650390625,30.06259969329834,30.06248383331299,30.064322456359864
152000,60581,30290,24048,0.9032938902378083,-30.38039842224121,30.243222381591796,30.24270597076416,30.243202926635743
153000,60831,30415,25048,0.8877708903551101,-30.354746841430664,30.33598639678955,30.335991317749023,30.33731120300293
154000,61081,30540,26048,0.8770238344669342,-30.57454409790039,30.617232948303222,30.617466079711914,30.61783085632324
155000,61331,30665,27048,0.9379088053703308,-30.591940856933594,30.56665547180176,30.565915061950683,30.567426040649416
156000,61581,30790,28048,0.9752139067649841,-30.341586669921874,30.358661750793456,30.359053062438964,30.360262168884276
157000,61831,30915,29048,0.9189856202602387,-30.551487396240233,30.534573303222658,30.5342022857666,30.53555525970459
158000,62081,31040,30048,0.9296873292922974,-30.90505192565918,30.853087303161622,30.853460365295412,30.85381058502197
159000,62331,31165,31048,0.8905076777935028,-30.985451263427734,30.898142211914063,30.897422721862792,30.899335914611818
160000,62581,31290,32048,0.9066217362880706,-31.03417640686035,31.048890937805176,31.049159080505373,31.050185928344728
161000,62831,31415,33048,0.9154243633747101,-31.269720092773436,31.2338401260376,31.233838981628416,31.233684219360352
162000,63081,31540,34048,0.9195765838623047,-31.434725158691407,31.424480659484864,31.424325965881348,31.42639101409912
163000,63331,31665,35048,0.9047021505832672,-31.587000198364258,31.506453468322754,31.50644814300537,31.507250274658205
164000,63581,31790,36048,0.9155928275585175,-31.8688741607666,31.821460754394533,31.821597633361815,31.823918869018556
165000,63831,31915,37048,0.9597965850830078,-31.809808715820314,31.65235800933838,31.65238917541504,31.652203498840333
166000,64081,32040,38048,1.0211294431686402,-31.4574423828125,31.403711891174318,31.403854484558106,31.40613254547119
167000,64331,32165,39048,0.9802736601829529,-31.384679779052735,31.255795974731445,31.256074523925783,31.25647174835205
168000,64581,32290,40048,1.0028427090644836,-31.523380599975585,31.453884658813475,31.453739028930663,31.454826080322267
169000,64831,32415,41048,0.9676844885349274,-31.648373123168945,31.562307823181154,31.562594200134278,31.56388635253906
170000,65081,32540,42048,0.9914499242305755,-31.8508212890625,31.735527534484863,31.735943023681642,31.73840135192871
171000,65331,32665,43048,0.9963248858451843,-32.02957606506347,31.81916426086426,31.81968844604492,31.81947142791748
172000,65581,32790,44048,0.9699329812526702,-32.10608233642578,31.947383895874022,31.947287216186524,31.948386398315428
173000,65831,32915,45048,1.0279879069328308,-32.03702809143066,31.883549949645996,31.883126075744627,31.884614318847657
174000,66081,33040,46048,1.080849699497223,-31.52079753112793,31.442506973266603,31.442617027282715,31.44411809539795
175000,66331,33165,47048,1.1184383656978607,-31.294147903442383,31.265162216186525,31.26497890472412,31.266023490905763
176000,66581,33290,48048,1.0847846262454988,-31.25550813293457,31.242906143188478,31.242789772033692,31.24408780670166
177000,66831,33415,49048,1.1449657826423645,-31.405236465454102,31.318887908935547,31.319186256408692,31.31993893432617
178000,67081,33540,50048,1.1839608175754548,-31.26624835205078,31.27606549835205,31.27547802734375,31.27726070404053
179000,67331,33665,51048,1.1478653631210327,-31.21483494567871,31.24656160736084,31.247195022583007,31.247829383850096
180000,67581,33790,52048,1.2345088505744934,-31.436794570922853,31.32960865020752,31.328996818542482,31.330108337402343
181000,67831,33915,53048,1.1774563653469086,-31.48035693359375,31.437372428894044,31.438011695861817,31.438655181884766
182000,68081,34040,54048,1.2412808034420013,-31.710739151000976,31.576841743469238,31.576439445495605,31.578168327331543
183000,68331,34165,55048,1.1701699948310853,-31.54771156311035,31.59328173828125,31.593245727539063,31.5938384475708
184000,68581,34290,56048,1.1529134590625763,-31.839261566162108,31.831049774169923,31.83143135070801,31.83224900817871
185000,68831,34415,57048,1.1514703245162965,-32.01870066833496,31.83800421142578,31.83794731140137,31.83799006652832
186000,69081,34540,58048,1.1867837839126587,-32.168402465820314,32.07614855194092,32.07654946136475,32.078618682861325
187000,69331,34665,59048,1.2807372426986694,-32.27137858581543,32.15292141723633,32.15226051330566,32.153618728637696
188000,69581,34790,60048,1.2439293885231018,-32.59334318542481,32.451462722778324,32.452015556335446,32.4525691986084
189000,69831,34915,61048,1.3329570124149321,-32.368846405029295,32.30601512908935,32.3051714630127,32.30795247650146
190000,70081,35040,62048,1.274301572561264,-32.3848551940918,32.472612670898435,32.47379878997803,32.47384314727783
191000,70331,35165,63048,1.254609227180481,-32.5721667175293,32.424197822570804,32.42344568634033,32.42481069183349
192000,70581,35290,64048,1.410617558479309,-32.54956097412109,32.3379888381958,32.3379674987793,32.338393768310546
193000,70831,35415,65048,1.5584889662265777,-32.72535743713379,32.50254173278809,32.5032021560669,32.50410284423828
194000,71081,35540,66048,1.485999213218689,-32.62325192260742,32.58387448120117,32.583663307189944,32.584989479064944
195000,71331,35665,67048,1.4868738007545472,-32.82284837341309,32.733482849121096,32.73428014373779,32.735227073669435
196000,71581,35790,68048,1.5020754673480987,-32.6173490447998,32.7269779586792,32.72741625213623,32.72811516571045
197000,71831,35915,69048,1.5828599998950958,-32.8416378326416,32.75864989471435,32.75889420318604,32.76011463928223
198000,72081,36040,70048,1.5338999128341675,-32.85044190979004,32.81973679351807,32.82043818664551,32.8213144454956
199000,72331,36165,71048,1.5613531827926637,-33.05782276916504,32.913070167541505,32.912941970825194,32.91326065826416
