global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
3076000,769000,384500,10758,9.672607236159475,-21.10872866981908,20.91834108453048,20.921261004397742,20.924335690548546
3077000,769250,384625,11758,5.537159871101379,-21.542216110229493,21.193211669921876,21.1923657913208,21.1982297744751
3078000,769500,384750,12758,4.780628440856933,-21.618985336303712,21.32538205718994,21.325383804321287,21.329381034851075
3079000,769750,384875,13758,4.375775890350342,-21.79910675048828,21.420611656188964,21.419164405822755,21.42263545227051
3080000,770000,385000,14758,3.9120273847579954,-21.09630310058594,20.782096366882325,20.781693634033203,20.784074546813965
3081000,770250,385125,15758,3.7066935214996337,-21.356430450439454,20.995157997131347,20.99357134246826,20.996413581848145
3082000,770500,385250,16758,3.4434125204086303,-21.76484744262695,21.318396461486817,21.317360595703125,21.319990409851073
3083000,770750,385375,17758,3.243073040008545,-21.870654525756837,21.54150845336914,21.541064414978027,21.54388822937012
3084000,771000,385500,18758,3.1163120765686037,-22.200765594482423,21.805538635253907,21.80484661102295,21.807229988098143
3085000,771250,385625,19758,3.0556572456359863,-22.198928909301756,22.001425086975097,21.999614273071288,22.002381446838378
3086000,771500,385750,20758,2.816369252204895,-22.60654162597656,22.265489624023438,22.2654174118042,22.26825640106201
3087000,771750,385875,21758,2.6486271238327026,-22.664269546508788,22.364755096435548,22.364303520202636,22.36629821014404
3088000,772000,386000,22758,2.6480301923751832,-22.956636749267577,22.61681549835205,22.61627640533447,22.618798919677733
3089000,772250,386125,23758,2.5369116129875184,-23.135396408081053,22.81750588989258,22.815213638305664,22.819093269348144
3090000,772500,386250,24758,2.45362606716156,-23.11523358154297,22.87007060241699,22.87081199645996,22.87190986633301
3091000,772750,386375,25758,3.1117103824615477,-23.117307022094728,22.888772155761718,22.887317695617675,22.889938789367676
3092000,773000,386500,26758,3.185046303272247,-23.018131103515625,22.804952560424805,22.80425434875488,22.807355995178224
3093000,773250,386625,27758,3.057130475997925,-23.165753219604493,22.944050033569336,22.943534271240235,22.94475673675537
3094000,773500,386750,28758,2.868317413806915,-23.28959391784668,22.939811515808106,22.93823413848877,22.941239555358887
3095000,773750,386875,29758,2.806400201320648,-23.520119415283204,23.299137939453125,23.30047550201416,23.300554206848144
3096000,774000,387000,30758,2.7627467408180237,-23.5199063873291,23.250153564453125,23.24862730407715,23.251447074890137
3097000,774250,387125,31758,2.904652965545654,-23.566967346191408,23.3472751159668,23.345167381286622,23.349049896240235
3098000,774500,387250,32758,3.0457220525741575,-23.653995834350585,23.408334602355957,23.408133979797363,23.41048779296875
3099000,774750,387375,33758,3.3155529708862304,-23.697044540405273,23.41004037475586,23.409776977539064,23.41173021697998
3100000,775000,387500,34758,3.3229914083480834,-23.820559188842772,23.551082260131835,23.550492225646973,23.551875053405762
