mode,policy_controlled,global_step,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
evaluation,True,3131402,105,1476,446.64857527782334,956.442,198.632,107.92890183638214,1,0.0,0,,off_track
evaluation,True,3131402,106,3196,1038.6832381494714,2100.92,199.113,113.20186039296013,1,0.0,0,,off_track
evaluation,True,3131402,107,1499,445.3828151566175,952.89,195.43,105.58537171320893,1,0.0,0,,off_track
training,True,3132667,108,1265,51.65918178856939,165.067,40.5114,22.167136517786556,1,0.0,0,,off_track
training,True,3135986,109,3319,845.1040912732366,1747.25,190.204,91.43248466878569,1,0.0,0,,off_track
training,True,3139226,110,3240,1118.28515072345,2033.6,186.441,109.24813920858031,1,0.0,0,,off_track
training,True,3140340,111,1114,274.45667652204844,556.499,182.315,86.29833218581683,1,0.0,0,,off_track
evaluation,True,3140340,112,3035,1058.778003646714,2035.97,195.45,115.7476723564414,1,0.0,0,,off_track
evaluation,True,3140340,113,3250,1127.6610568015722,2184.4,195.176,115.79204811409245,0,10.0,0,,crashed
evaluation,True,3140340,114,4115,1545.7260091453934,2943.68,240.421,121.4790048136816,0,0.0,1,85.272,lap_completed
training,True,3142149,115,1809,568.2359239994163,1098.07,189.504,102.87324684223333,1,0.0,0,,off_track
training,True,3142778,116,629,195.49656617999406,386.683,174.683,105.79955107376794,1,0.0,0,,off_track
training,True,3143805,117,1027,273.05683830901756,553.441,154.688,92.55842717176257,1,0.0,0,,off_track
training,True,3144813,118,1008,303.7764875467295,577.593,168.276,98.39592044642846,1,0.0,0,,off_track
training,True,3145827,119,1014,293.34110194607166,562.564,166.34,94.85762970187368,1,0.0,0,,off_track
training,True,3146287,120,460,16.836046894713036,88.2927,48.2062,32.619856976086965,1,0.0,0,,off_track
training,True,3146879,121,592,15.556862193731124,83.5417,41.6305,24.304101324324325,1,0.0,0,,off_track
training,True,3147892,122,1013,280.94469860303917,576.116,183.747,97.63649513938812,1,0.0,0,,off_track
training,True,3148637,123,745,199.17112583419848,443.945,153.173,104.2673597583892,1,0.0,0,,off_track
training,True,3149374,124,737,222.92138117120777,427.274,183.567,99.03544694966061,1,0.0,0,,off_track
training,True,3151274,125,1900,651.8414142877518,1269.28,195.407,114.28258476157886,1,0.0,0,,off_track
evaluation,True,3151274,126,3031,1123.3765256792142,2038.95,194.097,116.36535325054447,1,0.0,0,,off_track
evaluation,True,3151274,127,4120,1639.462521751919,2943.87,232.473,122.05960084492725,0,0.0,1,85.38,lap_completed
evaluation,True,3151274,128,1423,499.4799253951723,950.326,191.546,111.9109970853126,1,0.0,0,,off_track
training,True,3152746,129,1472,462.60485867629836,919.589,184.588,105.61991564402166,1,0.0,0,,off_track
training,True,3153102,130,356,81.45033183578744,175.692,154.08,82.09901707499999,1,0.0,0,,off_track
training,True,3154559,131,1457,428.0277049718753,884.765,186.678,101.9865219142074,0,0.0,0,,backwards
training,True,3155789,132,1230,399.71633582405474,757.577,184.588,104.53409645634144,1,0.0,0,,off_track
training,True,3157201,133,1412,375.0618650607965,774.644,164.643,93.31028541784701,1,0.0,0,,off_track
training,True,3158462,134,1261,389.91453929280556,751.934,186.946,101.38553307938147,1,0.0,0,,off_track
training,True,3161428,135,2966,271.65286327372576,725.663,76.1379,43.7620183378288,1,0.0,0,,off_track
evaluation,True,3161428,136,1461,511.2352439501151,974.042,191.165,111.3316808259412,1,0.0,0,,off_track
evaluation,True,3161428,137,1408,507.7931735859662,935.002,194.414,111.44485940816777,1,0.0,0,,off_track
evaluation,True,3161428,138,2986,1088.0995363965828,2027.0,197.537,117.11044693794365,1,0.0,0,,off_track
training,True,3162407,139,979,295.8240358684231,561.718,179.328,98.21000599765077,1,0.0,0,,off_track
training,True,3162940,140,533,158.86697331868564,337.385,172.819,107.43272698968111,1,0.0,0,,off_track
training,True,3163823,141,883,65.67724397071427,145.39,58.3126,29.327503650056617,1,0.0,0,,off_track
training,True,3166780,142,2957,625.137311045407,1301.3,183.002,76.64702677240447,1,0.0,0,,off_track
training,True,3169146,143,2366,384.1195841729798,884.693,172.755,65.56390375583264,1,0.0,0,,off_track
training,True,3169899,144,753,217.2211463694046,429.594,166.629,97.60890694302783,1,0.0,0,,off_track
training,True,3170894,145,995,272.07363593524553,559.439,171.982,96.23980492763818,1,0.0,0,,off_track
evaluation,True,3170894,146,3163,1089.82927395014,2028.52,181.725,110.7230999392351,1,0.0,0,,off_track
evaluation,True,3170894,147,1475,506.3968127364959,976.95,193.963,110.68616040183038,1,0.0,0,,off_track
evaluation,True,3170894,148,3101,1106.5142014230769,2034.11,190.171,113.5964134893906,1,0.0,0,,off_track
training,True,3172465,149,1571,520.1232368960768,974.756,175.32,104.69779184869516,1,0.0,0,,off_track
training,True,3173511,150,1046,254.05164756959482,564.35,170.749,93.42308071367123,1,0.0,0,,off_track
training,True,3175021,151,1510,124.12442219411054,347.846,79.1493,40.57229240205294,1,0.0,0,,off_track
evaluation,True,3175242,153,1529,447.0646448819006,946.503,193.617,102.55862389908422,1,0.0,0,,off_track
evaluation,True,3175242,154,4929,1496.3864547141743,2944.1,209.292,100.9341886488538,0,0.0,1,103.17,lap_completed
evaluation,True,3175242,155,3503,1002.4268386346939,2027.39,191.6,98.86109873334263,1,0.0,0,,off_track
