global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
61000,15250,7625,10833,0.6628042817400973,-1.0916622519493102,0.963623253352334,0.9642711823636835,0.9655504720062731
62000,15500,7750,11833,0.4026873710155487,-1.2585929164886474,1.1654074125289917,1.16592111825943,1.1653090844154357
63000,15750,7875,12833,0.33995089030265807,-1.356322301864624,1.262134491443634,1.2618924696445466,1.2626656591892242
64000,16000,8000,13833,0.32267623049020766,-1.389553340435028,1.3355602977275849,1.335986742734909,1.3362805836200715
65000,16250,8125,14833,0.3404030282497406,-1.452709702014923,1.402818531036377,1.402509331703186,1.4026537737846374
66000,16500,8250,15833,0.3517479354739189,-1.5562624068260194,1.469491494655609,1.469159414768219,1.4695297241210938
67000,16750,8375,16833,0.3727615402936935,-1.6182661151885986,1.5094873361587524,1.5095671219825744,1.5098647780418395
68000,17000,8500,17833,0.37016648161411286,-1.6731971817016602,1.5749124929904939,1.5749287962913514,1.575669445037842
69000,17250,8625,18833,0.40384330570697785,-1.7783019924163819,1.6714979848861695,1.6712341012954712,1.671593810081482
70000,17500,8750,19833,0.40669646233320234,-1.8493839406967163,1.7704204354286195,1.7696960000991822,1.7700642428398132
71000,17750,8875,20833,0.41375131225585937,-1.9594147567749023,1.8274315967559815,1.8267788643836975,1.8270849986076354
72000,18000,9000,21833,0.4343086870908737,-1.959228567123413,1.8682407293319703,1.8680930671691895,1.868626145839691
73000,18250,9125,22833,0.46785758805274963,-2.0172933864593507,1.9389722442626953,1.9390366611480714,1.9392892217636108
74000,18500,9250,23833,0.476892301440239,-1.9840212564468385,1.8990777215957642,1.8989521942138672,1.900022915840149
75000,18750,9375,24833,0.5028835926055908,-1.9897221403121947,1.9251942539215088,1.925202564716339,1.925543978691101
76000,19000,9500,25833,0.5043566620349884,-1.985363941192627,1.9307432332038879,1.9307350826263427,1.93124848985672
77000,19250,9625,26833,0.5121798961162567,-2.0148567552566528,1.9269515295028687,1.9265637073516846,1.9274591345787049
78000,19500,9750,27833,0.5273673312664032,-1.9850732755661011,1.9269451003074647,1.9275801215171815,1.9264088010787963
79000,19750,9875,28833,0.542340673327446,-2.055950469970703,1.9634500455856323,1.9631737871170043,1.9645812740325928
80000,20000,10000,29833,0.5425672795772553,-2.1144524145126344,2.0213682355880738,2.021010494709015,2.021718019962311
81000,20250,10125,30833,0.5562850688695907,-2.1656924209594726,2.0316216745376585,2.0323025336265563,2.031446277618408
82000,20500,10250,31833,0.59056729221344,-2.1132833709716796,2.04251003074646,2.0423726825714112,2.043030472755432
83000,20750,10375,32833,0.6222611664533615,-2.1916274585723876,2.126015636444092,2.1254634642601014,2.126853696346283
84000,21000,10500,33833,0.6446909000873565,-2.182719288825989,2.1582934918403627,2.158481011867523,2.158365117073059
85000,21250,10625,34833,0.6530780193805694,-2.3006131038665774,2.221431772708893,2.2215805850028993,2.2216283836364745
86000,21500,10750,35833,0.6721629034280777,-2.284093454360962,2.207192502975464,2.2068642477989195,2.206897147655487
87000,21750,10875,36833,0.6939671286344529,-2.2850370664596555,2.207033596992493,2.20727019405365,2.207630997657776
88000,22000,11000,37833,0.7097607655525208,-2.3086384420394896,2.228280128002167,2.228286790847778,2.2285859541893007
89000,22250,11125,38833,0.7343267948627472,-2.3413388671875,2.256966491699219,2.2569713554382322,2.256748911857605
90000,22500,11250,39833,0.7469133112430573,-2.317454393386841,2.236059700012207,2.2360483784675598,2.2368247718811034
90167,22541,11270,40000,0.7754512661840858,-2.4192570447921753,2.28652958462878,2.2830886724518566,2.2827602653968624
