global_step,optimizer_steps,actor_updates,replay_size,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean
2276000,569000,284500,10784,8.208785458486908,-16.095529283796036,16.00006843099789,16.000225675349334,16.00229760092132
2277000,569250,284625,11784,4.82522855091095,-15.399322395324708,15.184740314483642,15.184461601257324,15.186971450805665
2278000,569500,284750,12784,3.7279046268463136,-14.908524017333985,14.684195793151856,14.68527212524414,14.687739185333252
2279000,569750,284875,13784,3.2720879926681516,-14.966779365539551,14.660759029388428,14.65841682434082,14.659025539398193
2280000,570000,285000,14784,3.1679952487945555,-15.287858116149902,15.036596179962158,15.035816688537597,15.036711311340332
2281000,570250,285125,15784,3.113774929046631,-15.606945770263671,15.320003410339355,15.32088383102417,15.319084323883057
2282000,570500,285250,16784,3.147237412452698,-15.254445999145508,15.076290187835694,15.076026790618897,15.078404907226563
2283000,570750,285375,17784,3.354231969833374,-14.894512649536132,14.661647853851319,14.66257144165039,14.662873847961425
2284000,571000,285500,18784,3.389822118759155,-14.578413040161132,14.408849109649658,14.411121059417725,14.409928699493408
2285000,571250,285625,19784,3.5478998641967774,-14.612690589904785,14.391140853881836,14.389907527923585,14.390490818023682
2286000,571500,285750,20784,3.4964612464904787,-14.483903289794922,14.202937088012696,14.201690235137939,14.204602584838867
2287000,571750,285875,21784,3.516420241355896,-14.287165069580078,13.969347789764404,13.969306133270264,13.969246894836425
2288000,572000,286000,22784,3.5531003170013427,-13.918689865112304,13.694718898773193,13.695787311553955,13.696165187835692
2289000,572250,286125,23784,3.675523407936096,-13.84618790435791,13.640725246429444,13.638703022003174,13.640871292114257
2290000,572500,286250,24784,3.714164969444275,-13.684983360290527,13.467727558135987,13.46922264099121,13.468236209869385
2291000,572750,286375,25784,3.6888323202133178,-13.588626716613769,13.42849397277832,13.427198265075683,13.428591316223145
2292000,573000,286500,26784,3.898494256019592,-13.835069160461426,13.603254585266113,13.602821224212647,13.6015107421875
2293000,573250,286625,27784,4.043541270256043,-14.020083656311035,13.762139854431153,13.7620904006958,13.76308892440796
2294000,573500,286750,28784,3.9416288499832155,-13.770756736755372,13.584840270996093,13.58487285232544,13.581587539672851
2295000,573750,286875,29784,4.130493084907532,-13.72428000640869,13.522918201446533,13.520965045928955,13.524323913574218
2296000,574000,287000,30784,4.164588229179382,-13.667924842834474,13.425401195526122,13.425149517059326,13.425189498901368
2297000,574250,287125,31784,4.063588245391846,-13.509619834899903,13.285250659942626,13.2836467628479,13.283119094848633
2298000,574500,287250,32784,4.03764881515503,-13.625374473571778,13.368551425933838,13.367851036071777,13.368337329864502
2299000,574750,287375,33784,4.018962681770325,-13.320046966552734,13.100115325927735,13.099997360229493,13.0986083984375
2300000,575000,287500,34784,4.191850754737854,-13.388012756347656,13.190091960906983,13.189504013061523,13.191064113616944
2301000,575250,287625,35784,4.21941845035553,-13.407024276733399,13.109635341644287,13.108997425079346,13.109167037963868
2302000,575500,287750,36784,4.082840702056885,-13.213508026123048,13.021315452575683,13.020134052276612,13.021951694488525
2303000,575750,287875,37784,4.145458521842957,-13.284729270935058,12.985716098785401,12.98410264968872,12.985415000915527
2304000,576000,288000,38784,4.415190128326416,-13.110653663635254,12.948150257110596,12.948880645751952,12.946957504272461
2305000,576250,288125,39784,4.60458571434021,-13.018364128112793,12.843861305236816,12.843214553833008,12.845280632019042
2306000,576500,288250,40784,4.306670737266541,-12.997367950439454,12.78722876739502,12.786910026550293,12.785430431365967
2307000,576750,288375,41784,4.332663268089294,-12.909661041259765,12.691927574157715,12.690557411193847,12.691497257232665
2308000,577000,288500,42784,4.364084321975708,-12.970146133422851,12.744650688171387,12.7465080909729,12.74592137145996
2309000,577250,288625,43784,4.333328365325928,-12.897168899536133,12.62540896987915,12.624047882080077,12.62451766204834
2310000,577500,288750,44784,4.301819728851318,-12.714455764770507,12.486386756896973,12.485153087615966,12.486394733428956
2311000,577750,288875,45784,4.188805449485779,-12.64571965789795,12.36577918624878,12.365279228210449,12.365011943817139
2312000,578000,289000,46784,4.156088187217712,-12.546773399353027,12.250647701263429,12.251973167419434,12.250027767181397
2313000,578250,289125,47784,4.204771398544311,-12.35221117401123,12.12678303527832,12.126084213256837,12.126483554840087
2314000,578500,289250,48784,4.199371801376342,-12.074130813598632,11.94237596130371,11.941671817779541,11.941868797302247
2315000,578750,289375,49784,4.214153927803039,-12.116057655334473,11.89208236694336,11.891497673034667,11.892162212371826
2316000,579000,289500,50784,4.1723813123703,-11.99489990234375,11.784303951263428,11.782871635437012,11.782872020721436
2317000,579250,289625,51784,4.015152196884156,-11.891730110168456,11.712967506408692,11.713601558685303,11.713981601715087
2318000,579500,289750,52784,4.122470776557923,-11.801796363830567,11.68523440170288,11.68590106201172,11.68377589416504
2319000,579750,289875,53784,4.191442479133606,-11.969404022216796,11.68345167541504,11.681374691009522,11.683603137969971
2320000,580000,290000,54784,4.244477286338806,-11.836973083496094,11.616304149627686,11.617196590423584,11.617949913024903
2321000,580250,290125,55784,4.185874440193176,-11.757130569458008,11.518355381011963,11.520303298950195,11.51828621673584
2322000,580500,290250,56784,4.203553954124451,-11.685193840026855,11.495654441833496,11.494492656707763,11.49380878829956
2323000,580750,290375,57784,4.123409609794617,-11.469781295776368,11.262410110473633,11.263403198242187,11.262386825561524
2324000,581000,290500,58784,4.353554209709167,-11.602113159179687,11.435345634460448,11.435273239135743,11.438028785705566
2325000,581250,290625,59784,4.336344318389893,-11.552309242248535,11.299292221069337,11.299046543121339,11.297558162689208
2326000,581500,290750,60784,4.227167408943176,-11.497002517700196,11.248700763702393,11.251038856506348,11.248269393920898
