mode,policy_controlled,global_step,episode,steps,reward,distance_m,max_speed_kmh,average_speed_kmh,off_track_steps,damage_delta,laps_completed,best_lap_time_seconds,termination_reason
replay_warmup,True,180149,1,4939,1514.8610921345414,2943.11,135.943,100.22037051759467,0,0.0,1,103.41,lap_completed
replay_warmup,True,180149,2,4960,1490.7622321237511,2943.61,127.309,99.98370623274197,0,0.0,1,103.854,lap_completed
replay_warmup,True,180149,3,4950,1493.7814657391077,2943.13,127.41,100.14488394692913,0,0.0,1,103.652,lap_completed
replay_warmup,True,180149,4,4942,1506.898294385133,2943.47,128.652,100.28690797076065,0,0.0,1,103.462,lap_completed
replay_warmup,True,180149,5,799,169.58656768287796,389.827,119.438,85.12502917359201,1,0.0,0,,off_track
replay_warmup,True,180149,6,4941,1506.8767347256007,2943.53,124.483,100.23241593280704,0,0.0,1,103.44,lap_completed
training,True,180173,7,4495,1325.2411383125643,2649.46,121.702,99.5906301161066,1,0.0,0,,off_track
training,True,180868,8,695,162.3533185482166,372.341,153.39,92.19421603151083,1,0.0,0,,off_track
training,True,181443,9,575,98.44458062337836,313.849,170.2,93.70326392730435,1,0.0,0,,off_track
training,True,181982,10,539,81.55084778391708,306.918,168.596,97.11828618105744,1,0.0,0,,off_track
training,True,182532,11,550,94.98948024812594,316.761,170.649,98.24729932612729,1,0.0,0,,off_track
evaluation,True,182649,13,365,64.39783543360117,160.287,145.267,73.60114462254795,1,0.0,0,,off_track
evaluation,True,182649,14,354,61.06568671299088,155.85,150.474,73.8117375180226,1,0.0,0,,off_track
evaluation,True,182649,15,377,66.95345735664625,177.995,148.879,78.6600830690981,1,0.0,0,,off_track
